amount_reviews,critics_consensus,date,duration,genre,images,rating,title
83,★連霸日本雙週冠軍，十天突破票房二十億！！ ★原班人馬瘋狂回歸，演員陣容絕贊升級！！ ★保證讓你笑到抽筋，銀魂導演最新力作！！ ★大咖巨星崩壞扮醜，超有哏魔性看個夠！！ ★4000萬本漫畫熱銷，日劇破億點播熱潮！！  「告訴你啦！！我很強又夠卑鄙，所以我天下無敵啦！！」  三橋貴志（賀來賢人 飾）和伊藤真司（伊藤健太郎 飾），兩個文質彬彬高中生在同一天轉學，並且決定在新學校開始「囂張」，從此做個不良少年；所以兩人決定改變髪型，剛好在兩間相鄰的理髪院「變型」，也發現了彼此的秘密，因此結成盟友。這就是他們相識的開始。  三橋染了一頭耀眼金髮，他的信念是「無論用卑鄙的手段，只要能贏就行！」不僅要稱霸高校，還立志成為日本最強的男人。伊藤頂著浮誇刺蝟頭，充滿男子氣概又富有正義感，常常被三橋利用卻不自覺，帥氣臉龐風靡許多高中少女的心。兩人憧憬成為硬派不良少年，誤打誤撞組成最佳拍檔，迎戰無數強敵，登上校園大哥大的寶座。兩個人不斷挑戰校內校外的不良少年，引發了一連串爆笑事件，也成為校園傳說！  要囂張就要做到最囂張的！某天，2人曾進行死戰的不良高中-開久高校被鄰鎮的北根壞高校借用。當中柳銳次（柳樂優彌 飾）及戰鬥力高的巨漢-大嶽重弘（榮信 飾）壓制全校學生，並向同學們出售高價「御守」，不買的人就會受懲罰威脅，他們與三橋及伊藤因此引爆衝突激戰，大哥大們將遭遇此生最大性命危機！！  【關於電影】  以漫改電影《銀魂》知名的導演福田雄一再度出招，於2018年將《我是大哥大》改編成同名日劇，大膽玩壞眾多帥哥美女！除了還原漫畫復古造型，演員還得賣帥搞笑；賀來賢人化身卑鄙的金髮惡魔還要扮女裝，新生代男神伊藤健太郎頂上怪異刺蝟頭，而千年一遇美少女橋本環奈則是要翻白眼咆哮演不良大姐頭，再一秒切換成清純嬌弱的可愛小女友！這麼有哏的日劇播出後果然大受歡迎，火紅到相關影片在網路上累積超過一億播放次數，引起大熱潮！ 日劇粉絲直喊：「看不夠！」2020年，總算讓我們千呼萬喚出《我是大哥大！！劇場版》！  電影版將原作「VS北根壞高校篇」搬上大螢幕，除了日劇原班人馬外，還追加多位新角色，分別是北根壊高校的首腦-柳鋭次（柳樂優彌 飾）、永架高校的女番長森川涼子（山本舞香 飾）等新卡司。柳樂優彌飾演狡猾的反派-柳鋭次，長直髮披肩、根根分明的稀疏瀏海，神還原復古裝束！全片仍會有笨蛋情侶伊藤健太郎和橋本環奈，繼續聯手閃瞎眾人！ ,2020-09-04,片長：01時54分,喜劇,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\我是大哥大！！劇場版.jpg,4.1,我是大哥大
90,★ 《鮮胎活剝》導演打造影史恐怖血腥經典前傳 ★ 見證史上最令人聞風喪膽的殺人魔「皮面人」的成魔之路...  本片故事發生在《德州電鋸殺人狂》之前，聚焦變態連續殺人魔「皮面人」青少年時期，進一步解釋了「皮面人」對人皮的特殊偏好從何而來。從小就被關在精神病院的皮面人，與另外三名病患一同逃離精神病院，並擄走了一名年輕護士後，展開了一趟血腥殘酷的公路之旅，而追捕他們的，是一名同樣瘋狂的德州騎警……,2020-09-04,片長：01時28分,懸疑/驚悚,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\德州電鋸殺人狂前傳：皮面人.jpg,3.8,德州電鋸殺人狂前傳
65,★迪士尼經典動畫《花木蘭》真人版登上大銀幕 ★仙女姐姐劉亦菲化身花木蘭 ★穿上戰袍挑戰高難度武打動作 ★集結亞洲巨星功夫皇帝李連杰、《葉問》甄子丹、國際影后鞏俐同台飆戲  迪士尼帶來的《花木蘭》，重新再現了有著數百年歷史的中國詩歌中，不朽的傳奇女戰士。這部真人電影秉承其中國的根源，也呈現了華裔巨星與年輕新秀的精彩結合。  知名電影人妮琪卡羅將花木蘭的史詩傳奇化為現實，變成一場激勵人心的精彩冒險，一位無畏的年輕女子出於對家庭與國家的愛而冒著生命的危險，成為中國史上最偉大的戰士之一。當皇帝頒佈法令，每個家庭都要派出一人從軍服役，以保衛國家免受北方侵略者的危害，花木蘭，一位知名戰士的長女，代替她年老體衰的父親，假扮成男人，花軍。她通過每一次的考驗，充分利用她的內在力量，發揮自己真正的潛力。這個史詩般的旅程，將她轉變為一位優異的戰士，並讓她贏得國家的感謝與尊敬，以及父親的引以為傲。 ,2020-09-04,片長：01時55分,奇幻,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\花木蘭.jpg,2.6,花木蘭
100,29歲的主人公大貫始（丸山隆平 飾）以前是小偷，現在已經改過自新成為一位每日默默耕耘的焊接技工，他和戀人藤岡美沙(高畑充希飾演)一直過著窮困但幸福的小日子，有一天他偶遇昔日小偷同夥畠山則男(宮川大輔飾演)，大貫被畠山威脅要潛入繪本作家的豪宅偷竊。而在偷竊的過程中，大貫意外遇到了不同的人物，他們都誤認為大貫是「豪宅的主人」、「繪本作家–前園俊太郎」和「奥江編輯」，為了不被這些人發現自己是小偷，大貫就開始扮演不同身份，試圖瞞天過海逃出豪宅。  【關於電影】  《小偷演員》是由原著舞台劇「小偷演員」作者 西田征史 擔任導演和編劇，傑尼斯關8成員 丸山隆平 以及甜美女星 高畑充希 主演。影片講述曾經是小偷的主人公進入豪宅行竊，卻被誤認成豪宅的主人、繪本作家和編輯，每次演繹不同角色的喜劇故事。,2020-09-11,片長：01時54分,,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\小偷演員.jpg,3.8,小偷演員
97,★ 2020白色情人節，最純粹可愛，又帶有一絲傷心的初戀告白 ★ 億萬名導林孝謙編劇，改編知名作家肆一同名暢銷作品 ★ 集合台灣新生代清新組合，再造愛情電影全新CP  田筱湘（陳妤 飾）是個熱愛肆一散文及塔羅牌算命的女孩，但內心深處，她還有另一個摰愛，就是青梅竹馬的李助豪（曹佑寧 飾），在她求神問卜算出天時地利人和的時機，準備要告白時，李助豪竟先向校花網紅，也是她的好友宋依靜（林映唯 飾）告白了！  宋依靜卻對李助豪開了交往條件，她要求李助豪展現追求誠意的任務就是必需促成3對絕緣的男女展開戀情！包括：冰山美人的美術老師史東與暗戀她多年的健身房老闆劉志晾，還有全校最討人厭的怪妹阿余，她病態般的不停向校草羅丹尼公開示愛，以及黑社會大姊頭御姊竟然看上了哲學系的阿山，要讓這3對神組合交往，簡直是MISSION IMPOSSIBLE。  一向是工具人的李助豪竟傻傻同意要求，消息一出轟動全校，其實束手無策的他趕忙向好友田筱湘求援。田筱湘初戀破滅，卻因捨不得看著好友難過，不得不懷著複雜心情，半推半就下同意幫忙，她心中的初戀會走向剛剛好的完美結局嗎？ ,2020-08-21,片長：01時48分,劇情,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\可不可以，你也剛好喜歡我.jpg,4.6,可不可以，你也剛好喜歡我
99,★風靡全台「北海小英雄」小威重返大銀幕，暑假唯一親子動畫電影！ ★驚險的航海冒險，當「北海小英雄」小威遇上「北歐神話」雷神索爾，全新風格，視覺效果直逼《馴龍高手》。 ★戳戳鼻子、動動腦筋、「啊哈」一聲「有了」，五六年級生最懷念的卡通，小小腦袋瓜總能蹦出令人驚喜的點子鼓舞人心。  在層層冰封的維京群島中有一個布蘭村，住著一群維京海盜，他們個性單純熱情，但有勇無謀，靠著村長，也是海盜船船長哈維帶著大家賺錢謀生。  哈維的兒子小威一心嚮往登上父親的維京船，沿著北歐海岸展開刺激的冒險，但哈維不確定兒子是否有本事成為一名真正的維京戰士。當哈維從多年的死對頭屎凡那裡偷來一支神祕的寶劍，他們發現寶劍擁有神奇的力量，竟然能點物成金，哈維和村民興奮過頭，胡亂使用，竟誤將小威的母親變成了一座黃金雕像。  為了解除魔咒救回母親，小威和琪琪偷偷溜上船，與父親一同踏上前往神奇的洛基峽灣，在這場充滿驚奇和危險的旅程中，小威不會錯過機會向他父親證明，他確實有本領成為真正的維京海盜。  本故事並結合北歐神話，與雷神索爾驚喜相遇，是本片一大驚喜與賣點。  【關於北海小英雄的故事】  電影的主人翁小威源自於1963年出版，由瑞典作家努勒強森所寫的童書《維京海盜小威》，1974年由德國和日本共同製作卡通版本，在日本首播後獲得廣大迴響，也陸續於歐洲、亞洲與美洲的多個國家以不同的語言版本播出，電視卡通熱播超過40年，版權賣到超過130個國家，是名聞全球的冒險趣味動畫。 1978年《北海小英雄》在台灣首播，1982年及1990年也曾播出不同配音版本，極受觀眾的喜愛，2013年也曾再度重播，尤其主題曲傳唱率極高，是5、6年級生共同回憶的經典作品。  小威生性敏銳有創造力，小小腦袋瓜總能想出令人驚喜的聰明對策鼓舞人心，戳戳鼻子，動動腦筋「啊哈」，一聲「有了」，小威向小孩和大人證明，想更快速又更有效地克服挑戰，那就要善用卓越的點子和聰明才智，而不是動用武力，強烈傳達「運用智慧」這個歷久彌新的價值觀。 ,2020-07-31,片長：01時22分,冒險,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\北海小英雄.jpg,4.0,北海小英雄
82,,2020-07-31,片長：02時03分,,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\日間演奏會散場時.jpg,3.9,日間演奏會散場時
82,★ 2020柏林影帝之作．義大利梵谷 傳奇再現 ★ 20世紀瘋子天才畫家 安東尼奧利加布 傳記 ★ 坎城影帝 艾利歐傑曼諾 脫胎換骨驚人詮釋 ★ 榮獲 義大利銀緞帶最佳年度電影 多項大獎  一生瘋狂，卻無法阻止他創作 電影回顧 安東尼奧利加布 震驚全義大利的戲劇性人生，自幼就展現繪畫天賦的他，童年卻十分坎坷，義大利父母非法到德瑞邊境打零工，母親過世後，被送給一對夫妻收養，但精神問題卻讓他不受歡迎，隨著身分問題被揭發，而被迫遣送回義大利。一生顛沛流離，進出精神病院無數次，直到認識了一名雕刻家，開始學習畫畫和雕塑，而成為了20世紀重要的素人藝術畫家。電影由義大利金像導演 喬治歐迪里蒂 指導，今年柏林影展首映獲得熱烈回響，義大利金像三度稱帝的坎城影帝 艾利歐傑曼諾 如附其身的強大演技，更是不負眾望一舉榮獲柏林影展最佳男主角等多項國際大獎，重新喚起藝術史上一代狂人的傳奇色彩。,2020-08-07,片長：02時00分,,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\隱藏的畫家.jpg,4.1,隱藏的畫家
76,★女生小圈圈　閨蜜還是敵人？ ★《甜蜜殺機》連奕琦監製　年度話題校園片 ★開美肌 婊心機　社群風暴將席捲花邊少女少男們  神秘寡言的轉學生允蘅，初來乍到就被捲入暗潮洶湧的女孩心機；想連任校園親善大使的可茜，想方設法建立自己的姐妹勢力；率真直言的力加，看不慣可茜恩威並施的手段，挺身而出的同時卻也陷入鬥爭的漩渦，姊妹過招各鬥心機。一場生日派對後，少女被偷拍的性愛影片在網路上流傳，流言蜚語四起，少女花邊日記開始變調。  直播、偷拍、肉搜，少男少女們的校園小圈圈不再平靜，一場風雨欲來的網路社群風暴即將襲來！為好友伸張正義的她，在越接近真相的同時，也揭露校園內令人坐立難安的真相……。,2020-08-07,片長：01時22分,,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\哈囉少女.jpg,4.0,哈囉少女
83,在愛情的世界裡，我們是彼此的怪胎。 陳柏青是一名嚴重神經性強迫症患者，有非常嚴重的潔癖，非不得已要出門時都是全副武裝；穿防塵衣、戴手套、戴口罩，還會不停的洗手，所以他幾乎沒辦法正常社交生活。在一般人眼中，柏青就是個異於常人的怪胎。每月的15號是柏青唯一一天出門採買的日子，就在某個命運的15號，他遇見了與他「同病相憐」的另一個怪胎—陳靜。陳靜除了跟柏青一樣有嚴重的潔癖之外，她的皮膚只要在家以外的地方待上超過四小時就會嚴重過敏，全身長出紅斑。原本以為自己要永遠孤單活在這世界上的兩人，老天爺讓他們相遇，發展出一塵不染的愛情，彷彿擁有了彼此就不再害怕被世界遺棄。然而這段看似命中註定的關係，卻在柏青的強迫症突然消失後，漸漸的變了調…愛情的承諾，真的能永保新鮮嗎？ ,2020-08-07,片長：01時44分,劇情,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\怪胎.jpg,4.0,怪胎
97,《天劫倒數》故事敘述一顆名為「克拉克」的彗星，從地球旁邊高速掠過，其大型碎片落入地球，造成城市毀滅與難以估計的生命財產損失。政府緊急開放給某些人有資格躲入地下緊急避難所，以躲避48小時後更具毀滅性的隕石衝擊，約翰蓋瑞迪(傑哈巴特勒 飾)雖然不明白自己為何被選中，但是他決定把握這個機會，為自己與家人爭取活下去的機會。,2020-08-12,片長：02時00分,,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\天劫倒數.jpg,3.9,天劫倒數
92,★禾浩辰、賴雅妍繼《等一個人咖啡》再度同框，2018金馬入圍、台北電影獎最佳短片獎導演王逸帆執導 ★《紅衣小女孩》系列電影總監製曾瀚賢最新力作 ★立法院爆發活屍病毒！多數立委高官遭到感染，互撕互咬，鮮血直流，高層下令全數殲滅控制疫情  標準魯蛇王有為（禾浩辰 飾）是立法院裡的替代役，卻在立委熊穎穎（賴雅妍飾）與反派立委的衝突中，意外害熊穎穎使用暴力，不得不引咎辭職，她便強硬的要求王有為替她把立委選回來。連班長都沒當過的王有為就這樣補選上了立委！  新科立委王有為上任的某天，立法院爆發化工廠流出活屍病毒，立委高官甚至總統一個個互咬變成活屍，瞬間快速傳染，所有立委成了活屍，立法院成為血流成河的人間煉獄。王有為在與活屍立委廝殺的過程中，發現自己竟對病毒免疫，他與倖存者熊穎穎等人決定打爆活屍，奮力逃出立法院，因為他們全都想要活著出去，一個都不能少！  【關於電影】  《逃出立法院》中充滿政治嘲諷和黑色幽默，但這些元素皆直指故事核心概念：「家」。  故事中主角群其實就是一個來自社會各個階層的大家庭，而隨著故事發展，主角也從一個憤世嫉俗的孤兒，慢慢體會到自己的家人就在身邊，成長為一個願意付出的人。採用非典型的「活屍們」來表現現實中不盡理理想的環境，象徵那些為了自己的利益把這個地方搞得亂七八糟的人。  在爽快與活屍廝殺的同時，透過主角的成長，也讓觀眾得到「這個地方就算被搞得再爛都是我們的家，不論如何都要把這個家變得更好。」的啟發。本片透過不停的拉扯、對撞、衝突，去展開一場血淋淋且極具痛感的對話，而對話的終點在於更多的「理解」。不同世代，不管是憤怒衝撞或厭世嚷嚷著說要「逃離鬼島」，其實往往都源自於對臺灣這塊土地的殷切期許。,2020-08-14,片長：01時36分,喜劇,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\逃出立法院.jpg,4.0,逃出立法院
96,「因為我決心要成為妳心目中的正義使者。」  少年不再逃避真相。 為了拯救少女、為了貫徹自己選擇的正義。  魔術師〈御主〉與英靈〈從者〉以萬能許願器「聖杯」為中心，展開的戰鬥——「聖杯戰爭」。這場戰爭的本質已然扭曲，間桐臟硯企圖利用櫻來完成自己的夙願。間桐櫻與自己犯下的罪孽，沈淪幽深的黑暗中。發誓要保護櫻的衛宮士郎，為了終結「聖杯戰爭」和遠坂凜聯手投身於慘無人道的戰爭中。另一方面，深知這場戰爭真相的伊莉亞・馮・艾因茲貝倫也挺身面對自己的命運…  少年力抗迎面而來的狂風，挑戰命運， 他的心意，少女是否能了解？  迎向終局的「聖杯戰爭」——。最後之戰，即將揭開序幕。 ,2020-08-15,片長：02時02分,奇幻,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\Fate/staynight[Heaven'sFeel]III.春櫻之歌.jpg,4.4,春櫻之歌
71,名廚江振誠歸還他的米其林二星，並公開宣布他將回返離開了三十年的家鄉。是什麼促使他這麼做？身為一個完美主義者，如何定義「成功」二字？是什麼讓他輾轉難眠？  江振誠的廚師生涯從廚房最基層的職務起始，以驚人的速度晉升為餐廳主廚。隨後他來到新加坡，將他獨有的「八角哲學」概念，落實在自己開設的餐廳中──從食物到擺盤，所見的一切，在在都是他的風格。  我們在餐廳正式歇業前數週一路跟拍江振誠，將他的心路歷程化為影像，並深入剖析他生命中的戀家元素。從他如何受到母親的影響愛上烹飪，到他負笈法國求學，在廚藝學習上面臨的各項挑戰。江振誠的故事情感豐沛且獨一無二，而他正準備開展人生的下一個階段。  本片將逐章介紹江振誠的八角哲學，一一展示江振誠身為主廚、藝術家、人子等面向。  一同體驗，Restaurant André在2018年情人節歇業前的歷史時刻──那些台籍名廚江振誠沒說出口的故事。 ,2020-08-21,片長：01時40分,,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\初心.jpg,3.9,初心
99,★改編自日本知名作家貴志祐介經典作品《黑色之家》，獲得日本驚悚小說大賞首獎，暢銷突破百萬冊 ★金馬影后林嘉欣改頭換面扮傷殘的怪媽媽，聯手金獎影帝黃秋生合作，飆出嚇人神演技 ★一條人命值多少錢？一對古怪夫妻的兒子上吊自殺，保險員直覺是詐領保險金的謀殺案，越調查就越陷入危機之中  保險經紀葉永信（陳家樂 飾）做事熱情認真，一天突然被神秘客戶指定跟進一張保單，上門拜訪時，竟然親眼目睹客戶朱重德（黃秋生 飾）的兒子吊死在潻黑的房間內，嚇出一身冷干的他，認為朱重德在現場的反應古怪，直覺認定他是為了詐取保險金而殺了兒子，決心對朱重德和他殘障的妻子沈子玲（林嘉欣 飾）展開調查。  葉永信卻驚覺越接近真相的同時，恐嚇的事件接二連三地發生，危險向他和他身邊的人逐步逼近，他也處身死亡邊緣...。,2020-07-03,片長：01時50分,,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\死因無可疑.jpg,4.3,死因無可疑
72,★ 想登大人？少年郎脫魯必看寶典 ★ 荒謬「性」喜劇國片　人不中二枉少年 ★ 濃濃青春賀爾蒙的冒險電影  神器以巨屌跟處男聞名於學校間，有令人羨慕的身體和單純直男腦袋。  阿烈，來自香港的富家子，聰明搞怪。  行影不離的兩人是學校裡的最佳拍檔，成日盡惡搞些白爛事。在神器十八歲生日當天，好兄弟阿烈堅持要帶神器破處，於是在網路上約熟女姐姐來幫助神器破處「轉大人」。但這場破處之夜，竟然讓這對難兄難弟得要開始準備跑路？！ ,2020-07-03,片長：01時41分,喜劇,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\破處.jpg,2.7,破處
89,★ 日本人氣NO.1 的「角落小夥伴」首躍大銀幕！全新角色「小灰雞？」獨家登場！ ★日本票房大賣14億日幣，蟬聯4週日本動畫片冠軍，超過120萬名觀眾感動推薦！ ★ 不只風靡兒童界！超感人劇情受封「給大人看的催淚神作」，進場必備衛生紙！ ★ 榮登日本兩大知名網站「PIA映畫生活」、「Filmarks映畫」觀眾首日滿意度冠軍！  為了夥伴，再踏出一步，勇敢走出角落吧！ 這天，角落小夥伴們一如往常地窩在他們最熟悉的角落咖啡廳，卻意外發現地下室中一本古老繪本，正當大家看著繪本時，書上的圖案卻突然動了起來，將他們都吸進了繪本世界裡，還變成了桃太郎、小紅帽與賣火柴的女孩等童話故事的主角！正當小夥伴們不知所措時，遇見了一隻不知道自己從何而來的「小灰雞？」，為了幫忙這位孤零零的新夥伴找到回家的路，小夥伴們決定勇敢走出角落，踏上一段奇幻的童話冒險旅程！,2020-07-10,片長：01時06分,動畫,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\角落小夥伴電影版：魔法繪本裡的新朋友.jpg,3.9,魔法繪本裡的新朋友
73,一生懸命 就是男孩給女孩的終極愛情 孤兒院長大的王義智（柯震東 飾），遇見了會疼惜他、照顧他的心心姐姐（林依晨 飾），兩個人培養了深厚的情感，心心姐姐也成為義智心中最牽掛的人。心心姐姐只要想到義智，就會不自覺地打噴嚏。長大後，心心姐姐離開孤兒院到城市工作，義智下定決心要成為心心姐姐喜歡的「勇敢的男生」，於是開始苦練拳擊。藉由對心心姐姐的愛與執著，義智在擂臺上屢戰屢起，獲得了「不倒俠」的封號。此時，邪惡的居爾博士策劃著巨大的陰謀，當心心姐姐陷入危險，義智終於明白自己存在的意義，他永遠不能成為超級英雄，但他永遠是心心姐姐的專屬超人。  【關於電影】  柯震東林依晨製造「打噴嚏浪漫」掀浪漫突進旋風 她打噴嚏 因為被愛 他打拳擊 是為了愛 繼青春純愛電影《那些年，我們一起追的女孩》、《等一個人咖啡》之後，九把刀同名小說《打噴嚏》改編登上大銀幕，由戚家基與柯孟融共同執導。電影結合愛情、青春、戰鬥、搞笑、奇幻等元素，香港導演戚家基在科幻和動作片領域有著豐富的執導和製作經驗，而台灣導演柯孟融曾入圍東京、首爾等短片影展奇幻單元，共同打造這部兼具精彩動作場面與深刻熱血愛情之作。《打噴嚏》由柯震東、林依晨主演，柯震東精湛詮釋如你我般平凡不已卻充滿熱血深情的大男生，但他卻是林依晨的過敏源，只要一想到柯震東，她就立刻會「打噴嚏！」以前是當有人說壞話會打噴嚏，電影《打噴嚏》的噴嚏卻是柯震東與林依晨的戀愛連線密語。這股打噴嚏製造浪漫突進的旋風，即將席捲台灣觀眾的心！  中二男孩轉大人 不變執著一生懸命愛到底 「妳身邊那人，也許不是真命天子，但他可能是妳的專屬超人。 」 《打噴嚏》環繞著男主角純真的初戀，為喜歡的女生不斷用盡蠢方法，只希望讓對方看自己、愛上自己，選擇練拳擊，是他唯一尋找自己存在的意義，看過原著小說的讀者們都高呼，「故事讓人有握緊拳頭掉眼淚的激動感！」柯震東在《打噴嚏》中一句台詞爆炸式深情大喊「 我沒有要你同情我， 也沒有要你跟我在一起，什麼都沒有跟你要！」撩好撩滿觀眾的心，從愛看少年漫畫的熱血，中二男孩轉大人，為2020年帶來「一生懸命戀愛系」男子風潮，要讓女性觀眾們繼身邊「大仁哥」後，找到真正屬於自己命中注定的專屬超人！  柯震東 「只要站起來 就不算輸」到底也不怕的熱血 屢敗仍屢戰的勇氣 是《打噴嚏》最獨一無二的存在 絕對要觀眾握緊拳頭、超級感動！ 柯震東主演《打噴嚏》詮釋一個平凡的拳擊手，愛情是讓他僅有讓自己人生勇敢的動力，因為青梅竹馬林依晨一句「喜歡勇敢的男生！」讓他就算一次又一次在拳場上被重擊，也堅持不倒下，為了守護摯愛的熱切心意，就是他無敵的超能力。跟一般的英雄不同，《打噴嚏》是屢敗卻仍屢戰的勇氣貫穿全場，拳擊場的男主角，就彷彿是大家小時候都曾想擁有拯救世界的超人化身，就算是平凡小人物也能有站上擂台的超能量，即使可能會粉身碎骨，也要對人生揮出飽滿愛意的一拳，讓觀眾看完激動地說，「希望能像柯震東一樣揮拳，當個帥氣的男人！」《打噴嚏》讓男神柯震東從戲裡到戲外都徹底轉變成獨樹一幟又熱血的英雄化身，不怕打擊、面對人生的一切困難，他就是自己人生的不倒俠。李小龍曾說過：「我不怕會一萬種招式的人， 我只怕把一種招式練超過一萬次的對手。」《打噴嚏》堅持倒了要再站起來、堅持一個招式練到最強、堅持做下去的精神，就是這部片最獨一無二的熱血。 ,2020-07-15,片長：未提供,動作,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\打噴嚏.jpg,2.8,打噴嚏
