title,critics_consensus,date,duration,genre,rating,amount_reviews,images
急先鋒,★2020動作喜劇再「進化」掀視覺新震撼！ ★《警察故事》神組合 成龍X唐季禮 九度聯手出擊！ ★流量男神楊洋《微微一笑很傾城》挑戰高強度動作片！ ★橫跨歐亞非三大洲，展開陸海空跨國大搜救！ ★導演唐季禮：「最棒、最爽、最過癮的動作喜劇！」  蜚聲國際的民營國際安保公司「急先鋒」由老闆唐煥庭（成龍 飾）成立，秉承傳統鏢局文化，「俠肝義膽、使命必達」。倫敦唐人街，數十萬居民和遊客參與春節舞龍遊行。受保人秦國立（樓學賢　飾）被不明身分人士劫持，休假中的急先鋒隊員雷震宇（楊洋　飾）、張凱旋（艾倫　飾）、彌雅（母其彌雅　飾）奉命趕來救援，經過一場惡鬥，最終救出秦國立。 秦國立曾為中東富商Massym工作，並不知其真實身份為中東某武裝組織頭目，待瞭解實情後秦國立已是後退無門。隨後，Massym在美軍的一次空襲行動喪生，其子Omar僥倖生還，他懷疑秦國立出賣父親並私吞財產故前來復仇，於是策劃了唐人街綁架。得救後的秦國立向急先鋒請求派人去非洲保護女兒Fareeda（徐若晗　飾）。  唐煥庭帶領隊員們前往非洲草原找到Fareeda，Omar則派來傭兵聯合當地盜獵集團與急先鋒隊員展開激戰，急先鋒隊員和Fareeda分散逃入叢林。敵人緊追在後，Fareeda駕駛水陸兩棲車駛入激流，上演一場驚險的激流搏鬥，險象環生，直至急先鋒後援駕直升飛機趕到，救出唐煥庭、彌雅，而雷震宇和Fareeda則落入敵人手中成為人質。  急先鋒利用高科技鎖定人質位置，派出精兵前往位在中東的組織基地實施營救計畫，在炸彈爆炸前一秒救回雷震宇和Fareeda。撤退之際，張凱旋為掩護眾隊友，遭崩塌的建物所掩埋。雷震宇冒著槍林彈雨返回救援，背回已無呼吸的張凱旋。眾人乘車撤離，雷震宇拼死搶救張凱旋，但張依然毫無生命跡象，團隊沉浸在悲傷的氛圍，雷震宇依然不放棄，拼死搶救，最終張凱旋奇蹟似地醒來，眾人轉悲為喜。可是Fareeda父親秦國立被敵人抓走。  原來Massym的財產全用來購買黃金，秦國立帶Omar前往在杜拜的黃金藏匿處。唐煥庭根據秦國立先前留下的資訊，聯合杜拜警方，布下天羅地網。交易現場，出現數輛鍍上黃金的超跑。Omar以黃金車與軍火商交換武器發射密碼，攻擊目標是杜拜港口的美國航母，急先鋒配合杜拜特警展開追緝。  Omar駕駛黃金車衝上杜拜街頭逃竄，購物中心水族館內，Omar及其手下被唐煥庭和雷震宇等急先鋒隊員擊倒，走投無路之下遭到逮捕，急先鋒不辱使命完成任務，收穫各方讚譽！ ,2020-09-30,片長：01時47分,懸疑/驚悚,3.5,84,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\急先鋒.jpg
紫羅蘭永恆花園,★「京都動畫」虐心打造最動人催淚的愛情物語！ ★延續《紫羅蘭永恆花園》電視動畫情節，正宗本傳續集最終完結！ ★以電視動畫劇情為基礎，原創故事打造女主角「薇爾莉特」的未來！ ★ 集結石川由依、浪川大輔等超人氣聲優陣容擔綱配音！ ★全台動畫迷爭相傳頌「人類聖經」、「宇宙神作」的感人物語！ ★京都動畫大賞輕小說獲獎作品改編，電視動畫原班人馬再度回歸！ ★美不勝收的場面、扣人心弦的故事、響徹心底的音樂、聲優精湛的表現！  為心愛之人，送上最後一封信 ——「愛」究竟是什麼？ 曾經將愛告訴自己、給予自己的那個重要之人。 即使想見，卻再也無法相見。 永遠放開了手的，那個最最重要之人。  從事代筆職業的她，名叫薇爾莉特伊芙加登（石川由依配音）。在讓人們傷痕累累的戰爭結束後數年，嶄新的時代來臨，世界也逐漸恢復平穩，生活並隨著新技術開發而改變。就在讓人們開始往前邁進之時，心懷思念重要之人的薇爾莉特，卻必須在沒有「那個人」的世界中活著。直到某天，她看到了一封信…。  【關於電影】  京都動畫最動人催淚的愛情故事，正宗續集最終完結 《紫羅蘭永恆花園》由日本知名優質動畫品牌「京都動畫」打造，改編自曉佳奈創作、榮獲第5屆京都動畫大獎的輕小說作品，也是京都動畫大獎有史以來，唯一獲得「大賞獎」的作品（其餘幾屆的大賞獎都從缺）。本作女主角「薇爾莉特伊芙加登」，是位擁有金髮藍眼的美麗少女。身為孤兒的她，父母、年紀不詳，然而與她美貌相反的，是她那罕見的戰鬥能力。也因為她在戰爭時期的強大戰力，讓她被軍中同袍無視為人類，反而視為「武器」般的存在。之後因為戰爭失去雙手，薇爾莉特離開軍隊，並裝上義肢，開始在C·H郵政社擔任起「自動手記人偶」的代筆工作。這位像人偶般清澈無暇、沒有多餘感情的少女，為了想要理解當時戰場上重要之人，對她所要傳達的話語，她不斷前往各地，踏上一段尋找何謂「愛」的旅程。透過一次次為不同委託人工作，她與各式各樣的人們相遇，並將對方無法言說的話語，或是綿密的思念，化作一封又一封的書信，將重要之言給投遞出去。她也從這些人身上，逐漸學會人與人之間的相處與情感，並逐漸開始懂得什麼是「愛」…。  電視動畫於2018年1月10日起播出，一播出就引發極大轟動與討論，甚至被網友高度讚譽為「人類聖經」、「宇宙神作」。尤其電視動畫以劇場版的製作品質來打造，也再度證明京都動畫的誠意與製作實力。也因為電視動畫的轟動，讓製作團隊繼續在2019年推出劇場版動畫《紫羅蘭永恆花園外傳－永遠與自動手記人偶－》。尤其外傳在台灣上映後，隨即在影迷之間造成轟動，雖然全台當時只有12家戲院限定映演，不過隨著高度口碑，以及忠實觀眾們的多刷支持，讓該片的最終票房熱賣直逼1200萬元，充分展現本系列作品的絕佳魅力，也讓這部即將在台灣上映的《紫羅蘭永恆花園電影版》未演先轟動，再度受到全台觀眾的廣大關注。  本片將會以完全原創的劇情，為電視動畫的劇情作出延續，並將以「愛」作為主題，讓本系列邁向最終完結。製作團隊與原著作者曉佳奈也彼此分享劇本與設定資訊，讓薇爾莉特在這段追尋、感受「愛」的過程當中，又將會遇到什麼樣的人、事、物？而她某天無意中看到的一封信，內容又將會是什麼樣感動人心的內容？此外，本片的畫面尺寸也從電視動畫系列的16:9，調整為更寬、更適合電影銀幕比例的2.31:1。透過如此適合電影院觀賞的畫面比例，更生動描繪出天空、大海，甚至是山脈的遼遠廣闊。不僅對製作團隊來說是個挑戰，也顯示京都動畫一直推出優質動畫的堅持，值得台灣觀眾進戲院支持！,2020-09-30,片長：02時20分,,4.6,96,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\紫羅蘭永恆花園電影版.jpg
少女與戰車,★創下台灣上映紀錄之最強日本軍武動畫電影！ ★前所未見、感官全開，彷彿置身戰場的4D體驗！  在比賽中擊敗大學選拔隊獲得勝利並成功解除過廢校危機後，大洗女子學園的戰車團隊成員們終於迎來了平穩的冬日時節。改選後的學生會，隨著三年級生的畢業，新任的執行幹部也開始慢慢運作了。某一天，平和的大洗女子學園因小桃突如其來的留級消息而騷動了起來，為了能通過AO入學考試順利進入大學，小桃以隊長之姿帶領大洗戰車道團隊參與冬季大會「無限軌道盃」，在對上首戰對手ＢＣ自由學園時，卻出乎意料地陷入苦戰！難道美穗等人以及小桃的未來將到此為止了嗎？究竟勝利女神最後會對哪一方微笑呢？為了共同面對新出現的難題，戰車團隊只好再度出動……,2020-10-08,片長：01時40分,,3.7,80,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\少女與戰車最終章第1+2話4D.jpg
寂寞調香師,世間所有相遇　都能香氣四溢 熟男司機吉翁（格雷戈里蒙泰爾 飾），只有一件事掛心不下，就是爭取十歲女兒的共同監護權。然而他的違規計點已到吊銷邊緣，難得的父女時光也常因自己的粗枝大葉搞砸。吉翁的老闆清楚他的「魯」，特意安插他接送最棘手的高端客戶安（艾曼紐德芙 飾）。擁有絕對嗅覺的安，曾是Dior天價聘請的調香大師。在她人生最輝煌的時刻，卻意外嗅覺缺失，從香水界黯然退場，勉強委身在五味雜陳的案子沉潛自己。  一位是退無可退的魯蛇司機，一位是渴望重返巔峰的調香達人，兩人天差地遠，在生命轉折處撞見彼此，即將在一趟趟採集氣味的旅程中，釋放出動人的曖昧氣息。 ,2020-09-18,片長：01時41分,,0.0,67,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\寂寞調香師.jpg
名偵探奶奶,★ 韓國爆笑犯罪新作 《雞不可失》後最狂辦案 ★ 車禍唯一目擊者 奶奶爆笑神出擊 記憶雖然不靠譜 卻是破案唯一線索！ ★ 我的嬤嬤咪呀！韓國大滿貫影后羅文姬 X 實力男星李熙俊 聯手飆戲 ★ 不要小看長輩 別和奶奶作對！真相 永遠只有一個！  一位患有阿茲海默症的奶奶（羅文姬 飾），竟是肇逃案件的唯一目擊證人！平時和兒子（李熙峻 飾）與孫女相依為命，奶奶最疼愛的孫女竟慘遭車禍陷入昏迷。警方辦案只能依靠失憶奶奶毫無邏輯的胡言亂語、天外飛來一筆的說詞來回拼湊，他們能否用無厘頭的線索順利揪出兇手呢？ ,2020-09-18,片長：01時50分,喜劇,3.6,80,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\名偵探奶奶.jpg
重裝救援,★ 《全面攻佔2：倫敦救援》《古墓奇兵》幕後團隊震撼打造 ★ 《鬼玩人影集》《勇者逆襲》導演火爆新作 ★ 《變形金剛》梅根福克斯剽悍上陣 ★ 當獵人成為獵物，手中的槍是活下去的唯一方法！  身經百戰的傭兵隊長歐哈拉（梅根福克斯 飾）受到委託，率領一支菁英小隊前往危機四伏的非洲執行一項救援任務，沒想到卻在撤離過程中發生意外。受困於非洲荒野之中的歐哈拉與隊員們，必須面對來自叛軍的血腥追擊，以及一群飢腸轆轆的嗜血狂獅……。 ,2020-09-18,片長：01時46分,,3.2,91,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\重裝救援：全境獵殺.jpg
整容液,★《奇奇怪怪》系列網漫最火紅篇章，首度改編動畫登上大銀幕！ ★ 網漫人氣超越《與神同行》，影史最詭異獨創恐怖怪談！ ★ 毛骨悚然都市奇談，驚悚詭異媲美伊藤潤二作品！ ★ 耗時六年製作，南韓影史首部懸疑恐怖動畫電影！ ★ 9.9超高評分霸榜WEBTOON恐怖漫畫冠軍，網友話題滿載！ ★ 淋漓盡致體現人性之惡，深刻反思「看臉時代」社會現況！ ★ 融合懸疑、奇幻、犯罪、倫理多重元素，增添原作更多劇情細節！ ★ 預告點擊率飆破200萬次，大幅超越《屍速列車：感染半島》！ ★ 原作粉絲認可的高完成度，全球國際影展爭相邀約！ ★ 強勢入選法國安錫動畫影展「競賽」單元！ ★ 獲選南韓富川奇幻影展「韓國奇幻競賽」單元！ ★ 入選蒙特婁國際奇幻影展「動畫競賽」單元！  溶脂化骨，重塑美貌，妳敢嘗試？ 想要擁有嶄新人生？為您介紹這罐「神奇整容液」的使用方法…。  首先，請用鏡子確認自己的臉。不如拍張照片做個紀念，因為這將會是您跟原本長相最後告別的時刻。接著，將水與整容液以4:1比例混合，並將臉部浸泡在整容液裡20分鐘。之後，您的皮膚與肌肉將像黏土一般得以重新塑型，成為您想要擁有的模樣…。  一位屢受歧視的棉花糖女孩，在使用整容液後，如願成為廣受歡迎的女神。不僅追求者絡繹不絕，更吸引經紀人想要簽她當藝人。她還迅速結識高富帥，不論事業跟愛情都走向人生巔峰。不過她萬萬沒想到，當整容液開始產生副作用後，讓她不得不做出一連串駭人行為，她的人生也逐漸失控…。  【關於電影】  網漫人氣超越《與神同行》，影史最詭異獨創恐怖怪談 在「外貌至上主義」的南韓社會當中，時常出現「花美男」、「花美女」、「高顔質」等「看臉時代」之下的流行語。許多南韓綜藝節目當中，藝人與素人談起自己的整容經歷，更像家常便飯一樣簡單。尤有甚者，許多南韓的小孩一出生，父母就會為他們準備一筆「整容費」，等兒女成年的時候，再把這筆錢送給兒女當作禮物，希望能讓他們透過整容，讓未來的事業與生活更加順遂。不過，這個在南韓社會稀鬆平常的整容文化，如果轉化為奇幻、恐怖電影的題材，又將會成為什麼模樣？  影史最詭異獨創的恐怖怪談《整容液》，就是改編自WEBTOON的人氣同名網路漫畫，並透過電影動畫版的形式，再度讓全球觀眾為之震撼。本作是漫畫家吳城垈的代表作品之一，脫胎自網漫《奇奇怪怪》中的一個單元故事，劇情描述女主角塗上能改頭換面的「整容液」、並成為女神後所經歷的恐怖怪談。毛骨悚然的劇情，也讓讀者讚譽媲美伊藤潤二的恐怖作品。相較其他驚悚恐怖漫畫，本作雖然沒有過多激烈的血腥場面，卻透過腦洞大開的情節，將「整容」這個敏感話題作出天馬行空的詮釋。不僅透過黑色幽默描繪人性黑暗面，將人性之惡表現得淋漓盡致，更因為獨特的情節設定，引導讀者反思社會現況。這也讓本作從連載初期，就獲得高度討論，人氣更超越同樣話題滿載的《與神同行》！  電影版《整容液》，不僅是《奇奇怪怪》系列首度改編動畫登上大銀幕的作品，更成為南韓影史首部懸疑恐怖動畫電影。製作團隊耗時六年打造，為作品融入懸疑、奇幻、犯罪、倫理等多重元素，更增添漫畫所沒有提到的更多劇情細節，並以最完美的容貌跟觀眾見面。電影消息一曝光，隨即引發世界各地討論，更吸引眾多國際影展邀約，強勢入選有「動畫界坎城影展」之稱的安錫動畫影展「競賽」單元、蒙特婁國際奇幻影展「動畫競賽」單元，以及南韓富川奇幻影展「韓國奇幻競賽」單元。值得一提的是，本片的前導預告一在南韓曝光，就在短時間內突破200萬點擊次數，大幅超越同期熱門電影《屍速列車：感染半島》的預告點擊次數，引爆網友熱烈迴響，再度證明本片的超高人氣，值得觀眾進場一探究竟！,2020-09-18,片長：01時25分,奇幻,4.0,93,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\整容液.jpg
消失的情人節,公車司機阿泰（劉冠廷/飾），是一個動作慢吞吞、連手錶的時間、地震的感應都比別人慢的奇葩。他每天都會去郵局，找櫃員楊曉淇（李霈瑜/飾）寄一封不知道給誰的平信。櫃員楊曉淇和阿泰完全相反，是個凡事搶拍的超級急性子，唯獨感情生活毫無進展，年近三十還是母胎單身。情人節前夕，楊曉淇被天菜陽光男劉老師（周群達Duncan/飾）搭訕，終於情竇初開的曉淇和劉老師天雷勾動地火；想不到一覺醒來，劉老師再無音訊、而且情人節居然已經過了？！每天來寄信的阿泰也再也沒出現過...毫無記憶的楊曉淇，開始了一趟尋找真相的奇幻旅程...,2020-09-18,片長：01時59分,劇情,4.2,81,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\消失的情人節.jpg
殺戮荒村,★ 榮獲第72屆坎城影展評審團獎肯定 ★ BBC評為2020年10大最精彩電影 ★ 紐約時報讚嘆「驚心的政治寓言」 ★ 致敬《月光光心慌慌》《突變第三型》驚悚大導約翰．卡本特 ★ 媲美《決殺令》《險路勿近》的血色懸疑之作 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ 在不久的將來，一個名為「巴庫勞」的村子裡，村民正忙著哀悼女村長的辭世，於此同時怪事悄悄地接二連三發生，手機失去訊號、棺材滲水、幾乎與世隔絕的村子也突然來了訪客，而大家也發現，村子在地圖上被消失了……,2020-09-25,片長：02時11分,,3.8,98,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\殺戮荒村.jpg
大雄的新恐龍,★日本票房冠軍 ★ 「哆啦A夢」50週年紀念作品，第40部長篇劇場版系列作品！ ★ 《哆啦A夢：大雄的金銀島》編導搭檔 今井一曉 X 川村元氣 聯手再出擊 ★ 日劇天王 木村拓哉 X 搞笑女王 渡邊直美 特別獻聲演出 ★ 日本搖滾天團「Mr.Children」動人打造雙主題曲〈Birthday〉〈君と重ねたモノローグ〉 ★ 日語原音版本、中文配音版本同步獻映  大雄在恐龍博物館參加挖掘化石體驗時，偶然發現了一個化石，深信這是個恐龍化石的大雄，使用了哆啦A夢的道具「時光布」讓化石回到原本的狀態……結果竟然孵化了恐龍雙胞胎小Ｑ與小妙！而且，這兩隻恐龍似乎是從來沒被發現過的新品種。跟大雄一樣有點靠不住的小Ｑ以及個性活潑的小妙，兩隻恐龍雖然個性天差地遠，大雄還是像父母一樣用愛呵護著牠們長大，但是恐龍終究還是無法在現代生存長大。  於是，大雄下定決心要將小Ｑ與小妙帶回屬於牠們的年代，與哆啦A夢跟夥伴們一起前往6600萬年前的白堊紀末期。一場找尋小Ｑ與小妙同伴的大冒險就此展開……靠著哆啦A夢的道具與恐龍們的力量，大雄一行人循著恐龍的足跡來到了一座神祕島嶼。然而，在白堊紀迎接他們的竟是恐龍即將滅絕的命運。小Ｑ與小妙，以及大雄一行人的命運又將會如何……？,2020-09-25,片長：01時50分,冒險,4.3,92,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\電影哆啦A夢：大雄的新恐龍.jpg
法蒂瑪的奇蹟,★ 《冰與火之歌：權力遊戲》首席攝影師編導之作 ★ 啟發自真實事蹟，再現天主教「玫瑰法蒂瑪聖母」顯靈神蹟 ★ 烽火連天的1917年，3名孩子將為這個世界帶來奇蹟  《法蒂瑪的奇蹟》講述了一個十歲的牧羊少女和她的表弟妹在葡萄牙法蒂瑪見證「聖母瑪利亞異象」的故事，聖母的顯靈鼓舞了信眾，而隨著他們的預言傳開，成千上萬的宗教朝聖者蜂擁而至，然而，這卻激怒了教會和世俗政府的官員…… ,2020-09-25,片長：01時53分,,4.2,89,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\法蒂瑪的奇蹟.jpg
特斯拉,★贏家才能留名萬世！特斯拉和愛迪生世代恩怨! ★伊森霍克完美詮釋世紀天才特斯拉 ★2020日舞影展首映全場大獲好評，美國權威影評網站爛蕃茄92%新鮮推薦 ★他的故事比愛迪生更傳奇，他的每項發明，都讓全世界邁向巨大進步，怎能不認識他! ★1898年，特斯拉提出電動車構想，2003年，馬斯克將公司名為『特斯拉汽車』，就是為了紀念他，並逐步實踐特斯拉的構想。  聚焦發明家特斯拉生平故事，包括交流電的發明與湯瑪斯愛迪生的激烈對抗…  「交流電之父」尼古拉特斯拉，被譽為最接近神的男人，他對電的理解和運用遠遠超乎你我的想像。  交流電帶來的便利，無線電、遙控器等發明，這些都是特斯拉的貢獻，但天才遭嫉，愛迪生和許多財團迫害於他，讓特斯拉的許多發明和技術深埋… ,2020-09-30,片長：01時42分,,3.0,100,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\特斯拉.jpg
遺落夢境,★ 《T-34：戰場傳奇》億萬團隊最新力作 ★ 《神力女超人》《哥吉拉II 怪獸之王》特效團隊再創視覺高峰 ★ 宛如《全面啟動》X《奇異博士》超脫現實的燒腦科幻冒險 ★ 逃離夢境，成為他們唯一生路……  年輕有為的建築師維多，從一次意外事故中醒來，卻發現自己身處一個與地球極為相似的異世界中，異界中的所有景色都是由人類的記憶建構而成，也因如此，這個世界如記憶般混亂且極度不穩定，我們熟知的物理規則在這個世界並不存在。維多必須和他的愛人及夥伴找出其中的規律及破綻，同時躲避神祕異獸窮追不捨的獵殺，逃出這個超乎常理的異世界…… ,2020-09-30,片長：01時51分,科幻,4.0,91,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\遺落夢境.jpg
戀愛與謊言,故事發生於架空的日本，在「超少子化對策基本法」（1975年制定）的規限下，少年少女們在16歲後便會失去自由戀愛的權利，政府會透過個人從小到大所做的問券、個資、等報告做分析，基於國民的遺傳因子資料強制指定他們的結婚對象，並且會保證兩人之間的契合度，而大家都欣然接受這種「幸福」，然而在那個情竇初開的年紀，青梅竹馬和政府配對之間，這樣的三角關係，該如何取捨呢？  【關於電影】  《戀愛與謊言》原作漫畫由 ムサヲ所著，故事設定中，那是一個由國家決定伴侶的世界，而在這樣的世界舞台上，人們沒有戀愛的自由。真人版電影與原作設定不同的地方在於，真人版電影的故事中心是由一女二男所構成的。女主角仁坂葵是由 森川葵所飾演、他的青梅竹馬司馬優翔則是由 北村匠海、而葵被政府所指定的結婚對象高千穂蒼佑則是由 佐藤寛太擔綱演出。,2020-09-04,片長：01時47分,劇情,3.1,67,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\戀愛與謊言.jpg
花木蘭,★迪士尼經典動畫《花木蘭》真人版登上大銀幕 ★仙女姐姐劉亦菲化身花木蘭 ★穿上戰袍挑戰高難度武打動作 ★集結亞洲巨星功夫皇帝李連杰、《葉問》甄子丹、國際影后鞏俐同台飆戲  迪士尼帶來的《花木蘭》，重新再現了有著數百年歷史的中國詩歌中，不朽的傳奇女戰士。這部真人電影秉承其中國的根源，也呈現了華裔巨星與年輕新秀的精彩結合。  知名電影人妮琪卡羅將花木蘭的史詩傳奇化為現實，變成一場激勵人心的精彩冒險，一位無畏的年輕女子出於對家庭與國家的愛而冒著生命的危險，成為中國史上最偉大的戰士之一。當皇帝頒佈法令，每個家庭都要派出一人從軍服役，以保衛國家免受北方侵略者的危害，花木蘭，一位知名戰士的長女，代替她年老體衰的父親，假扮成男人，花軍。她通過每一次的考驗，充分利用她的內在力量，發揮自己真正的潛力。這個史詩般的旅程，將她轉變為一位優異的戰士，並讓她贏得國家的感謝與尊敬，以及父親的引以為傲。 ,2020-09-04,片長：01時55分,奇幻,2.6,65,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\花木蘭.jpg
小偷演員,29歲的主人公大貫始（丸山隆平 飾）以前是小偷，現在已經改過自新成為一位每日默默耕耘的焊接技工，他和戀人藤岡美沙(高畑充希飾演)一直過著窮困但幸福的小日子，有一天他偶遇昔日小偷同夥畠山則男(宮川大輔飾演)，大貫被畠山威脅要潛入繪本作家的豪宅偷竊。而在偷竊的過程中，大貫意外遇到了不同的人物，他們都誤認為大貫是「豪宅的主人」、「繪本作家–前園俊太郎」和「奥江編輯」，為了不被這些人發現自己是小偷，大貫就開始扮演不同身份，試圖瞞天過海逃出豪宅。  【關於電影】  《小偷演員》是由原著舞台劇「小偷演員」作者 西田征史 擔任導演和編劇，傑尼斯關8成員 丸山隆平 以及甜美女星 高畑充希 主演。影片講述曾經是小偷的主人公進入豪宅行竊，卻被誤認成豪宅的主人、繪本作家和編輯，每次演繹不同角色的喜劇故事。,2020-09-11,片長：01時54分,,3.8,100,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\小偷演員.jpg
