title,critics_consensus,date,duration,genre,rating,amount_reviews,images
中央車站,★1998年柏林影展金熊獎、最佳女主角等三項大獎 ★1999年奧斯卡金像獎最佳外語片、最佳女主角提名、金球獎最佳外語片 ★二十二週年數位修復經典傑作，全世界上最好看的電影國際首映 ★一生必看十大電影_多倫多時報 ★感人肺腑、熱淚盈眶_洛杉磯時報 ★精采絕倫的演技_綜藝報 ★最後結局絕對讓你哭著離場_芝加哥太陽報 ★撼動心靈的傑作_巴西日報  中央車站是巴西里約熱內盧流量最大的車站，朵拉靠著自身識字能力，替不識字的人們寫信為生。  某日，一名少婦帶著十歲的兒子約書亞給他從未謀面的父親寫信，希望約書亞的父親能夠來里約熱內盧找他們，但少婦卻在一出車站後就意外身亡。留下孤苦無依的約書亞在城市裏頭，隻身流落街頭著，本來為人現實的朵拉由於母性的驅使和內心的善良下，答應約書亞要去陪他尋找到父親。  剛開始兩人的相處是十分不愉快，但一路上他們不斷遇到重重難關時，對彼此卻越來越能坦誠相對，而在這段旅程中，朵拉與約書亞相伴在一起，約書亞尋找著父親，朵拉卻也同時尋找到了自己。 ,2020-09-11,片長：01時51分,,4.6,99,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\中央車站：數位修復版.jpg
教會,18世紀天主教耶穌會修士深入南美叢林向當地原住民瓜拉尼人（Guaraní）傳教。曼多薩(勞勃狄尼洛飾)是西班牙殖民地的傭兵，他發現自己的弟弟與未婚妻的不倫戀後手刃了弟弟，他雖免於死罪卻愧對良心，在耶穌會修士加百列(傑瑞米艾朗飾)勸說下，曼多薩跟隨修士前往他們傳教的地方，友善的瓜拉尼人感動了曼多薩，他便在修士加百列與約翰(連恩尼遜飾)的見證下成爲了一名耶穌會修士。隨著西葡馬德里條約生效，傳教地被移轉給葡萄牙殖民，葡萄牙人認為耶穌會所建立的平等社會有礙於奴隸制，因而展開一場浴血之戰。  【關於電影】  史詩鉅作《教會》集結雙影帝勞勃狄尼洛、傑瑞米艾朗與人氣影星連恩尼遜同台演出，飾演在西班牙與葡萄牙交鋒的局勢下，努力為南美叢林的瓜拉尼人爭取生存空間的耶穌會修士，在戰火進逼的情況下面臨內心信念的掙扎，精湛演技直擊人心。導演羅蘭約菲也坦言面臨到一般好萊塢導演不會遇到的選角困難，必須找到介於現代與原始中間的印地安人來演出瓜拉尼人，他說：「我們電影拍的是道德上的模稜兩可，我希望片中的印地安人也是介於一種中間的狀態，最後我們找到了有接觸傳教士卻仍保有他們生活與歷史的瓦娜娜部落。」總計4個村落約300位瓦娜娜居民成為電影臨演，在劇組訓練6週後再用飛機送往拍攝地點，拍攝期間都有專門人員擔任翻譯和戲劇指導，拍到後期瓦娜娜人都會在拍完後聚在一起互相指導彼此。而導演羅蘭約菲更透露起初瓦娜娜人還在考慮要不要答應合約的時候，他曾遇到兩個願意參與演出的村民，村民開了個條件是不能讓他們的小孩參與，理由是他們認為電影拍攝完後所有人都會被殺掉，若孩童也慘遭毒手，那瓦娜娜部落便後繼無人，導演羅蘭約菲說：「相對我的震驚，他們的態度卻很平靜，我不懂他們這種想法從何而來，但這讓我更確信這部電影必須讓他們演出，讓他們能有對外表達的機會。」,2020-09-11,片長：02時05分,冒險,4.2,97,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\教會.jpg
密弒直播,,2020-09-11,片長：01時32分,懸疑/驚悚,3.1,86,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\密弒直播.jpg
特務搞飛機,★ 爆笑超越《雞不可失》，南韓年度最瘋狂動作喜劇！ ★ 南韓影史首部劫機動作喜劇，意想不到的救援英雄爆笑登場！ ★ 地面賣麻花，空中救全家，前所未見、高潮迭起的逆轉動作喜劇！ ★《偷天對決》、《王牌計中計》、《北風》製作團隊爆笑打造！ ★《白頭山：半島浩劫》、《極限逃生》視覺公司打造超狂特效場面！ ★ 集結南韓華麗卡司，帶來搞笑無極限的完美動作喜劇！ ★「韓流天后」嚴正化再展矯健身手，麻花店老闆娘帥氣變身女打仔！ ★《闇黑新世界》陰森奸角朴星雄，將以前所未見的最可愛形象登場！ ★「國民女婿」李相侖跳脫暖男形象，大展身手詮釋反派恐怖劫機份子！ ★《明明會說話》搞笑特務裴正楠，延續喜劇戲路，化身神經質新人空少！  地表最強大媽，拯救空中危「機」  ★ 爆笑超越《雞不可失》，南韓年度最瘋狂動作喜劇！ ★ 南韓影史首部劫機動作喜劇，意想不到的救援英雄爆笑登場！ ★ 地面賣麻花，空中救全家，前所未見、高潮迭起的逆轉動作喜劇！ ★《偷天對決》、《王牌計中計》、《北風》製作團隊爆笑打造！ ★《白頭山：半島浩劫》、《極限逃生》視覺公司打造超狂特效場面！ ★ 集結南韓華麗卡司，帶來搞笑無極限的完美動作喜劇！ ★「韓流天后」嚴正化再展矯健身手，麻花店老闆娘帥氣變身女打仔！ ★《闇黑新世界》陰森奸角朴星雄，將以前所未見的最可愛形象登場！ ★「國民女婿」李相侖跳脫暖男形象，大展身手詮釋反派恐怖劫機份子！ ★《明明會說話》搞笑特務裴正楠，延續喜劇戲路，化身神經質新人空少！  地表最強大媽，拯救空中危「機」 人氣麻花店老闆娘美英（嚴正化飾演），雖然一家人生活艱困，但她卻非常珍惜家人。某日，她意外獲得夏威夷旅行的機會，讓她帶著電腦修理高手老公石煥（朴星雄飾演）與女兒，展開人生首次的海外之旅。就在她們準備登機時，一群恐怖分子也登上同一班機，並在起飛後不久劫持了整架班機。眼看人生最大的幸福即將變調，也為了拯救家人與其他乘客，美英決定放下平凡過往，展現她隱藏已久的內功，開始營救全機乘客…。  【關於電影】  爆笑超越《雞不可失》，年度動作喜劇就看這一部 《特務搞飛機》是南韓影史首部以「劫機」作為題材的話題電影，故事描述麻花店老闆娘「美英」，和她專作電腦修理的年下老公「石煥」，兩人在生平首度的家庭旅行當中，為了拯救被劫持的班機，而展開一場超ㄎㄧㄤ的爆笑動作救援，並將透過動作、諜報、喜劇等多樣看點，挑動觀眾捧腹大笑的神經。全片不僅將在銀幕上展現痛快不已的動作場面，更將在放聲歡笑的同時，帶來驚心動魄的劫機場面。尤其主角並非是有特殊能力的超級英雄，而是過著平凡生活的普通人，因為是班機上的唯一救星，意外成為了全機的救援英雄。除了男女主角之外，還有為了活捉目標而劫機的恐怖份子、夢想成為特務的空少、看似可疑的神秘女人、目中無人的國會議員，本片編劇為各個人物注入不同的情境與設定，即便大部分都在有限的機艙空間當中，導演也透過高超的場面調度功力，讓觀眾絲毫不會感到無趣，甚至還有許多劇情反轉，讓觀眾在電影結束之前，一刻都無法移開視線。  本片演員也是一時之選，憑藉電影《大浩劫》吸引千萬觀眾，並陸續榮獲百想藝術大賞、大鐘獎最佳女主角獎肯定的嚴正化，將從「韓流女王」搖身一變，成為解救全機的麻花店老闆娘。她將完美消化高強度的動作演技，並以無極限的爆笑魅力緊抓觀眾的心。而在《闇黑新世界》展現讓人不寒而慄角色的朴星雄，也將延續《我裡面的那傢伙》中的冷面笑匠功力，在本片化身精通電腦的高手，並與嚴正化詮釋女大男小的甜蜜夫妻。此外，李相侖、裴正楠、李先彬三位影星的加入，以及金南佶驚喜的客串演出，都將為全片碰撞出不同的火花，並為觀眾帶來爽快的爆笑場面。  不僅如此，本片也出動南韓影壇最精銳的製作團隊。首先，攝影指導金正宇將透過《明明會說話》、《致命目擊》、《偷天對決》等片所積累的技術性拍攝技法，成功拍出飛機內部的空間與速度感。曾獲青龍獎、大鐘獎肯定的美術指導朴逸賢，也為本片設計出輕快又帶些復古的配色，真實展現出全片獨特的浪漫與溫暖氣氛。而曾參與《極惡對決》、《飆風特警隊》、《北風》、《偷天對決》、《神之一手》等片的動作指導崔奉祿，也將透過獨特的動作編排，打造角色們在機艙中的極限動作。此外，曾打造出《白頭山：半島浩劫》、《極限逃生》等片的知名視覺特效公司「Demolition」，這回也為本片創造出滿足視覺的超狂特效場面，引領觀眾進入從未體驗過的搞笑動作世界。台前幕後的精采打造，不僅讓本片在上映前勇奪預售率冠軍，上映後的好評更持續升溫，並在南韓三大電影評分網站CGV獲得87%金蛋評分、Megabox觀眾評分8.5高分，更在Naver獲得觀眾9.64分極高評價。超高的娛樂性，也讓許多網友在觀賞後盛讚本片「年度最搞笑！」「是近期觀賞過最有意思的電影，強力推薦！」 ,2020-09-11,片長：01時41分,喜劇,4.1,96,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\特務搞飛機.jpg
蠟筆小新,《蠟筆小新》將以充滿無限想像的「塗鴉」主題，帶各位將視角集中在充滿神秘的「塗鴉王國」上，原本依靠豐富隨意的「塗鴉」作為運作來源的「塗鴉王國」，是以自由的塗鴉為能量來源，漂浮於空中的一個王國。但是，隨著時代變遷，近年在地面上看到塗鴉的機會減少，導致王國能源不足而快毀滅了…「塗鴉王國」的皇家軍隊賭上國家命運，開始進攻地面！！沒想到他們來到的地方，竟然是小新等人居住的春日部！！塗鴉王國珍寶「奇蹟蠟筆」能讓畫出來的東西動起來獲得珍寶的那位勇者就是－「超樂天的五歲小朋友」野原新之助！究竟小新能不能和他大筆畫出的塗鴉們一起拯救世界呢？,2020-09-11,片長：01時43分,喜劇,4.5,92,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\蠟筆小新：激戰！塗鴉王國與差不多四勇者.jpg
麥路人,★ 香港金像獎10項提名，影帝郭富城近年最滿意演出作品 ★ 香港社會最關注「麥當勞」遊民議題 ，聚焦邊緣階層的人生，真實揭露社會底層悲歌 ★ 家人成了陌路人，陌生人反而更像家人，劇情溫情感人，讓人淚流不止，國際影展邀約不斷，口碑滿載，好評無數  假如，我們相信，希望能燃點生命；信念能改寫人生，或許，是我們不知道，希望和信念，往往會瓦解於貧窮…… 阿博（郭富城 飾）曾是一位金融才俊，但一場股災挪用公款，淪為階下囚…… 出獄後的阿博無法面對自我，更無法面對他期待極高的年老母親（鮑起靜 飾），也對為他肩負巨大債務的妹妹感到十分愧疚，因此不想回家，從此成了無家者，活在眾多比他更沒有明天的人當中，似乎讓他找回了一些安全感。十年前，在他意氣風發之時，曾與阿珍（楊千嬅 飾）有過一面之緣，但她卻與落迫時的阿博漸漸走近，希望他重新能振作…… 阿博在快餐店內遇到不少同路人，相互改寫了各自的人生：帶著稚女的苦命媽媽，一直瘋狂打工為欠賭帳的奶奶還債，不敢回家的等伯（萬梓良 飾）、靠街頭賣畫維生的口水祥（張達明 飾）、剛離家出走的孤僻少年深仔等。眾人都以阿博為首，互相扶持，希望能盡力幫助彼此走過人生低谷。  【關於電影】  現今社會，樓價高漲、貧富懸殊、社會傾斜、人際關係疏離，各地食物鏈下的最低層，每天均過著貧苦生活！有人因為付不起昂貴租金、家庭或個人問題、亦或是節省交通費用等等各種原由，每當踏入凌晨，便會不約而同流連在各種地方如公園、天橋甚至24小時營業的速食店借宿一宵，夜宿速食店的這群人被稱為「麥難民」，成為香港夜晚獨特的景像。  電影《麥路人》靈感取材於日趨普遍的香港社會悲情實況，描繪貧窮線下的小人物，每個人都有不同的原因，聚結在24小時速食店，相助守望的感人故事。香港無家者的社會現象由2013年逐漸受關注，根據香港社區組織協會於2019年發佈的調查發現，截至2018年底，全港露宿者的登記人數由2013年的780人上升至1270人，當中接近4成是「麥難民」，增幅高達6倍。 ,2020-09-17,片長：01時54分,,4.3,97,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\麥路人.jpg
皮諾丘的奇幻旅程,皮諾丘能通過考驗，如願成為一個真正的男孩嗎？ 孤獨的老木匠傑佩托，因緣際會得到一塊櫻桃木，便將它雕刻成一個木偶，並取名「皮諾丘」來作伴。意外的是，木偶完成後不僅能開口說話，更會走能跑。傑佩托喜出望外，決定好好栽培，於是送他去上學讀書。  然而皮諾丘生來頑皮，不僅賣掉課本，還逃學跑去看木偶戲班表演，引發戲班團長的覬覦、施計將他擄走。傑佩托遍尋不著皮諾丘，傷心之下離家四處尋子。逃回家的皮諾丘，發現父親不在，內疚之下也展開他的尋父之旅。  因為不聽蟋蟀的忠告，皮諾丘又中狐狸和貓的詭計，落入壞人的手裡。更因為貪玩被騙到「玩具國」，被變成驢子賣給馬戲團，並在逃跑時遭到巨鯊吞下了肚…。本性善良的皮諾丘，常被邪惡誘惑而撒謊，讓自己身陷麻煩之中。一心想找到父親回家團聚的他，能通過勇氣、忠心和誠實的考驗，如願成為一個真正的男孩嗎？  【關於電影】  豪擲五億台幣華麗打造的奇幻新片《皮諾丘的奇幻旅程》（Pinocchio），是坎城名導馬提歐賈洛尼（Matteo Garrone）的最新鉅作。該片還原風靡全世界的童話「木偶奇遇記」，被譽為超越全球250種版本的終極呈現！《美麗人生》奧斯卡影帝的羅貝托貝尼尼（Roberto Benigni），片中飾演「皮諾丘」的創造者，《狗奴人生》坎城影帝馬切羅馮提（Marcello Fonte）亦參與演出。該片所有奇幻場景除砸重金拍攝外，更拜現代科技之賜，極盡奇幻華麗之能事，場面讓人嘆為觀止，一舉橫掃義大利金像獎最佳影片、導演、男女配角、改編劇本、攝影、製作、剪輯、藝術指導、最佳配樂、聲音設計、視覺效果，以及造型設計、化妝、髮型等15項大獎提名，並獲選柏林影展「特別盛會」觀摩影片。  這部真人版奇幻電影《皮諾丘的奇幻旅程》，根據義大利作家卡洛柯洛帝（Carlo Collodi）知名童書改編。看似說給孩子睡前聽的童話，寓意卻能讓大人獲得療癒，提醒著孩子要努力向學，才不至淪為被操弄的玩偶。片中荒謬的法庭、遭勞役的驢子，都深具警世作用，加上天馬行空的想像力、扣人心弦的敘事魔力，使之成為經典中的經典，曾被迪士尼改編動畫並獲奧斯卡獎，擁有的觀眾、讀者及銷售量，幾可媲美【聖經】及【魔戒】等。故事中一句「說謊鼻子會變長」，幾乎成為跨世代的共同記憶。 為超越皮諾丘原著的全球250種版本，馬提歐賈洛尼不惜砸重金造村拍攝，還原故事中社會底層的樣貌，讓皮諾丘這場充滿蛻變的冒險，有著陰鬱小鎮，詭譎角色、奇幻世界，更有人性的貪婪與慾望，謊言與死亡。展現不同於迪士尼的魔幻魅力，讓人耳目一新。這部曠世奇作《皮諾丘的奇幻旅程》，不僅獲選今年柏林影展「特別盛會」觀摩影片，橫掃義大利金像獎、銀絲帶獎等總計27項大獎提名，更在義大利飆出5.5億台幣的票房佳績。而其集結視覺、化妝、音效等奧斯卡團隊，更以神乎其技的魔幻特效，為義大利電影樹立了全新的里程碑。 ,2020-09-18,片長：02時05分,劇情,3.9,86,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\皮諾丘的奇幻旅程.jpg
天劫倒數,《天劫倒數》故事敘述一顆名為「克拉克」的彗星，從地球旁邊高速掠過，其大型碎片落入地球，造成城市毀滅與難以估計的生命財產損失。政府緊急開放給某些人有資格躲入地下緊急避難所，以躲避48小時後更具毀滅性的隕石衝擊，約翰蓋瑞迪(傑哈巴特勒 飾)雖然不明白自己為何被選中，但是他決定把握這個機會，為自己與家人爭取活下去的機會。,2020-08-12,片長：02時00分,,3.9,97,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\天劫倒數.jpg
逃出立法院,★禾浩辰、賴雅妍繼《等一個人咖啡》再度同框，2018金馬入圍、台北電影獎最佳短片獎導演王逸帆執導 ★《紅衣小女孩》系列電影總監製曾瀚賢最新力作 ★立法院爆發活屍病毒！多數立委高官遭到感染，互撕互咬，鮮血直流，高層下令全數殲滅控制疫情  標準魯蛇王有為（禾浩辰 飾）是立法院裡的替代役，卻在立委熊穎穎（賴雅妍飾）與反派立委的衝突中，意外害熊穎穎使用暴力，不得不引咎辭職，她便強硬的要求王有為替她把立委選回來。連班長都沒當過的王有為就這樣補選上了立委！  新科立委王有為上任的某天，立法院爆發化工廠流出活屍病毒，立委高官甚至總統一個個互咬變成活屍，瞬間快速傳染，所有立委成了活屍，立法院成為血流成河的人間煉獄。王有為在與活屍立委廝殺的過程中，發現自己竟對病毒免疫，他與倖存者熊穎穎等人決定打爆活屍，奮力逃出立法院，因為他們全都想要活著出去，一個都不能少！  【關於電影】  《逃出立法院》中充滿政治嘲諷和黑色幽默，但這些元素皆直指故事核心概念：「家」。  故事中主角群其實就是一個來自社會各個階層的大家庭，而隨著故事發展，主角也從一個憤世嫉俗的孤兒，慢慢體會到自己的家人就在身邊，成長為一個願意付出的人。採用非典型的「活屍們」來表現現實中不盡理理想的環境，象徵那些為了自己的利益把這個地方搞得亂七八糟的人。  在爽快與活屍廝殺的同時，透過主角的成長，也讓觀眾得到「這個地方就算被搞得再爛都是我們的家，不論如何都要把這個家變得更好。」的啟發。本片透過不停的拉扯、對撞、衝突，去展開一場血淋淋且極具痛感的對話，而對話的終點在於更多的「理解」。不同世代，不管是憤怒衝撞或厭世嚷嚷著說要「逃離鬼島」，其實往往都源自於對臺灣這塊土地的殷切期許。,2020-08-14,片長：01時36分,喜劇,4.0,92,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\逃出立法院.jpg
春櫻之歌,「因為我決心要成為妳心目中的正義使者。」  少年不再逃避真相。 為了拯救少女、為了貫徹自己選擇的正義。  魔術師〈御主〉與英靈〈從者〉以萬能許願器「聖杯」為中心，展開的戰鬥——「聖杯戰爭」。這場戰爭的本質已然扭曲，間桐臟硯企圖利用櫻來完成自己的夙願。間桐櫻與自己犯下的罪孽，沈淪幽深的黑暗中。發誓要保護櫻的衛宮士郎，為了終結「聖杯戰爭」和遠坂凜聯手投身於慘無人道的戰爭中。另一方面，深知這場戰爭真相的伊莉亞・馮・艾因茲貝倫也挺身面對自己的命運…  少年力抗迎面而來的狂風，挑戰命運， 他的心意，少女是否能了解？  迎向終局的「聖杯戰爭」——。最後之戰，即將揭開序幕。 ,2020-08-15,片長：02時02分,奇幻,4.4,96,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\Fate/staynight[Heaven'sFeel]III.春櫻之歌.jpg
最後的情書,★ 七夕情人節 戀愛電影首選 ★ 新海誠力推！岩井俊二 繼情書後最動人的純愛的電影書寫 ★ 時隔22年 松隆子&福山雅治再結戲緣  裕里的姊姊未咲撒手人寰。裕里（松隆子 飾）在告別式上，從外甥女鮎美（廣瀨鈴 飾）口中得知，有一封寄給未咲的同學會通知。裕里前往姊姊的同學會，想告知姊姊過世的消息，卻被眾人誤認為是曾為校花的姊姊，並且與她的初戀對象鏡史郎（福山雅治 飾）重逢。  一場誤會開啟了裕里與鏡史郎之間奇妙的書信往來。學生時期的鏡史郎（神木隆之介 飾）和少女未咲（廣瀨鈴 飾）以及少女裕里（森七菜 飾）之間淡淡的初戀情誼，又彷彿透過往返的信札鮮活起來。書信悄然串起他們的心，讓未咲死亡的真相、過去及現在，以及各自深藏在內心的初戀情懷，即將穿越時空有新了的發展───  催生出《情書》、《燕尾蝶》、《四月物語》、《花與愛麗絲》等經典名作的電影導演──岩井俊二。他闖蕩影壇的20多年當中，巧妙地切入各個時代，刻劃出各種當代的愛情。每部作品都有忠實支持者的岩井俊二導演，首度以自身的出身地「宮城縣」作為故事背景，讓錯過的書信情牽兩個世代的男女，《最後的情書》描繪出他們各自的心靈重建與成長。大師岩井俊二的新片，集結到松隆子、廣瀨鈴、庵野秀明、森七菜、神木隆之介、福山雅治等超豪華卡司，老班底中山美穗和豐川悅司也來友情客串。不但讓人重溫名作『情書』的世界，並構築出全新的娛樂視角。 ,2020-08-21,片長：02時01分,劇情,4.0,92,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\最後的情書.jpg
看不見的證人,★ 韓國電影大廠CJ娛樂合力打造！ ★ 翻拍自韓國驚悚犯罪電影《盲證》！ ★「看不見」的目擊者 該如何指認真兇！ ★ 台灣觀眾搶先目睹海外唯一上映！  小秋〈方英桃 飾〉是位前實習警察，在一場意外中不幸喪失視力。而她涉入一起她認為是謀殺案的事件當中，因而決定站出來作證，但卻因「看不見」而不被警方採信，此時，另一名證人竟突然出現提供跟她相反的證詞，調查單位正感困惑之時，藏於暗處的兇手決心對她不利。 ,2020-08-21,片長：01時45分,,3.5,71,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\看不見的證人.jpg
可不可以 你也剛好喜歡我,★ 2020白色情人節，最純粹可愛，又帶有一絲傷心的初戀告白 ★ 億萬名導林孝謙編劇，改編知名作家肆一同名暢銷作品 ★ 集合台灣新生代清新組合，再造愛情電影全新CP  田筱湘（陳妤 飾）是個熱愛肆一散文及塔羅牌算命的女孩，但內心深處，她還有另一個摰愛，就是青梅竹馬的李助豪（曹佑寧 飾），在她求神問卜算出天時地利人和的時機，準備要告白時，李助豪竟先向校花網紅，也是她的好友宋依靜（林映唯 飾）告白了！  宋依靜卻對李助豪開了交往條件，她要求李助豪展現追求誠意的任務就是必需促成3對絕緣的男女展開戀情！包括：冰山美人的美術老師史東與暗戀她多年的健身房老闆劉志晾，還有全校最討人厭的怪妹阿余，她病態般的不停向校草羅丹尼公開示愛，以及黑社會大姊頭御姊竟然看上了哲學系的阿山，要讓這3對神組合交往，簡直是MISSION IMPOSSIBLE。  一向是工具人的李助豪竟傻傻同意要求，消息一出轟動全校，其實束手無策的他趕忙向好友田筱湘求援。田筱湘初戀破滅，卻因捨不得看著好友難過，不得不懷著複雜心情，半推半就下同意幫忙，她心中的初戀會走向剛剛好的完美結局嗎？ ,2020-08-21,片長：01時48分,劇情,4.6,97,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\可不可以，你也剛好喜歡我.jpg
天能,諾蘭導演的全新鉅作《TENET天能》演員卡司包括約翰大衛華盛頓、羅伯派汀森、伊莉莎白戴比姬、亞倫泰勒強森，肯尼斯布萊納和米高肯恩。,2020-08-27,片長：02時29分,劇情,4.0,99,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\TENET天能.jpg
