title,critics_consensus,date,duration,genre,rating,amount_reviews,images
美麗佳人歐蘭朵,★ 女神蒂妲絲雲頓奠定江山代表作 ★ 英國傳奇名導莎莉波特一戰成名 威尼斯競賽片 享譽國際 ★ 我不是男，也不是女 穿越時空四百年的自我追尋之旅 ★ 突破當代性別意識的超前衛電影 ★ 兩項奧斯卡提名 英國奧斯卡最佳化妝得主  故事述敘主角四百年的傳奇生涯。出身英國貴族的歐蘭朵，是伊麗莎白一世時的美少年，做過其侍衛深得寵幸，並被賜予「不凋零不老去」。在一次次的沉睡後，從性別的錯亂覺醒，享有永恆青春的他/她，品嚐過愛情的甜蜜，面對創作的折磨，和戰爭的荒誕。他談過與俄羅斯公主的戀愛，也曾躲進文字裡尋求失戀的解脫；他為躲避煩擾自請出使東方，還與可汗結下友誼，又因英國殖民主義的利益衝突而破裂。精神受到衝擊的他陷入昏睡，一覺醒來變成女性。四百年後，歐蘭朵來到了現代，與單親撫養的女兒重回貴族時的古堡領地，雖然她不再擁有財富和地位，但卻終於擁有自由，成為一個二十世紀的獨立女性。  改編自維吉尼亞吳爾芙的同名小說，1993年轟動歐美影壇的傑作，27年後在台灣大銀幕重現，這也是台灣首度數位高清版的院線上映。 ,2020-08-28,片長：01時33分,奇幻,4.1,88,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\美麗佳人歐蘭朵.jpg
蘇州河,★荷蘭鹿特丹國際影展 最佳影片老虎獎 ★維也納國際影展 費比西影評人獎 ★東京FILMeX影展 最佳影片 ★2000年《時代雜誌》年度10大電影  在上海蘇州河上，騎摩托車替人送貨的馬達，接下接送少女牡丹的工作，兩人日漸相處愛上彼此，但就在她決定把終身託付給對方時，馬達財迷心竅，聯合黑道朋友綁架了她，令牡丹心灰意冷，一氣之下跳進蘇州河。臨跳前，牡丹留下遺言：「我要是跳下去了，我會變成一條美人魚來找你的。」  五年後出獄的馬達，在酒吧遇見一位扮成金髮美人魚的酒店女郎美美，和牡丹長得一樣，然而美美表示絲毫不知情牡丹的事，但聽著故事開始仰慕馬達對牡丹的愛，馬達則陷入心理交戰，他直覺牡丹一定還在世上，決心要找到她...  【創作背景】  《蘇州河》是婁燁導演的第3部長片作品，與《危情少女》、《周末情人》和之後的《紫蝴蝶》一樣都是以上海為背景並在當地拍攝完成的。上海不只是婁燁的出生、求學之地，更是讓他為人所知，孕育他創作出這些經典早期作品的靈感城市。《蘇州河》是婁燁自編自導作品，他堅持全程參與實驗性創作，時時都在思考、修改、找尋靈感，他以獨具的抒情文學性敘事、似真似假的人物設定、神秘的主觀旁白，創作出這個迷人上海都會裡，中下階層小人物不凡的淒美故事。  婁燁獨具慧眼，無懼相中當時毫無名氣的演員來擔當主演，卻總成功一舉將他們推上巨星之列。從劇場出身的賈宏聲，並非傳統典型電影演員，然而婁燁深受他有靈性的自然神韻所打動，堅持要讓這位藝術圈好友變成他鏡頭下的男主角。而當年出道不久沒沒無聞的周迅，與婁燁的相遇卻是在一次北京酒吧聚會上，她的美貌與純真機靈的性格讓人印象深刻，婁燁看見了她的潛力，大膽找上她擔當主演，而《蘇州河》後的周迅果真一戰成名，甚至躍上國際舞台。  【回顧20年】  身為千禧年第六代導演浪潮的代表人物之一，婁燁即使與所有同代影人一樣必須面對大環境資金資源短缺、電影審查、無法上映等困境，但他堅持以自己的創作、實驗性的電影語言，嘗試不落俗套地為故事找到最適合的呈現方式。婁燁沒有因大時代的不安而迷失，他很確定要走出與眾不同的道路，對自由與原創的自我表達是他從影以來一貫的理念，而《蘇州河》就是在這樣的精神下誕生。拍攝進入後期階段，開始面臨預算不足的困境時，婁燁因緣際會下認識了當時也沒沒無聞的製片人菲利浦泊拜（Philippe Bober），想不到正是獲得坎城影展金棕櫚大獎《抓狂美術館》（The Square）的重量級製片。  當初一起在藝術圈打拼的菲利浦泊拜，原打算參與婁燁未來的製片計畫，卻一次無意間搶先看到了《蘇州河》的半成品，被這個質樸唯美又奇幻的作品深深打動，看見它更多可能性，所以在最後一刻決定加入後期製作，並找來了剪輯師卡爾里德（Karl Riedl）、配樂家約克萊茵伯格（Jörg Lemberg），讓《蘇州河》搖身變成一部歐陸合製作電影，增添了與同期電影完全不同的迷人色彩。20年了，如今菲利浦泊拜成為坎城金棕櫚肯定的知名製片，婁燁更早已成為國際肯定的代表性華人導演，而周迅更是華語影壇的影后級指標名人！回頭看當年這群來自各地，為夢想奔走的年輕人們，他們無畏地走出了不確定的年代，並找到了屬於自己的無限道路，更為影壇後備帶來深遠啟發。,2020-08-28,片長：01時20分,,3.9,90,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\蘇州河.jpg
粽邪2,★根據台灣送肉粽民間習俗改編 ★金馬影帝李康生親身上陣搏命演出祭吊煞 ★淒厲邪靈連環奪命鬼王鍾馗命懸一線 ★金獎團隊製作恐懼指數刷新你的感官極限  十七歲的佳敏(許安植飾)從小擁有靈異體質，她被阿姨玉蘭收養，雖然玉蘭對她疼愛有加，但姨丈昌仔(顏正國飾)卻對兩人長期家暴。某日，佳敏的國中同學芊芊，和網紅男友灰熊(孫安佐飾)想拍攝著名的民間傳說「椅仔姑」，希望由佳敏召喚神靈，吸引直播流量。過程中灰熊為求畫面精彩，故意激怒椅仔姑，召靈情況失控，幸而得到路過的火哥(李康生飾)相助，才化解危難。  火哥與佳敏一樣擁有靈異體質，且配戴著師父金龍師(雷洪飾)傳給他的五雷令項鍊，他擁有「鍾馗身天命」，可以召喚鍾馗降妖伏魔。五年前，火哥與金龍師、師兄阿西法師(陳博正飾)至毒窟除煞，遇到異國邪靈「鬼師傅」。除煞過程中，火哥遭入魔身陷險境，從此喪志像灘爛泥，成天喝酒逃避，但天命的機遇仍不斷找上他…  邪靈鬼師傅引發連續多起上吊事件，佳敏的阿姨玉蘭遭附身，許多無辜民眾也遭受牽連，極度的恐懼降臨在整個小鎮之中。「你有兩個選擇，一輩子逃避，或者勇敢面對。」金龍師曾對火哥這麼說，火哥把這句話，轉送給想救阿姨的佳敏。其實這句話，也是火哥要對自己說的，「天命，中邪，一線之隔。」一場驚悚激烈的神鬼對峙將全面展開…  【電影介紹】  《粽邪》於2018年創下全台暑假檔期華語票房冠軍，主創團隊延續民間「送肉粽」的儀式概念，以更高預算打造更高規格的續集電影，將觀影恐懼感提升至新境界。《馗降：粽邪2》故事除圍繞在悼念上吊往生者「送肉粽」儀式外，更加入了台灣民俗信仰元素「椅仔姑」，以及更淒厲更邪惡的異國邪靈。此次由金馬影帝李康生親身上陣，演繹擁有「鍾馗天命」的法師，這份「天命」帶給他巨大的挑戰與負擔，甚至陷入凶險的性命危機。電影將於農曆鬼月隆重上映，極致的驚悚環節與刺激的神鬼對峙，《馗降：粽邪2》將在今年暑假帶給你驚涼快感，再創台灣國片話題巔峰！,2020-09-02,片長：01時44分,懸疑/驚悚,3.9,91,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\馗降：粽邪2.jpg
藍色恐懼,★《千年女優》、《東京教父》、《盜夢偵探》日本動畫大師今敏一鳴驚人首部作，全新數位修復版首度在台上映 ★榮獲英國電影雜誌《Total Film》前50大動畫第25名 ★1997年蒙特婁幻想電影節最佳亞洲電影、1998年葡萄牙Fantasporto奇幻電影節最佳動畫片、1998年柏林影展觀摩單元 ★藝術與電影的完美傑作_Asian Movie Pulse ★完美到不行的神作_Cinema Crazed ★今敏是當今最神的動畫導演_Guardian  霧越未麻是女子偶像團體「CHAM」中的成員之一，但在公司的決策下，單飛告別舞台挑戰演員之路，但她卻感覺內心有聲音抗拒這個決定，視為她為背叛者的粉絲，則如影隨形恐嚇著她。而隨著星運多舛的全新開始，未麻卻覺得發現自己的腦袋漸趨混亂，彷彿有「另一個自己」正在悄然形成。與此同時，身邊眾人竟一個個死於非命。在面對社會壓力和懸案疑雲之際，一場風暴即將發生……,2020-07-17,片長：01時22分,劇情,4.2,72,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\藍色恐懼：數位修復版.jpg
翻供,劇情描述律師貞仁（申惠善 飾）得知罹患失智症的母親花子（裴宗玉 飾）涉嫌下毒殺人，因故與家人失聯多年的她懷疑事有蹊翹決定親自出手調查。追查案情的過程中，貞仁遭遇各方層層阻撓，到底她該自保並為母親翻供，揭開這樁謀殺案背後隱藏多年、不可告人的醜陋真相？,2020-07-22,片長：01時51分,,4.0,86,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\翻供.jpg
戀夏時光,★《天才的禮物》《奇蹟男孩》後，最真摯感動的生命故事！ ★《我要為你呼吸》《惡女訂製服》監製Ｘ《漫漫回家路》配樂，攜手打造今年最動人英倫電影！ ★《女巫獵人》潔瑪雅特頓Ｘ《美女與野獸》古古瑪芭塔勞 從影以來最浪漫動人演出！  遇見你，是生命中最美好的意外 二次世界大戰期間，性格孤傲冷僻，拒人於千里之外的作家愛麗絲（潔瑪雅特頓 飾）獨自隱居在英國南方的海邊懸崖旁，苦心鑽研以科學理論推翻魔法的存在。某日，一名從倫敦戰區避難而來的男孩法蘭克（盧卡斯邦德 飾）闖入她的獨居生活，百般不願的愛麗絲對法蘭克極為冷漠、消極，在朝夕相處下，法蘭克的天真與單純卻逐漸瓦解愛麗絲封閉的心房，也喚醒她深埋心中的秘密—那年夏天，她與舊情人（古古瑪芭塔勞 飾）所共度的美好時光…。 ,2020-07-24,片長：01時39分,溫馨/家庭,3.8,67,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\戀夏時光.jpg
魔王的女兒,「誰才是真正愛你的人？」  艾莉莎，一個懷抱歌唱夢的厭世女高中生，小心藏著暗戀心事，總抱怨自己是不被愛的人。一日，她目睹了好友珍碩的車禍意外，並眼睜睜看著珍碩的靈魂被魔王掠走。正當她因負疚感不知所措，一隻會說話的青蛙精靈突然現身，領著她墜入神秘的精靈國度。在那裡，艾莉莎邂逅了吉他精靈羅比，更意外得知自己早已遺忘的身世秘密。原來此時此刻，精靈國度正深陷魔王的暗黑統治中，唯有艾莉莎能打破詛咒。但在此之前，她必須先誠實聆聽自己，覓得愛的真諦。為了拯救好友的靈魂，艾莉莎決定挺身而出，竭盡所能。  懷抱著對愛的青春迷惘，有青蛙與羅比相伴，艾莉莎在精靈國度的勇敢冒險，也就此展開⋯⋯ ,2020-07-24,片長：01時24分,冒險,2.8,46,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\魔王的女兒.jpg
深潛行動,★韓國青龍獎影帝鄭雨盛、資深演員郭度沅聯手打造磅礡《鋼鐵雨》二部曲！ ★韓國億萬導演梁宇皙繼口碑爆棚電影《正義辯護人》後最新動作鉅作！ ★刺激直逼《全面攻佔：倒數救援》，南北韓、美國三大元首遭綁架，戰爭一觸即發！ ★「國民女婿」柳演錫顛覆暖男形象演出北韓領導人，演技大爆發！ ★《鋼鐵雨》首部曲擊敗《星際大戰八部曲：最後的絕地武士》奪韓國新片票房冠軍，締造逾445萬觀影人次、台幣11億票房！  潛艦全面攻佔 核戰一觸即發！  南韓總統(鄭雨盛飾)、北韓領導人(柳演錫飾)與美國總統(安格斯麥克菲恩飾)三大元首為達成和平協定破天荒舉辦了全球矚目的高峰會談。然過程中北韓護衛總局局長(郭度沅飾)卻突然發動武裝政變，將三大元首綁架到一艘核子潛艦上，面對南北韓僵局、中美角力和日本的箝制，全球戰爭一觸即發。  三國領袖變成人質、世界和平危在旦夕，他們更要想出一起逃出升天的辦法，在核子潛艦上的高峰會議即將展開… ,2020-07-29,片長：02時11分,劇情,4.0,99,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\鋼鐵雨：深潛行動.jpg
雙面追緝,★榮登韓國六月新片票房冠軍 ★經典神劇《信號》、《毒戰》演技派男星 趙震雄 再度化身正義警探，追查謎樣多重真相 ★韓劇多產作品實力派 裴秀彬 X《與神同行》鄭海均  名叫炯求的刑警(趙震雄飾) 前來調查小鎮上發生的神祕火災，他探查每一個村民，卻得不到任何線索，全村總有種不安的詭譎氣氛。一晚，村民們邀請炯求作客，酒後三巡，炯求失去意識，第二天他醒來時，全村民卻尊稱他為“老師”，炯求漸漸意識到他變成了小鎮上另一個身分…這到底是一場夢、騙局、還是現實…他要如何發掘這一連串的謎團真相！？,2020-07-31,片長：01時45分,懸疑/驚悚,3.4,100,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\雙面追緝.jpg
北海小英雄,★風靡全台「北海小英雄」小威重返大銀幕，暑假唯一親子動畫電影！ ★驚險的航海冒險，當「北海小英雄」小威遇上「北歐神話」雷神索爾，全新風格，視覺效果直逼《馴龍高手》。 ★戳戳鼻子、動動腦筋、「啊哈」一聲「有了」，五六年級生最懷念的卡通，小小腦袋瓜總能蹦出令人驚喜的點子鼓舞人心。  在層層冰封的維京群島中有一個布蘭村，住著一群維京海盜，他們個性單純熱情，但有勇無謀，靠著村長，也是海盜船船長哈維帶著大家賺錢謀生。  哈維的兒子小威一心嚮往登上父親的維京船，沿著北歐海岸展開刺激的冒險，但哈維不確定兒子是否有本事成為一名真正的維京戰士。當哈維從多年的死對頭屎凡那裡偷來一支神祕的寶劍，他們發現寶劍擁有神奇的力量，竟然能點物成金，哈維和村民興奮過頭，胡亂使用，竟誤將小威的母親變成了一座黃金雕像。  為了解除魔咒救回母親，小威和琪琪偷偷溜上船，與父親一同踏上前往神奇的洛基峽灣，在這場充滿驚奇和危險的旅程中，小威不會錯過機會向他父親證明，他確實有本領成為真正的維京海盜。  本故事並結合北歐神話，與雷神索爾驚喜相遇，是本片一大驚喜與賣點。  【關於北海小英雄的故事】  電影的主人翁小威源自於1963年出版，由瑞典作家努勒強森所寫的童書《維京海盜小威》，1974年由德國和日本共同製作卡通版本，在日本首播後獲得廣大迴響，也陸續於歐洲、亞洲與美洲的多個國家以不同的語言版本播出，電視卡通熱播超過40年，版權賣到超過130個國家，是名聞全球的冒險趣味動畫。 1978年《北海小英雄》在台灣首播，1982年及1990年也曾播出不同配音版本，極受觀眾的喜愛，2013年也曾再度重播，尤其主題曲傳唱率極高，是5、6年級生共同回憶的經典作品。  小威生性敏銳有創造力，小小腦袋瓜總能想出令人驚喜的聰明對策鼓舞人心，戳戳鼻子，動動腦筋「啊哈」，一聲「有了」，小威向小孩和大人證明，想更快速又更有效地克服挑戰，那就要善用卓越的點子和聰明才智，而不是動用武力，強烈傳達「運用智慧」這個歷久彌新的價值觀。 ,2020-07-31,片長：01時22分,冒險,4.0,99,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\北海小英雄.jpg
隱藏的畫家,★ 2020柏林影帝之作．義大利梵谷 傳奇再現 ★ 20世紀瘋子天才畫家 安東尼奧利加布 傳記 ★ 坎城影帝 艾利歐傑曼諾 脫胎換骨驚人詮釋 ★ 榮獲 義大利銀緞帶最佳年度電影 多項大獎  一生瘋狂，卻無法阻止他創作 電影回顧 安東尼奧利加布 震驚全義大利的戲劇性人生，自幼就展現繪畫天賦的他，童年卻十分坎坷，義大利父母非法到德瑞邊境打零工，母親過世後，被送給一對夫妻收養，但精神問題卻讓他不受歡迎，隨著身分問題被揭發，而被迫遣送回義大利。一生顛沛流離，進出精神病院無數次，直到認識了一名雕刻家，開始學習畫畫和雕塑，而成為了20世紀重要的素人藝術畫家。電影由義大利金像導演 喬治歐迪里蒂 指導，今年柏林影展首映獲得熱烈回響，義大利金像三度稱帝的坎城影帝 艾利歐傑曼諾 如附其身的強大演技，更是不負眾望一舉榮獲柏林影展最佳男主角等多項國際大獎，重新喚起藝術史上一代狂人的傳奇色彩。,2020-08-07,片長：02時00分,,4.1,82,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\隱藏的畫家.jpg
哈囉少女,★女生小圈圈　閨蜜還是敵人？ ★《甜蜜殺機》連奕琦監製　年度話題校園片 ★開美肌 婊心機　社群風暴將席捲花邊少女少男們  神秘寡言的轉學生允蘅，初來乍到就被捲入暗潮洶湧的女孩心機；想連任校園親善大使的可茜，想方設法建立自己的姐妹勢力；率真直言的力加，看不慣可茜恩威並施的手段，挺身而出的同時卻也陷入鬥爭的漩渦，姊妹過招各鬥心機。一場生日派對後，少女被偷拍的性愛影片在網路上流傳，流言蜚語四起，少女花邊日記開始變調。  直播、偷拍、肉搜，少男少女們的校園小圈圈不再平靜，一場風雨欲來的網路社群風暴即將襲來！為好友伸張正義的她，在越接近真相的同時，也揭露校園內令人坐立難安的真相……。,2020-08-07,片長：01時22分,,3.9,76,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\哈囉少女.jpg
怪胎,在愛情的世界裡，我們是彼此的怪胎。 陳柏青是一名嚴重神經性強迫症患者，有非常嚴重的潔癖，非不得已要出門時都是全副武裝；穿防塵衣、戴手套、戴口罩，還會不停的洗手，所以他幾乎沒辦法正常社交生活。在一般人眼中，柏青就是個異於常人的怪胎。每月的15號是柏青唯一一天出門採買的日子，就在某個命運的15號，他遇見了與他「同病相憐」的另一個怪胎—陳靜。陳靜除了跟柏青一樣有嚴重的潔癖之外，她的皮膚只要在家以外的地方待上超過四小時就會嚴重過敏，全身長出紅斑。原本以為自己要永遠孤單活在這世界上的兩人，老天爺讓他們相遇，發展出一塵不染的愛情，彷彿擁有了彼此就不再害怕被世界遺棄。然而這段看似命中註定的關係，卻在柏青的強迫症突然消失後，漸漸的變了調…愛情的承諾，真的能永保新鮮嗎？ ,2020-08-07,片長：01時44分,劇情,4.1,83,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\怪胎.jpg
打噴嚏,一生懸命 就是男孩給女孩的終極愛情 孤兒院長大的王義智（柯震東 飾），遇見了會疼惜他、照顧他的心心姐姐（林依晨 飾），兩個人培養了深厚的情感，心心姐姐也成為義智心中最牽掛的人。心心姐姐只要想到義智，就會不自覺地打噴嚏。長大後，心心姐姐離開孤兒院到城市工作，義智下定決心要成為心心姐姐喜歡的「勇敢的男生」，於是開始苦練拳擊。藉由對心心姐姐的愛與執著，義智在擂臺上屢戰屢起，獲得了「不倒俠」的封號。此時，邪惡的居爾博士策劃著巨大的陰謀，當心心姐姐陷入危險，義智終於明白自己存在的意義，他永遠不能成為超級英雄，但他永遠是心心姐姐的專屬超人。  【關於電影】  柯震東林依晨製造「打噴嚏浪漫」掀浪漫突進旋風 她打噴嚏 因為被愛 他打拳擊 是為了愛 繼青春純愛電影《那些年，我們一起追的女孩》、《等一個人咖啡》之後，九把刀同名小說《打噴嚏》改編登上大銀幕，由戚家基與柯孟融共同執導。電影結合愛情、青春、戰鬥、搞笑、奇幻等元素，香港導演戚家基在科幻和動作片領域有著豐富的執導和製作經驗，而台灣導演柯孟融曾入圍東京、首爾等短片影展奇幻單元，共同打造這部兼具精彩動作場面與深刻熱血愛情之作。《打噴嚏》由柯震東、林依晨主演，柯震東精湛詮釋如你我般平凡不已卻充滿熱血深情的大男生，但他卻是林依晨的過敏源，只要一想到柯震東，她就立刻會「打噴嚏！」以前是當有人說壞話會打噴嚏，電影《打噴嚏》的噴嚏卻是柯震東與林依晨的戀愛連線密語。這股打噴嚏製造浪漫突進的旋風，即將席捲台灣觀眾的心！  中二男孩轉大人 不變執著一生懸命愛到底 「妳身邊那人，也許不是真命天子，但他可能是妳的專屬超人。 」 《打噴嚏》環繞著男主角純真的初戀，為喜歡的女生不斷用盡蠢方法，只希望讓對方看自己、愛上自己，選擇練拳擊，是他唯一尋找自己存在的意義，看過原著小說的讀者們都高呼，「故事讓人有握緊拳頭掉眼淚的激動感！」柯震東在《打噴嚏》中一句台詞爆炸式深情大喊「 我沒有要你同情我， 也沒有要你跟我在一起，什麼都沒有跟你要！」撩好撩滿觀眾的心，從愛看少年漫畫的熱血，中二男孩轉大人，為2020年帶來「一生懸命戀愛系」男子風潮，要讓女性觀眾們繼身邊「大仁哥」後，找到真正屬於自己命中注定的專屬超人！  柯震東 「只要站起來 就不算輸」到底也不怕的熱血 屢敗仍屢戰的勇氣 是《打噴嚏》最獨一無二的存在 絕對要觀眾握緊拳頭、超級感動！ 柯震東主演《打噴嚏》詮釋一個平凡的拳擊手，愛情是讓他僅有讓自己人生勇敢的動力，因為青梅竹馬林依晨一句「喜歡勇敢的男生！」讓他就算一次又一次在拳場上被重擊，也堅持不倒下，為了守護摯愛的熱切心意，就是他無敵的超能力。跟一般的英雄不同，《打噴嚏》是屢敗卻仍屢戰的勇氣貫穿全場，拳擊場的男主角，就彷彿是大家小時候都曾想擁有拯救世界的超人化身，就算是平凡小人物也能有站上擂台的超能量，即使可能會粉身碎骨，也要對人生揮出飽滿愛意的一拳，讓觀眾看完激動地說，「希望能像柯震東一樣揮拳，當個帥氣的男人！」《打噴嚏》讓男神柯震東從戲裡到戲外都徹底轉變成獨樹一幟又熱血的英雄化身，不怕打擊、面對人生的一切困難，他就是自己人生的不倒俠。李小龍曾說過：「我不怕會一萬種招式的人， 我只怕把一種招式練超過一萬次的對手。」《打噴嚏》堅持倒了要再站起來、堅持一個招式練到最強、堅持做下去的精神，就是這部片最獨一無二的熱血。 ,2020-07-15,片長：未提供,動作,2.8,73,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\打噴嚏.jpg
最瘋狂的旅程,★SXSW西南偏南電影節話題電影，首波爛番茄影評100%好評！ ★改編不凡的真實故事! 歡笑感人更勝《逆轉人生》《一路玩到掛》 ★沒有走不動，只有不想動! 人生苦短，必須性感! 說走就走，帥氣勇敢! ★美聲天籟網路人氣王《魚乾》優雅詮釋，電影同名中文主題曲<最瘋狂的旅程>  故事講述三個正值青春年少、性致勃勃的少年：全身癱瘓的史考特、重度視障的阿莫和罹患腦瘤必須坐輪椅的麥特。在聽聞有間專為殘疾人士提供「特殊」服務的天堂俱樂部後，決定排除萬難也要讓自己轉大人。  他們開始安排名為“湖光之旅”計畫，並說服父母讓他們結伴去旅行；但卻遭到父母的強烈反對。三個大男孩開始密謀B計畫，不開葷誓不罷休！三個行動不便的好友，加上看護，四人奇妙組合一起勇闖天涯，遇見前所未有的驚喜，個性南轅北轍的四人，在朝夕相處下，改變彼此無趣的人生。  正當萬事俱備、美夢即將成真的前夕，麥特的病情卻惡化，計畫近乎停擺。父母們也從蛛絲馬跡中，找到下榻飯店，企圖阻止更多事情的發生…,2020-06-19,片長：01時47分,,3.8,88,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\最瘋狂的旅程.jpg
