title,critics_consensus,date,duration,genre,rating,amount_reviews,images
72小時前哨救援,★真實事件改編，反恐行動中最慘烈犧牲的戰役 ★震撼超越《紅翼行動》《00：30凌晨密令》 ★被遺忘的前線英雄，和平與戰事的生死交界！ ★《燃燒鬥魂》《愛國者行動》億萬王牌編劇搭檔畢生傑作 ★CNN首席駐地記者-傑克泰普（Jake Tapper），深入險境機密內幕採訪原著  本片改編自CNN首席駐地記者-傑克泰普，深入險境採訪著作 〈被遺忘的前哨(The Outpost: An Untold Story of American Valor)〉  戰線的末端，沒人相信竟然會建立這座前哨站，北面、西面和南面被興都庫什山脈環繞，距離巴基斯坦國界僅15英里。在與世隔絕的阿富汗國度，這個前哨站是國度最偏僻的哨點。  哨點最初是為了讓當地人參與社區發展而建設，但不斷受到塔利班敵軍威脅，駐紮的美國士兵終日處於高緊繃狀態，軍方長官最終選擇撤離時，塔利班敵軍決定以命償命，示威突襲。53名美國士兵在進退維谷險境中與400名叛亂軍奮勇作戰。所有派駐士兵都知道，一旦交火，敵人數量佔盡優勢，不是所有人都能全身而退。  2009年10月某個清晨，5點58分，一枚火箭炮炸醒所有恐懼；在糧食彈藥耗盡前，他們僅剩72小時反攻… ,2020-06-24,片長：02時03分,動作,3.9,94,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\72小時前哨救援.jpg
福島50英雄,"★ 日本雙週票房冠軍　影帝渡邊謙 ╳ 佐藤浩市攜手搶救家園 ★ 日本奧斯卡最佳導演最新鉅作　重量級群星團結演出 ★ 無名英雄們令人動容的奉獻精神　向第一線人員致敬  他們是守護家園的唯一希望！ 2011年3月11日下午2點46分，日本東北地區發生該國史上最強的規模9.0地震，引發的大海嘯並導致超過19,000人喪生。海嘯意外且無情地吞沒了福島縣內的福島第一核電廠，若放著爐心熔毀的核電廠不管，日本將承受超乎想像的災難。  面臨如此生死交關的困境，50位無名英雄們決定留在核電廠處理危機。儘管電廠內部人員辛勤奮鬥，事態卻仍不斷惡化，剩下的方法只有一個：執行圍阻體排放措施。作業員必須以肉身進入反應爐内徒手施作，且是全球史上的首次嘗試，毫無前例可循！  在與外部隔離、無法獲得情報的情況下，英雄們一邊擔心著留在避難所的家人們，一邊開始執行作戰，而全世界都在屏息以待…… 唯有無私奉獻 才能創造奇蹟！ ",2020-06-24,片長：01時57分,,4.0,92,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\福島50英雄.jpg
親愛的小孩,萊拉日以繼夜地在一間老舊的工廠工作，只為餬口並養活12歲的兒子阿米爾與剛出生的寶寶。此時一個足以拯救她貧困生活的提議出現，工廠的巴士司機卡贊打算娶她，但麻煩的是，卡贊也有一個跟阿米爾差不多大的女兒，在傳統禮節下，改嫁的萊拉是不能帶與男方女兒年齡相近的大兒子進門的。社會大眾無情的眼睛，以及公司同僚心懷不軌的看好戲，萊拉如果要擺脫她的悲慘命運，只有一個辦法。迫於無奈，她只好將阿米爾送去聾啞寄宿學校，她要兒子裝聾作啞等她三個月，三個月確認完婚後就會接他回來。實際到了那邊的阿米爾，才發現身邊同學都是一些被媽媽永遠拋棄的小孩，所以他決定逃回家，然而屢次回去他都會因看到媽媽的辛苦而不捨再回來。阿米爾必須做出他小小年紀的第一個重大決定......  【關於電影】  這是伊朗第一部以國家遭受國際經濟制裁為背景，描寫底層人民悲苦生活的電影。曾因支持女權運動數度入獄的導演瑪娜莫罕瑪迪，透過自己多年拍攝紀錄片的訓練，以一種慈悲並富有感情的寫真手法，刻畫一對母子在面臨傳統文化逼迫下，難能可貴的親情關係與複雜幽微的道德人性。,2020-06-24,片長：01時42分,,3.9,83,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\親愛的小孩.jpg
雙槍對決,★ 2020年美國上映，韓國首周飆出票房冠軍 ★ 網路瘋傳迷因「比魔杖好用」正宗原梗電影 ★《哈利波特》丹尼爾雷德克里夫X《弒婚遊戲》薩瑪拉威明 玩命對決 ★《瘋狂麥斯：憤怒道》《阿凡達》《捍衛任務》炸翻感官 製作團隊 ★ 最危險真人直播遊戲，不是勝利，就是死亡！  邁爾斯（丹尼爾．雷德克里夫 飾）是個無聊的普通上班族，下班後的時間都躲在螢幕後面做鍵盤酸民。  一天，他的留言得罪了危險的「死陣」真人實境遊戲老闆，被揍昏後邁爾斯發現有兩把手槍釘在他的雙手上，不僅造成他吃飯和如廁時極大的困擾，他甚至被強迫加入了這個危險對戰遊戲，得殺掉目前第一名的玩家妮克絲（薩瑪拉．薇明 飾），否則就等著被她殺掉。 ,2020-06-24,片長：01時35分,懸疑/驚悚,3.7,98,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\玩命Online：雙槍對決.jpg
天后小助理,《天后小助理》一片設定在洛杉磯流行音樂圈光彩奪目、紙醉金迷的世界，故事描述流行樂天后葛蕾絲（崔西艾莉絲羅斯 飾）無與倫比的才華和目中無人的自大狂，已經達到了令人難以忍受的巔峰。瑪姬（達柯塔強生 飾）是葛蕾絲工作負荷超載的私人小助理，她總是被葛蕾絲呼來喚去，只能幫她跑跑腿，做一大堆瑣碎的雜事，但是瑪姬仍然希望能夠實現她從小就擁有的夢想，成為一名音樂製作人。當葛蕾絲的經紀人（冰塊酷巴 飾）給了她一個能夠改變她歌唱生涯的選擇時，瑪姬和葛蕾絲就想出了一個計劃，可能可以永遠改變她們的人生。,2020-06-24,片長：01時53分,,3.8,74,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\天后小助理.jpg
死因無可疑,★改編自日本知名作家貴志祐介經典作品《黑色之家》，獲得日本驚悚小說大賞首獎，暢銷突破百萬冊 ★金馬影后林嘉欣改頭換面扮傷殘的怪媽媽，聯手金獎影帝黃秋生合作，飆出嚇人神演技 ★一條人命值多少錢？一對古怪夫妻的兒子上吊自殺，保險員直覺是詐領保險金的謀殺案，越調查就越陷入危機之中  保險經紀葉永信（陳家樂 飾）做事熱情認真，一天突然被神秘客戶指定跟進一張保單，上門拜訪時，竟然親眼目睹客戶朱重德（黃秋生 飾）的兒子吊死在潻黑的房間內，嚇出一身冷干的他，認為朱重德在現場的反應古怪，直覺認定他是為了詐取保險金而殺了兒子，決心對朱重德和他殘障的妻子沈子玲（林嘉欣 飾）展開調查。  葉永信卻驚覺越接近真相的同時，恐嚇的事件接二連三地發生，危險向他和他身邊的人逐步逼近，他也處身死亡邊緣...。,2020-07-03,片長：01時50分,,4.2,99,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\死因無可疑.jpg
頭號粉絲,「沒有我，你他媽什麼也不是！」~頭號粉絲 患有亞斯伯格症的穆斯是個重度影痴，對經典恐怖片尤其著迷。杭特鄧巴是他最崇拜的男星，他的每部電影台詞穆斯都能倒背如流，還收藏了所有的電影海報、DVD以及電影周邊，一切就只缺他的親筆簽名了。這天，死忠的穆斯終於等到巨星杭特舉行簽名會，穆斯苦苦排了一個多小時，就快輪到他時，杭特卻因故提前結束簽名會，但是這無法讓穆斯死了這條心。他透過「追星」APP找到了杭特的地址，卻被杭特誤以為是跟蹤狂，狠狠教訓了一頓。被冤枉的穆斯一心想跟偶像告白，他在夜間偷偷闖入豪宅，趁著杭特沉睡時搞起自拍，還將照片上傳到社群媒體大肆炫耀。眼見一切就要失控了，杭特隔天醒來竟發現自己被五花大綁在床上……  本片改編自美國金屬樂團Limp Bizkit（林普巴茲提特）主唱佛瑞德斯特被粉絲騷擾到忍無可忍的親身經驗。佛瑞德斯特找來他的偶像約翰屈伏塔飾演這名恐怖大叔，一心追星，無所不用其極，卻意外粉碎了巨星的一生。片中充斥著潑汽油、戳眼、爆手等情節，爽度更勝《戰慄遊戲》。  【關於電影】  名樂團主唱不堪粉絲騷擾經歷改編成電影，約翰屈伏塔升格電影製片 電影合作起源於約翰屈伏塔拍攝電影《浴火英雄》的殺青酒會，當時導演佛瑞身為瓦昆菲尼克斯的好友，當晚他抓緊機會與偶像約翰屈伏塔暢談甚歡，雙方約定好如果有機會一定要合作拍電影。沒想到十五年之後，佛瑞將自身經驗改編成電影劇本，’ 瘋狂粉絲的角色完全就是為約翰屈伏塔量身訂做，劇本完成後更是立刻獲得他的首肯，不僅擔任男主角，還從協助選角、造型建議，到幫忙籌措資金，一肩扛起製片的工作。對於偶像與粉絲文化，約翰屈伏塔大方表示他在不同時期，也有過許多不同的偶像，例如披頭四、芭芭拉史翠珊等等，「如果沒有偶像文化，那人們將沒有創造力。」相較於導演的不堪騷擾，約翰屈伏塔表示「我由衷感謝我的粉絲們，沒有他們，我什麼都不是。」  約翰屈伏塔從影以來最滿意的演出，栗子頭造型撞臉當紅韓星 巧合的是，美國媒體將約翰屈伏塔飾演的「瘋狂粉絲」和瓦昆菲尼克斯飾演的「小丑」相互對照。對此屈伏塔表示瓦昆菲尼克斯飾演的小丑是一個精神扭曲的角色，而他在《頭號粉絲》飾演的穆斯一角並非精神病患，「穆斯有輕微的亞斯伯格症，我不認為自閉症類群障礙是一種精神疾病，而是一種精神的狀態。」他形容，穆斯不過是缺乏交互性社交互動、有溝通障礙，無法分辨真實與虛擬世界，但他從頭到尾沒有惡意。約翰屈伏塔聲稱詮釋這個如孩童般純真的自閉大叔，是他從影以來最具挑戰的演出，因為這是與他個人反差最大的角色，「我以《頭號粉絲》這部電影為榮，同時我非常滿意我在裡面的演出，這也許是我最喜歡的角色之一。」 ,2020-07-03,片長：01時29分,,2.9,94,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\頭號粉絲.jpg
角落小夥伴,★ 日本人氣NO.1 的「角落小夥伴」首躍大銀幕！全新角色「小灰雞？」獨家登場！ ★日本票房大賣14億日幣，蟬聯4週日本動畫片冠軍，超過120萬名觀眾感動推薦！ ★ 不只風靡兒童界！超感人劇情受封「給大人看的催淚神作」，進場必備衛生紙！ ★ 榮登日本兩大知名網站「PIA映畫生活」、「Filmarks映畫」觀眾首日滿意度冠軍！  為了夥伴，再踏出一步，勇敢走出角落吧！ 這天，角落小夥伴們一如往常地窩在他們最熟悉的角落咖啡廳，卻意外發現地下室中一本古老繪本，正當大家看著繪本時，書上的圖案卻突然動了起來，將他們都吸進了繪本世界裡，還變成了桃太郎、小紅帽與賣火柴的女孩等童話故事的主角！正當小夥伴們不知所措時，遇見了一隻不知道自己從何而來的「小灰雞？」，為了幫忙這位孤零零的新夥伴找到回家的路，小夥伴們決定勇敢走出角落，踏上一段奇幻的童話冒險旅程！,2020-07-10,片長：01時06分,動畫,3.9,89,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\角落小夥伴電影版：魔法繪本裡的新朋友.jpg
AI終結戰,★繼《異星入境》之後，又一部開創性的驚悚科幻寓言！ ★兩屆奧斯卡、金球獎影后希拉蕊史旺，生涯科幻代表作！ ★入選業界指標「黑名單劇本」！最受好萊塢期待的科幻故事！ ★《魔戒》《機械公敵》《阿凡達》頂級特效團隊又一經典大作！ ★《駭客任務》傳奇藝術指導！再創登峰造極大師之作！  人類的未來，交給機器人決定 在一場毀天滅地的世界大戰之後，人類的身影在地球上絕跡，為了讓人類可以再度繁殖增衍，一個名為「母親」的機器人應運而生。她成功培養出第一個新世代的人類「女兒」（克蕾拉路加德飾演）。從此，這對母女相依為命，在基地中過著平穩生活。某日，一位受了傷的神秘女人（希拉蕊史旺飾演）突然闖入基地，並帶來了地表世界的新消息。  她的出現讓「女兒」對從小被灌輸的認知產生了懷疑，並逐漸對「母親」產生了不信任感。於是，「女兒」展開了一場祕密調查…  究竟「母親」慈愛的背後，是否真的隱藏著不可告人的秘密？世界大戰和人類滅絕的真相又是什麼？,2019-06-28,片長：01時55分,懸疑/驚悚,3.7,87,
Hello World,★《刀劍神域》系列導演伊藤智彥最新作品 ★ 即使世界級將崩壞，我只想再見到妳一面  本片以2027年的京都為舞臺，描述一名高中生直實（北村匠海 配音）的面前，突然出現一位自稱是來自10年後的自己的青年（松坂桃李 配音），希望直實和他一起改變未來，只為了拯救在3個月後會開始交往的同學一行瑠璃（濱邊美波 配音）。然而，其背後真正的目的究竟為何？這個現實世界背後又隱藏著怎樣驚人的祕密？ ,2019-11-15,片長：01時38分,動畫,4.2,90,
英雄遊樂園,★「酷噗嚕啪」喊出英雄正義口號，跟著巧虎一起成為英雄吧！ ★每年專屬小朋友的電影盛事，拿著英雄變身棒，在電影院和巧虎一起加油 ★幫助巧虎、琪琪、妙妙、桃樂比解決英雄島大危機吧！ ★勇氣 團結 歡樂 好朋友 只有巧虎電影  卡歐先生的好朋友巫露露創造了英雄島，在島上大家可以與自己喜歡的英雄們認識。巧虎、琪琪、妙妙、桃樂比來到英雄島，開心的學習著自己喜歡的英雄魔法。但沒想到，英雄島突然出現了壞機器人，開始破壞英雄島，巫露露帶著英雄們準備要對抗壞人！  這個壞機器人到底是誰？  巧虎與他的好朋友們能拯救英雄島嗎？ ,2020-01-17,片長：01時00分,動畫,3.4,62,
不愛鋼琴師,★《噢！柏林男孩》導演睽違七年最新力作，權威影評一致盛讚，德國本土電影年度票房奇蹟 ★2019卡羅維瓦利影展 ★最佳女主角等三項大獎、德國慕尼黑影展費比西獎 ★2020德國電影評論學會 最佳影片等三項大獎入圍 ★「精緻而張力十足的電影！」—Variety ★「引人入勝的精彩故事！」—Hollywood Reporter ★「女主角強而有力的演出！」—Screen International  一個完美母親，在黑白鍵自在游走卻卡著人生難題。 一個不完美家庭，背後藏著遺憾繩結無法解開。 一場獨奏會即將掀起家庭風暴.....  曾被譽為天才鋼琴家的拉娜，為了相夫教子放棄了大好前程，卻沒料到此後人生卻不如自己規劃的順利。在六十歲生日當天，也是她的兒子維特首場鋼琴獨奏會，當發現兒子沒有邀請她，反而離異多年的老公和新女友被受邀前往時，她選擇不動聲色，暗自準備令人出乎意外的計畫。  台灣文青傳頌神作，德國票房黑馬電影《噢！柏林男孩》睽違七年後，導演楊歐雷傑斯特再度推出票房口碑雙贏傑作，找來德國影壇常青樹柯琳娜哈佛克飾演靈魂人物的拉娜，精湛演技被譽為繼《進擊的鼓手》、《鋼琴教師》後，最冷冽無情的「惡魔教師」，但也注入不同腳色深度，全世界影壇一致盛讚她的演出，而獲得大小無數的入圍及獎項。 ,2020-03-20,片長：01時38分,,3.8,67,
小魔花,★ 奧地利鬼才女導首度角逐坎城金棕櫚 ★ 2019年坎城影展影后 ★ 開創當代奇幻電影美學新經典 ★ 「極致藝術打造驚悚片！」——綜藝週刊  邪惡是這樣誕生的…… 單親媽媽艾莉絲（艾蜜莉・比查姆 飾演）是一位致力研發新品種的植物學家，成功培育出一種會開出鮮紅花朵的奇幻植物，不僅外觀嬌豔可供觀賞，更有「使人開心、抗憂鬱」的神奇療效。為了拉近與兒子之間的距離，她以兒子的名字「喬」來命名新植物，還違反公司規定偷偷帶了一盆小魔花回家。當魔花盛開之後，艾莉絲開始發現事情不對勁，這個理應帶給大家快樂的美麗花朵，竟然暗藏難以收拾的危險因子......  【關於電影】  鬼才女導預言大作 首度角逐坎城金棕櫚 《小魔花》由曾拿下愛丁堡影后的英國女演員艾蜜莉比查姆領銜主演，英國性格演員班維蕭則飾演與艾莉絲有著曖昧情愫的同事，奧地利導演潔西卡賀斯樂（Jessica Hausner）導演。賀斯樂出生於1972年，父親是奧地利知名心理現實主義藝術家，兩位親姊妹則分別藝術家和戲服設計師，可說是從小受到藝術薰陶。賀斯樂畢業於維也納影藝學院，就學期間，就曾兩度憑藉短片作品在坎城影展短片競賽嶄露頭角，並三度入選一種注目單元，包括2001年首部作品《可愛的麗塔》、2004年第二部作品《鬼飯店》。2009年，《奇蹟渡假》讓她入圍了義大利威尼斯影展主競賽單元，一舉奪得影評人費比西獎。2014年作品《瘋狂的愛》則再度入圍坎城影展一種注目單元，今年更憑藉英語片處女作《小魔花》首度入圍坎城影展主競賽，被視為創作生涯巔峰，其奇幻懸疑的元素也被譽為1960年代科幻經典電影《天外魔花》接班之作，導演更表示80年代膾炙人口的《異形奇花》為靈感來源，同為鬼變奇異的「異型花系電影」，《小魔花》透過風格化的運鏡與日本作曲家伊藤貞司的配樂，營造了一部簡潔卻又詭異的末世寓言。 ,2020-04-01,片長：01時46分,懸疑/驚悚,3.6,82,
陪你玩最大,★ 真摯友情 感動直逼《一路玩到掛》 ★ 威尼斯影帝 法布萊斯魯奇尼 Ｘ 凱薩獎影帝提名 派屈克布瑞爾 聯手飆戲 ★ 身邊有最好的朋友 才算擁有最棒的人生 ★ 誤打誤撞的瘋狂旅行 患難與共的真摯情誼 每個人都要《逆轉人生》 ★ 《小王子》製作團隊打造 療癒暖心之作  學生時代起，亞瑟跟凱薩就是患難與共的摯友，因為一場陰錯陽差的誤會，凱薩以為亞瑟得了絕症，只剩下最後幾個月的生命，因此他不顧反對硬搬進亞瑟家，想陪好友完成所有人生心願，把剩下的每一天都活出最瘋狂的色彩......。 ,2020-05-08,片長：01時58分,喜劇,3.3,63,
1/2的魔法,《1/2的魔法》故事背景在現代科技已比精通魔法還方便的精靈世界，精靈、人馬、美人魚、獨角獸、小龍等魔法生物都生活在現代化社區裡，過著與你我無異的「沒有魔法的生活」。由湯姆霍蘭與克里普瑞特所配音的精靈兄弟們，很小的時後便失去了父親，但在弟弟的16歲生日這天，他收到了一個很特別的禮物- 他父親從前的魔杖以及一串魔咒，可以讓爸爸起死回生，但年久失修的魔法技能，讓施魔法時出了差錯，爸爸只剩一雙腿，於是兄弟倆踏上尋找魔法石的征途，最後能否順利讓爸爸「完璧」歸來呢?,2020-05-22,片長：01時42分,冒險,4.3,92,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\1/2的魔法.jpg
海邊走走,「在愛情的世界裡，沒有先來後到 不被愛的那個，才是第三者」～威廉．莎士比亞 葛瑞絲（安妮特班寧 飾）和艾德華（比爾奈伊 飾）共結連理長達近三十年，就在他們邀請長年定居倫敦的兒子傑米（喬許歐康納 飾）回到老家相聚慶祝時，艾德華卻偷偷告訴傑米，他已經計畫好隔天就要離開葛瑞絲、離開這個黯淡又邊緣的海濱小鎮！原來這對夫妻的關係早已來到地獄般的最低潮──葛瑞成天碎唸艾德華對於生活缺乏熱情，艾德華卻覺得在婚姻裡從未得到滿足，隱忍多年，終於決定奔向另一個溫柔鄉……他和她的未來還有希望嗎？三人一起走過衝突、憤怒、悲傷，卻也交織著溫柔、嬉笑，最終歸於平靜的真實；人生從來就不簡單，通往救贖的路也沒有捷徑──這是一個關於重生、關於希望的故事。  以《悲慘世界》、《神鬼戰士》成名的金獎編劇威廉尼可森，這次執導第二部劇情長片《海邊走走》的陣容可說是無懈可擊，當情緒收放自如、舉手投足都難掩金獎影后氣勢的安妮特班寧，遇上總是用一張「面無表情的表情」散發超凡個人魅力的比爾奈伊，兩人又愛又恨、充滿火花的對手戲絕對不容錯過！  【關於電影】  金獎編劇執導，親身經歷搬上大銀幕 本片由以《悲慘世界》、《神鬼戰士》成名的金獎編劇威廉尼克森，第二部執導的劇情長片，找來金獎影后安妮特班寧，與擁有超凡個人魅力的英國資深男星比爾奈伊，詮釋出一對熟齡夫妻相守多年，曾經相愛的他們，卻在歲月的消磨和多年的忍讓之下漸行漸遠，最終分道揚鑣的寫實婚姻故事。導演威廉尼克森坦言，故事改編自與父母間的親身經歷，片中夾在兩人婚姻僵局之間的兒子傑米，正是導演本人的自我投射，儘管他自嘲自己相較於帥哥演員喬許歐康納，年齡老了些、頭髮少了些，但片中角色所經歷的一切，正是自己生命中相當艱難的一段時期，他形容「作為人子，尤其是成年人，父母離異是令人非常不快的事，首先，你會想逃避，然後試著改善，卻又發現自己無能為力去改變一切，最後甚至發現自己也是問題的一環。」也因為他深愛自己的父母，同時也看透兩人在這段關係中互相帶給對方的痛苦和傷痕，威廉尼克森透過鏡頭，盡可能平衡地處理這對夫妻的立場，希望讓觀眾看到這段關係的一體兩面，而不做出果斷的對錯評判。「我希望試著讓觀眾了解，我父親為何用這麼殘酷的方式離開我的母親，以及她為何總是如此盛氣凌人。我有時會擔心自己不夠公平，但在我心中，我對他們兩位一直很公平。」  安妮特班寧X比爾奈伊影帝影后爭鋒之作！ 導演坦言，選角對於影片的資金很重要，演員的知名度會決定金主要不要投資，因此一開始便選定比爾奈伊和安妮特班寧這兩位影壇巨擘參演。安妮特班寧此次在片中有多段讀詩戲份，為了更完美呈現道地英國腔，安妮特班寧表示：「模仿英國口音這件事我以前就做過了，但是這次在開演前，我有再和一個發音老師學習，我向她學到很多，也練習了很久！」對於安妮特班寧的演出，導演盛讚：「我很高興由安妮特來飾演如此苛刻的女性角色，因為她的演出方式極富同理心。她對每個鏡頭都充滿實驗精神，你能看到她的表演層次越來越深入，令人能一步步感受到角色的傷痛。」而比爾奈伊更是導演多年夢寐以求的合作對象，他那張總是「面無表情的表情」，搭配上明顯比妻子沉默許多的對白，成功演活了這個在婚姻當中早已無話可說的男人，他所演出的外遇丈夫，少了一般人對於負心漢的刻板印象，有的只是一個身陷婚姻僵局，離愛愈來愈遠的無助男性。至於兒子傑米，則找來近期在Netflix原創影集《王冠》中飾演查爾斯王子而嶄露頭角的新生代英國演員喬許歐康納飾演，「當時我看了他在電影《春光之境》中演出一位生在農家的同志，覺得他的演出真是棒透了，因此說服製片不論如何都要讓他來演出傑米這個角色，我希望由他來飾演我。」 ,2020-05-15,片長：01時40分,,3.9,69,
銀翼殺手,《銀翼殺手最終版》是一部黑色反烏托邦的科幻電影，由英國知名導演雷利史考特執導，探討21世紀複製人倫理及道德問題，片中絕美的視覺特效及敘事節奏，被認為是賽博龐克（Cyberpunk）類型的經典始祖，影響後世無數的科幻作品。多年來雖有不同版本，但2007年由導演雷利史考特親自監督操刀的最終版，有著更多令人驚豔的影像畫面及劇情內容，被影迷視為最精彩的版本。華納兄弟電影6月12日（週五）起將重新上映《銀翼殺手最終版》，並於今（29）日釋出該片的海報及預告，呈現38年前所描繪的21世紀未來故事，邀請全台觀眾體驗一個與現在不一樣的未來世界。  《銀翼殺手最終版》電影根據科幻小說家菲利普狄克1968年的小說《仿生人會夢見電子羊嗎？》改編，故事背景設定在21世紀的未來世界中，科技昌明卻道德淪喪、早已不適合人類生存，因此透過基因科技生產複製人於外太空殖民地從事危險、卑下的奴隷工作，然而違反禁令、跑到地球的複製人，則有「銀翼殺手」的特別警察負責追捕、使其「退役」。由哈里遜福特飾演的戴克即是一名銀翼殺手，在追捕複製人瑞秋（西恩楊飾演）的過程中感受到複製人存在及生命本質的複雜問題。  《銀翼殺手最終版》深刻探討基因工程倫理、複製人與人類的人性及道德觀的哲學問題，儘管全片艱澀及陰鬱的末日氣氛無所不在，然而其美術設計、配樂及特效的相互搭配展現對未來世界的想像，也運用大量的比喻及類比供觀眾理解，進而多面向思辨人的存在價值。該片重新定義科幻電影概念，上映多年來仍擁有崇高的地位，維持IMDb 8.1、爛番茄90%高分。,2020-06-12,片長：01時57分,科幻,3.5,100,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\銀翼殺手最終版.jpg
雙面遊戲,★ 《弒婚遊戲》薩瑪拉威明從影最大尺度火辣演出 ★ 《宿怨》王牌監製最新懸疑驚悚力作 ★ 劇情翻轉燒腦直逼希區考克《迷魂記》《後窗》  山姆（查克艾弗瑞 飾）是一個平凡的紐約人，但在女友喬治婭（薩瑪拉威明 飾）慘遭保加利亞黑幫謀殺後，他的生活一片混亂。為了躲避殺他女友的那幫人，山姆逃到了巴黎。三年後，山姆偶然在電影院銀幕上看見一個長得跟喬治婭一模一樣的人。對過往愛情的執迷，將山姆帶往洛杉磯尋求答案，但這也讓他重新出現在保加利亞黑幫的視線中…… ,2020-05-22,片長：01時30分,,2.9,88,
錢不夠用2,★失業潮無薪假中一部能夠能撫慰人心的電影，母親節闔家觀賞唯一選擇!,2009-05-08,片長：02時06分,劇情,4.0,78,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\錢不夠用2.jpg
一首搖滾上月球,在有罕見疾病孩子的家庭裡，爸爸，常常是最先落跑的那個人。,2013-10-04,片長：01時55分,紀錄片,4.2,89,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\一首搖滾上月球.jpg
大雄的金銀島,★ 日本上映票房大破52億日圓，創下歷史新紀錄 ★ 劇本由《你的名字》《怪物的孩子》王牌製作人川村元氣執筆 ★ 《月薪嬌妻》人氣男星星野源演唱同名主題曲〈哆啦A夢〉 ★ 集結日本豪華卡司長澤雅美、大泉洋等巨星加入配音行列  出發尋寶 「我一定會找到金銀島！」大雄這麼對胖虎宣言後，就向哆啦A夢求救，使用道具「尋寶地圖」尋找金銀島。而地圖指示出來的位置，居然是太平洋上莫名冒出來的新島嶼……。  海盜來襲 大雄一行人搭著名為「大雄奧拉號」的船前往金銀島，就在即將靠岸時，卻有海盜來襲！面對突然現身的敵人，大雄他們陷入一陣苦戰，此時靜香卻被抓到海盜船上了！  「找到的是，超越寶物的寶物」 海盜們逃走後，大雄他們遇到了一名在海上漂流的少年「弗洛克」與機器鸚鵡「謎題」。弗洛克是從海盜船逃出來的機械工，而且知道金銀島隱藏的重要秘密！究竟大雄他們是否能夠從海盜手中救出靜香！？而沉眠於金銀島上的財寶究竟又有什麼秘密！？,2018-06-29,片長：01時48分,冒險,4.4,96,
