author,contenttext,date,title
pinkidd (pinkid書念不完了),"
沒看過漫畫動畫，看ptt都說是搞笑和潛水主題
就直接去看了，沒想到比想像中更好看

整部片在陸上時都在搞笑，反而水下卻正經八百
全劇50%都在看二個男主角裸奔
另外因為本身有潛水執照
看到劇中很仔細的教潛水手勢、面鏡排水、
使用同伴的備用二極頭呼吸等等教的很詳細
這些細節反而比海中美景更讓我感動！

看完後Vamos的旋律一直在腦中，我明明沒喝酒，
今早醒來卻有種宿醉的感覺...

--
",2020-10-27 14:45:41,[ 好雷] 碧藍之海劇場版，適合愛潛水和喝酒的人
hsinofkids (stairway to heaven),"
在電影台剛好轉播

中間一部分剛好沒看到

在落海的其中一天代理士官說有看到島

然後帶著士兵幫他划船過去

後來有在交代他的後續嗎？

--
",2020-10-27 11:31:50,[請益] USSI:勇者無畏 微雷
LimSinE (r=e^theta),"
一個字盯著看久了，會覺得像別的東西
一部電影看很多次，也會找到不一樣的東西。以下防雷









~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~










~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

前天回想電影的時候(沒錯，本劇就是有令人看完還一再回想的魔力)，突然想到一件
有點奇怪的事：

高三阿漢和Birdy經歷很多事情，是本劇情感轉折的關鍵。但是印象中所有的事件
幾乎都是穿著夏季制服。

考慮到當時不像現在有「彈性換季」的概念，一般換季時間都是11月1日和5月1日。

難道中間半年都沒有戲嗎？但高三這整段一環扣著一環，要去哪空下這半年呢？

註：高三冬季制服的戲其實是有的，若你早就注意到了，也很好。但本文也不僅要
解答這個問題，分析過程很有意思，結論個人認為很驚人，歡迎繼續閱讀。

1. 首先清點高三到底發生哪些事情及相關性(以[]表示緊接發生的原因)

開學(大巴嗆Birdy怪咖、阿漢離開舊同學和Birdy走)
→
[開學新規定大執法] 教官亂入團練(Birdy班班合力嗆教官)
→
[阿漢首次感到妒意，驚覺對Birdy的愛]阿漢向學弟請問同性戀相關問題

軍歌比賽練習時間 Birdy被追打逼跳樓
軍歌比賽(Birdy不理阿漢卻理班班)
→
[阿漢再度感到妒意]教堂禱告
→
[聽從Birdy建議]阿漢划船約會，從Angel那學到WANAN
→
[阿漢馬上轉傳WANAN訊息]氣球事件
→
[阿漢認為氣球給班班，自暴自棄]公園事件

車禍
→
[推論是Birdy傷後第一次洗澡]浴室戲
→
[Birdy覺得這樣不行]Birdy冷漠對待阿漢(有2幕)
→
[阿漢因為Birdy冷漠妒火中燒，電影暗示阿漢告密]懲處公告
→
[此後都是時間連起來的戲] 辦公室大戰、阿漢家爭執、澎湖行(0520日開始)

看起來只有少數幾個地方可能間隔比較久，而且因為0520日澎湖行就出發了，
所以夏季制服中高三下的部分所有的事情擠在在20天內，因此我猜從車禍開始是下學期
5月之後的事，畢竟車禍不會有甚麼動機，就只是意外。哪時發生都不會有問題。

2. 但是最保險的，還是再刷一次關注服裝，其實他們的服裝很有意思

  「穿制服時喜歡穿短袖，穿便服時喜歡穿長袖」

  制服的部分，除了謁陵(降半旗、謁陵、MTV)和加拿大片尾街頭彈唱之外，只有是
  Birdy冷漠對待阿漢那2幕是冬季制服，其餘的都穿夏季制服

  便服的部分，除了舍監查內務、浴室霸凌(撥核桃、尿車子)、阿漢家晚餐（後來和
  媽媽討論甚麼是愛）、阿漢接電話猜猜我是誰（和Birdy騎機車兜風）、阿漢的春夢
  (睡醒、洗內褲)、阿漢媽媽移動風扇以及公園事件這些地方是短袖，其他都是長袖。
  [這部分更可以整理成，除了升高三暑假以外，就只有公園事件穿短袖便服]

3.如此一來我們可以拼湊出到底高三冬天發生甚麼事

  車禍時阿漢著夏季制服找Birdy，但當時可能快要換季，譬如10月底。
  接著浴室戲本身時間不明(因為在洗澡...)，但之後Birdy變冷漠2幕就是冬季制服

  Birdy：我可以自己來啊...
  Birdy：我吃飽了，你慢慢吃吧...

  可憐的阿漢，去年冬天謁陵之旅是他們的感情萌芽的時候，在MTV試探、在點唱機旁
  講著曖昧的情話、在臺北街頭在對方外套的溫暖中依偎而睡；今年卻迎來史上最冷的
  冬天...
  隔年5月服裝換季了，Birdy傷也都好在打籃球，阿漢的冬天卻沒有結束的跡象...

  即將畢業的阿漢選擇告密(電影暗示，小說明示)，拆散Birdy和班班；然而所造成的
  嚴重後果卻是他始料未及的。

4.個人覺得補上這段時序觀察之後，更能共感阿漢的情緒，那不僅是嫉妒吃掉了心啊

  那是快凍僵的心最後的跳動。本劇把這一段以2小幕帶過失去這個感覺，非常可惜。

5.疑似會出現一個bug，如果車禍發生在10月底，那軍歌比賽勢必更早，可是
  Birdy卻說練了2個多月。假設9月開學才練會衝突，但也可能暑假就開始練了，畢竟
  是代表學校參加校外比賽。

--
",2020-10-27 02:03:41,[討論](有雷)刻在你心底的名字 阿漢最冷的冬天
zzauber (zauber),"
雷文防雷資訊頁

親愛的房客 Dear Tenant (2020台灣電影)



劇情簡介:

林健一不只看護生病的房東周秀玉，還收養她9歲的孫子王悠宇。他的行為看似超出普通
房客，但其實這都是他思念一個人的方式。

然而在周秀玉過世之後，他的動機開始受到質疑。在檢警調查之下，發現越來越多對健一
不利的證據……

擅於處理人際關係及身分認同的導演鄭有傑，睽違五年的新作挑戰在陰暗的故事線下，刻
畫愛的極限與界線，懸疑中暗藏他擅長的溫暖基調。觀眾隨著敘事遊戲峰迴路轉、抽絲剝
繭，現實亦或記憶，是真是假，孰善孰惡，世界豈是非黑即白？由莫子儀、姚淳耀、是元
介等全演員陣容，引領觀眾親身深入眾角色矛盾的內心世界。

………………………………………………………………

~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~





導演鄭有傑再度交出好作品！    這部電影好沈靜，配樂很少，一些場景: 高山綠野、基
隆海邊……挺美的，對話也是平平淡淡的，雖然故事情節是戲劇化的，但呈現出來的，是
自然、寫實、感人、殘忍的，另一方面，是竟令我感到警世的！

男主角莫子儀演出超讚！他已經入到那角色裏，令人為之動容。其他角色的演出，搭配剝
洋葱的劇情，有點懸疑，到收尾的狀況，令我靜默，不知該說什麼。為避免收尾爆雷，只
能說這結局，我很欣賞。

個人滿意度75/100.

以下有劇透、爆雷！請慎入。












這部片對一些人而言，很感人吧？但我另一方面，對於一些橋段，感到很警世:

1.主角健一為什麼在片中看到他，甘願做，歡喜受？看到最後，除了純粹愛悠宇的父親王
立維、受他之託付，另外是他有罪惡感吧？悠宇父親的離婚，有部份原因是健一仍深愛他
，聯絡不到他，卻在網路上找到他妻子，對他妻子在網路上大秀恩愛而不滿，爆料丈夫是
gay，造成夫妻心生芥蒂……一起登山的健一，因故將這事告知他，造成健一不爽而離開
，又因為高山病？而去世……

主動爆料已婚男人的太太，說丈夫是gay?是對是錯？無關對錯？

對愛人失聯，後來發現他去結婚，卻仍念念不忘，甚至爆料，何苦呢？為何不能夠放下，
重新找下一個男人呢？

是否有高山病？對於登高山者而言，是重要的。冒此風險去登山，是否該早點提高警覺？

對一些事不該重提卻又提起，實在是……

2.主角健一從非正常管道取得藥物，得知服用劑量的風險，卻讓悠宇看到藥物的置放處。
好死不死的那天晚上，偏偏就讓悠宇協助奶奶服藥……若是那天不要那麼剛剛好……唉…
…一切都是天意！？

難怪健一要為悠宇扛下罪責！

一些劑量過量會致命的藥物，最好是小孩子不要拿到！？或是告知讓小孩知道？

以上是我看此片的警世感嘆點。

這片的劇情的懸疑帶著感人的因素，是編劇的巧思，也是這片的亮點。

結局看到悠宇把自己創作的詞曲，從上海郵寄送給基隆的健一。感受到健一、悠宇二人彼
此的愛，遠距離地在交流著。悠宇的歌曲很動人！是叫健一放下，重新追求自己的幸福吧
？我自己的解讀。

悠宇和叔叔立綱在上海一起生活了吧？

健一無罪釋放，過自己的生活了吧？

自己的OS: 健一，請你消除罪惡感或歉疚，放下對這家人的愛或依戀，重新尋找新的愛吧
！

親愛的房客
Dear Tenant

--
",2020-10-26 23:50:57,"[好雷] 親愛的房客, 台灣, 2020"
mellyliu (),"
推薦喜愛看真實情感的人來看這部《親愛的房客》
演員們都很投入在這齣戲劇作品裡，導演的手法也很細膩流暢，
會讓人一再想看下去，但先說，這齣劇情頗沉悶，
以下有雷：
..
..
..
..
..
..
..
..
..
..
..
..
..
..
..
..
..
..
..
因為有很多悲傷的議題在其中，男主角莫子儀在這齣飾演健一。

健一就是一個非常悲情的角色，他很壓抑常哭同時也是個倒楣鬼。
跟男友去爬山的時候，在帳棚裡吵了一架，隔天男的高山症就意外往生。
健一背負心中的愧疚照顧起他男友的媽媽（以下簡稱婆婆）和小孩（男友跟前妻生的），
結果婆婆糖尿病沒有控制好，腳上的傷口潰爛，靠著吃止痛藥讓日子好過一點，
健一為了順從婆婆，跟他的肉體伴侶買來路不明的止痛藥，結果是二級毒品，
他的肉體伴侶叮嚀要給老人家吃的話不能超過半粒，然而他帶回家之後，
半夜婆婆喊疼，要孫子拿止痛藥給他吃，還說要吃到四粒，就這樣婆婆隔天往生了，
健一被婆婆的小兒子懷疑是預謀殺人，再加上健一也為了要隱瞞真相，
就被關了一陣子，直到檢察官抽絲剝繭找出真相，才讓健一重獲自由。
總之，整齣電影是悲傷的基調。


健一很常哭，各種場境各種哭，而且都哭得很到位。
雖然這麼沉悶，演員的演技還是值得一看，畫面也拍得很美。
雖然我裡面還是有不太懂的地方，
好比說健一在男友死後情緒很壓抑，他透過APP約炮，
然後一邊運動一邊懺哭痛哭極其悲傷
電影院裡面在這時候也有人跟著啜泣...

反而我有鼻酸的點，是在陳淑芳飾演的婆婆喊著疼的那一聲聲，
她說她不要吃藥、洗腎、截肢，反覆地說出她的恐懼，
還有後來她因為糖尿病失明時的表現，詮釋地真動容！我看好她拿今年的金馬獎！
光那幾幕的詮釋看得出她真的很有能量......

看過幾場導演的分享，希望傳達出來的是愛情，不要侷限在性別。
不過老實說，健一看立維的眼神很有愛...很有穿透力和感染力的表達...
莫子儀的表演讓我真的相信他好投入！（入粉了）







--

就像海邊的曼徹斯特也是很沉悶的片，它所傳遞的悲傷卻令人窒息。好片！

這部親愛的房客，婆婆跟健一的互動生活，因為婆婆的病痛難耐，觀影的感受也隨之難受，
再加上一直到最後才解謎立維離開的原因，低氣壓壟罩著整部片。好片！

",2020-10-26 17:38:07,[好雷]親愛的房客之這房客也太愛哭了吧
dro001 (風雲),"
很多年前的片子了 最近對宋氏三姊妹有興趣又拿出來看了一次

很少聽到這部片被列為經典 但小弟覺得以史料片來說 還蠻不錯的

演員都是一時之選 楊紫瓊/張曼玉/鄔君梅演主角三姊妹 姜文的宋查理

趙文瑄的孫文 吳興國的蔣介石

時代感也很強 這麼多年拿出來看也不覺得過時 對孫文和蔣介石也沒有過度神化或醜化

對照後來的史實也沒有偏離太多的地方 最重要的一點 電影的歌曲都很好聽 讓人很惆悵

電影主要集中在三姊妹的前半生 到抗日戰爭結束 也是三姊妹最具戲劇化的部分

大姊宋靄齡戲份最少 無可厚非 畢竟歷史裡比起兩個妹妹她算是一個藏鏡人的幕後角色

不過楊紫瓊把她的精明俐落表現出來

張曼玉的慶齡 鄔君梅的美齡也蠻有本人歷史形象

以當年1997的時代背景來說 能拍出這樣的水準 算是小弟的經典片單之一

希望未來有更多史料發掘出來後能再拍一次傳奇三姊妹的故事

--
",2020-10-26 16:18:59,[好雷] 宋家皇朝
a122239 (Sharp),"
部落格版：

很喜歡映後時導演鄭有傑所問的，在這個世界上有沒任何一個人、一件事或是一個什麼東
西，是少了會很輕鬆，但擁有著會很快樂的？以《親愛的房客》入圍金馬獎最佳原創音樂
的法蘭就說，對她而言「音樂」就是這麼樣的一個存在，於是我們知道這個人、這件事或
是這個東西，可以是有形體的也可以是沒有形體的，那是一個沒有標準答案可是每個人心
裡都有一個答案的存在。導演鄭有傑的《親愛的房客》其實就好像這個問題與答案，「房
客」原來可以是任何人心裡的那個人、那件事與那個東西，而「親愛的」三個字是自己對
自己、以及心裡的那個人、那件事與那個東西的親暱囈語，是掛念亦是思念，是只有自己
知道的祕密。看完《親愛的房客》後沒有大哭，反而相當平靜，有點難以形容看完的感受
，澀澀的、甜甜的又有點苦苦的，忍不住想的是，愛字寫起來簡單，那麼我們能不能就好
好的愛就好了呢？

《親愛的房客》裡的主角們，有的有血緣關係，有的則沒有。導演鄭有傑想探討的，無非
是當愛分別建立在了有血緣的關係之上與沒有血緣的關係之上，愛的本質是否會因此而有
所不同？而有血緣關係的愛是會肯定比沒有血緣關係的愛來的堅韌、還是沒有血緣關係的
愛註定就是比有血緣關係的愛來的脆弱？而這兩種關係的愛產生了衝突之時，誰的愛才是
真的愛？誰的是無私的奉獻、又誰的愛是與利益有關的？好多好多的疑問不停隨著劇情被
拋出，導演鄭有傑透過連串發生的事情，去逐一解開關於愛的謎題，試著讓這些角色去怨
對方、去不諒解對方、去責怪對方、試著脫掉對方穿在「愛」身上的武裝，以最赤裸的樣
子站在自己眼前，似乎唯有這樣才有辦法確認清楚，對方是真心的還是假意的，當確認過
後才可以說服自己、讓自己學著去原諒、去接受不同於自己的愛、去承認這個世界上的愛
是有好多種的，同性異性的愛也好、有血緣無血緣的愛也好，只要真心愛著其實都是一樣
的。

當然《親愛的房客》所講的不只有這點，導演鄭有傑亦透露著自己對於同性伴侶於社會所
面臨到的處境的不忍、對於家中上了年紀的長輩以及未成年孩子卻無人照護的擔憂等等，
而這些又可套回到最前面講到的，要想要輕鬆一點大可以選擇離開，把責任丟給別人，談
分手、把老人家送進養老院、把孩子送給別的親人或是學校照顧，但倘若裡頭涉及了愛，
是不是就無法輕易的說走就走，走了也許輕鬆，可是卻沒了快樂；留下也許疲倦，可卻是
甜蜜的負擔。導演鄭有傑把自己對愛的本質看法、那些難分難解的愛恨之觀察都放入了電
影裡，用角色們的歡笑與淚水交織成了這部《親愛的房客》，值得一看。


《親愛的房客》倒著說一個關於林健一與其他和他有關係的人的故事，觀眾看著林健一被
銬上手銬走進法庭，與檢察官兩個人相互對望著，難免會對林健一這個人感到好奇，會想
知道為什麼這個人在這裡？他犯了什麼罪？他抑鬱的眼神裡有著什麼樣的秘密。越是好奇
就越是想認識，導演鄭有傑也知道這點，於是在以一場法庭戲作為開場之後，他接著再回
過頭去從頭把故事用順序法說一次，然而這樣還不足以令故事完整，所以偶爾的他會用插
敘去替部分情節作補充，讓這個故事以及故事裡的每個人變得豐富而立體。我很喜歡導演
鄭有傑說故事的方法，他讓觀眾不是從剛開始就認識這些角色，而是慢慢的慢慢的去沿路
拾起碎片拼湊，去靠自己的解讀來認識每個人，這是非常有趣的一件事，因為這代表著有
幾位觀眾就有幾種解讀方向，有人會認同就有人無法接受，對林健一、對周秀玉、對王立
綱甚至是過世的王立維，「標準答案」從來不存在於這部電影裡，它會因為不同的立場、
身分、角度而讓公式重組，解出來的答案自然也就不同、觀眾對角色的想法亦是。

「如果今天我是女生，我的丈夫死了，妳還會繼續問一樣的問題嗎？」

但是取得統一答案本就不是導演原意，用「不同」去衝突、去衝撞，進而去激盪出「認同
」，不用相同而是要認同。大至電影本身小至電影裡的角色，《親愛的房客》不尖銳卻仍
劃的人鮮血泊泊流出，很直接的點出多數人面對與自己認為的不同時會有的反應，可能不
是故意的而是下意識的，可是往往就有許多人會因這下意識的本能反應感到受傷，例如當
林健一對著檢察官說出他與周秀玉以及她兒子王立維的關係，檢察官或許是按照流程來對
林健一進行提問，不過那些問題聽在林健一耳裡可能就多了別種意思，「為什麼王立維死
了，你（一個男人）不選擇搬走還願意留下來照顧周秀玉（對方的母親）？」，在其他人
的認知裡夫妻關係永遠都是一男一女的組合，而不是像林健一與王立維兩個男人的在一起
，既然如此就很容易下意識的忽略掉了林健一該扛起的「（照顧已逝另一半的父母）責任
」，可誠如王建一無法理解的回應，假使今天他是個女生，和王立維是合法也正常的夫妻
關係，那麼今天他選擇留下來無怨無悔、不求回報的照顧周秀玉還有被留下來的孩子王悠
宇是否就沒問題了？

同樣的感受在電影中有好多，當王立綱發現母親遺留下的財產過戶給了孫子悠宇、而那麼
恰好的在此時林健一收養了悠宇時，忍不住想著是林健一知道這件事所以下手毒害了母親
，他這想法造成了後續連串的問題，更拆散了林健一與王悠宇，看的時候會很討厭王立綱
，會想他是不是就跟王立維談到他弟、周秀玉聊到這兒子時說的一樣，是為了財產才想將
林健一趕走？然後來覺得他其實並沒有錯，他提出的質疑是情有可原的，跟檢察官提出林
健一堅持留下來當房客的理由相似，為什麼林健一不走反而還要扛下撫養和他沒有血緣關
係的王悠宇的責任？要他相信不是為了財產實在不可能。後來當王悠宇從其他大人口中得
知林健一的事，氣憤的問著他到底是什麼人、為什麼要對他這麼好、是不是真的為了利用
他...的時候，我才恍然大悟到，導演鄭有傑想透過電影真正想問的，其實是世界上到底
真有沒有沒有目的、沒有理由，單純只是因為愛而愛著的愛存在？沒有性別上的限制、沒
有血緣關係的阻礙、沒有利益的紛擾，而就只是單純一個愛字。


「其實我內心早已經沒有怨你了。」

「所以你也不要再繼續怪自己了。」

對我而言，感動的點不全然是因為周秀玉認同了林健一與兒子之間的愛，也不是她很自然
的問著眼前那位曾經怨到不行的男人關於收養她孫子的事，而是電影裡的那些原諒、和解
、接受與坦然、釋懷。愛人很容易，不愛了卻很難，同樣的，恨人很容易，可要放下卻不
是件簡單的事，不管是對別人還是對自己都是，王立維的過世他比誰都來得懊悔，也比誰
都來得無法原諒自己，某方面來看，他的選擇留下與照顧周秀玉與王悠宇，像是種贖罪，
盼望藉由這樣的決定來消弭一些心中的歉疚，他甘心付出自己的全部來照顧他們，是因為
愛也是因為罪惡感，他從頭到尾都在壓抑著、忍受著，直到周秀玉親口對他說她早已經原
諒他了，那個瞬間他始終緊繃的壓力獲得釋放，長久以來背負著的都隨著淚水傾瀉而出，
最困難的那一關度過去了，未來即使沒有陽光普照也該會是萬里無雲。

「你會很快樂嗎？我飛到你在的地方，我會很快樂嗎？在夢裏一起回家。」

《親愛的房客》是一部因愛而生的電影，在一個因愛誤解的地方開始，在一個因愛和解的
地方結束，聽著王悠宇唱著他自行接續完成的林健一的創作，那時內心是與那頭聽著的林
健一有著同樣的澎湃激動。我很喜歡《親愛的房客》這部電影，感受的有好多，思考的有
好多，當看完整部電影，再回頭去想著那兩句話「沒有我你會比較快樂」、「但有你我會
比較快樂」反而比電影當下感動更多。莫子儀與陳淑芳表演著實強大，兩個人都是壓抑著
的，儘管因著不同的原因，他們將內心裡壓抑的那部分轉化成別種情緒宣洩，是洩慾、是
洩憤，而中間那場告白戲，她從放下裡獲得解脫，他從被原諒裡獲得救贖，兩人的真誠相
對是《親愛的房客》裡最精彩的一段。

莫子儀以本片拿下台北電影獎最佳男主角，很看好他能再奪金馬，雖然還沒看過《男兒王
》李國煌與《手捲菸》林家棟的演出，可從已看完的《怪胎》與《消失的情人節》的話，
很顯然的莫子儀的角色難度是比林柏宏與劉冠廷還來得高的，而原本我希望最佳女配角能
頒給《馗降：粽邪2》的陳雪甄，因為她那一句「我好痛苦啊」的猙獰面貌著實嚇人，沒
有她電影不會那麼精采，但看完《親愛的房客》後我有點跑票了，想投給陳淑芳一票，她
把一位明明很希望孩子幸福就好卻本能還是無法接受孩子愛上同性的母親詮釋的很好，不
管是內心的掙扎拉扯，還是對兒子伴侶恨不下去也愛不下去的痛苦矛盾，觀眾彷彿是直接
站在她的床邊感受她的情緒起伏，同時她又得面對病魔纏身，一場她吃著餅乾躺在病床上
聽著隔壁病人與護士的對話，忍不住望著對方因病截肢的雙腿，她緩緩轉過頭來愣著像在
思索什麼，臉上的擔憂與驚恐不言而喻，她把周秀玉演得太好了。

--
",2020-10-26 13:27:21,[好雷] 《親愛的房客》，有你我會很快樂。
a16628667 (happy postu),"
雷文防雷資訊頁



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

底下會提及《Carol》跟《CMBYN》的微劇情喔，雖然這兩部一段時間了，但可能有人沒看
過就防一下。



其實看完真的很納悶純以這部片本身的程度口碑怎麼會打得這麼好。

行銷手段開了一堆QA場或還有什麼歡樂K歌場，有效結合演員魅力延伸到戲外引起一陣熱
潮，行銷企劃是真的強；而近年同志題材也算是火紅(先不論正反立場)，再加上瞿友寧的
劇本跟監製，讓人期待值很高，喔還有電影同名主題曲也好聽，有這麼多好牌，當然很吸
引人進場。

不過也就這樣了，看完電影之後真的覺得匪夷所思。

剪接這問題已經被講到爛了，不過真的很欠講，這部片從一開始就可以看出來剪接很有問
題，導演問題更大，鋪陳跟角色建立明顯不足，真的很多是靠演員魅力去硬撐的，然而硬
撐的結果就是雖然看得到演技卻無法看到更多元的面向與劇情的連貫性及角色深度。

有些人用小情小愛為點來批評，但很多愛情片講白了就都是小情小愛啊，很多也都是一見
鐘情，但為什麼有些愛情片能好看？像《Carol》、《Call me by your name》、《春光
乍洩》、《樂來樂愛你》，哪一部發展不快速？

但他們有做到基本的場跟場之間的連結，很多場裡面放的事件可能隱晦、情緒幽微，但當
連得好變成一條完整的線後就能一個接一個變成能反饋給觀眾，無論是情緒或隱藏在劇情
背後的意象也好，這都是需要堆疊的。

《Carol》裡面我能光從一場：魯尼馬拉第一次去凱特布蘭琪家中，兩人發生的小不愉快
，就很明瞭凱特布蘭琪的背景、家庭、她們之間的阻隔、魯尼馬拉的好感以及她們的互動
(一主動一被動，彈琴的撫肩動作)等等。

《Carol》片中很自然地帶出一個事件，事件背後帶出主角性格跟背景；《刻在》有事件
，但嚴重斷裂，鋪陳不足，剪接紊亂，片中前大半段都在阿漢跟神父的對話以及進行式劇
情做交叉，這種做法可以，可是你情緒斷點都不到位(味)，每次跳到神父那段只覺得有夠
突兀。

神父這角色可以猶如Call me裡的爸爸角色一樣在最後的一番自白給觀眾一個強烈襲擊，
又讓觀眾對於這個角色跟主角之間的呼應性大大產生共鳴；《刻在》的神父對我來說其實
有讓我想到，只是弄得很失敗，甚至對白也很乾硬，很刻意，當他在阿漢有點崩潰崩潰的
時候接一句：「嫉妒是一條蛇」，又或者狂唸七宗罪那邊，然後配一個有點激動的情緒，
我只覺得很想笑。

阿漢的部份基本上也就是看到他一直不停地吼叫，陳昊森的表演雖彌補了部份劇本跟導演
的不足，但剪接又害了他，很多時候剪接是能大大地幫助演員的表現，這點真的很可惜，
看完會覺得金馬入圍實至名歸(把一個可能會極無聊的平面角色呈現地有魅力已是極大功
勞)，可是得獎機會不高。

Birdy則寫的更平面，超無言，導致我覺得也限制了曾敬驊表演的空間。他在假裝演電影
角色的那邊會覺得很像導演硬套上去他一個所謂「狂放不羈」的角色，所以他愛電影，他
很反骨，然後又安排一個有人進來抓他們的橋段，呈現一種青春無敵、兩人小浪漫感，我
