author,contenttext,date,title
覺得老套可以、狗血可以，但氛圍弄不起來一切就淪為尷尬跟問號；龍劭華來學校打他那
段也很讓我覺得：「還真的就這樣演喔？」，嗯嗯我知道Birdy對白中有直接說出自己爸
爸說不想生下他啥的去試圖建構他家庭帶給他的影響，但還是各種突兀就對了，有些地方
我都替他們尷尬，演員真的辛苦了，撐了好多東西。

其實整部電影很像MV串起來的長片，攝影滿加分的。而且要不是柳廣輝導演有說是過去的
親身經歷改編，我還真覺得沒必要設在這個年代，年代感沒有帶到很深刻，而那種無法言
喻的情感之於那個年代的感覺我覺得也沒有帶出來，一樣就是靠片段片段的事件稍微呈現
，那種「大時代下的刻苦銘心」，嗯...無感；如果今天單純是設在現代，單純描述兩個同
志也沒有出櫃的那種，在沒有時空背景的「幫助之下」，我覺得以導演這部來看可能完全
拍不出所謂的「阻隔」。

另外好像有些人覺得戴立忍的回眸捂嘴很出戲，但我覺得他演得非常好，一顰一笑都有一
種中年同志感，不那麽明顯、張揚，卻能感受到他的情感，跟他上次入圍男配角的大佛普
拉斯裡的角色完全是兩個人，厲害。

王彩樺跟林暉閔的角色雖然戲份少但也演得恰如其分，令人印象頗深的。

金馬入圍的獎項真的就是這部片能看(聽)的地方，金馬真的獨具慧眼。

最後就覺得這部片還是重金禮聘雷震卿老師看有沒有機會弄好吧，「誰先」初剪版本一開
始也是全劇組皺眉，弄了四個版本後面才變好，我覺得這部片很需要重剪(拍？)。





--
",2020-10-26 11:34:30,[負雷] 刻在你心底的名字—行銷有刻到 其他沒有
Seraphina (巧克女孩),"
雷文防雷資訊頁







~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~










~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

沒看過動畫，是陪朋友來看這部片的
一開始看到動畫劇場版還擔心是雷
但反正朋友請客要看，免錢的就看吧（欸）

一開始開頭有點玄幻，還以為是什麼魔法超能力詛咒之類的元素
還以為是要解開謎團的偵探片還是中二的異次元片
結果完全沒有這麼複雜
發展超乎預期的爆笑
一連串的怪事原來只是ㄎㄧㄤ了！
滿滿肌肉加上超多笑梗跟誇張的動作效果
讓人忍不住一直想看下去XD

看到後面才懂片名所謂的「碧藍之海」原來是指潛水啊
整部片除了賣肉以外也有潛水教學
感覺看著看著也隨著主角一起認識潛水裝備，深入海底認識另一個世界了！
很感動真人化的劇場版能看到這樣的海洋美景～
如果我的大學回憶也這麼精彩就好了XD

總之是充滿歡樂的一部片！
沒看過原作也會覺得很有趣喔！


--
對，就我XD 看完電影有想追動漫看看XD
你的名字那段也很ㄎ一ㄤ，但看的當下不知道是原橋段還是劇場版設計的
的確！算不造假式的美景吧XD
還不錯啊～很歡樂，從頭笑到尾
真的XDD
我好在意瓶中信為什麼也是這句啦
",2020-10-26 04:28:54,[好雷] 碧藍之海劇場版-充斥青春鮮肉肉體
witness0828 (海員傑克),"
雷文防雷資訊頁



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~









~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~






今天看了這部2019年的作品 許怨房


看完的感覺只有覺得「可惜了」




整體來說 對於不喜歡恐怖.B級血肉片的我來說 這部的調性我滿喜歡

但驚悚度卻整個不足

男女主角的演技我覺得應該不算差 可是劇本就給他們個普通夫婦的角色

而小孩 雖然不是要走「惡靈死小孩」路線

但小孩的演員沒演出那種被造物的空靈感也稍嫌可惜 (更別說曬太陽變大之後)

這點或許過於強求啦 我自己龜毛





至於片中房子這個完美願望3D列印機 就像版上討論提到的

「節省一點 慢慢玩 有更多更好的用法 卻玩成這樣 兩個白癡」

其實以劇中角色來說 我覺得倒還好



以我自己現實中相同的體驗


就像遊戲開外掛一樣 你要開 但又只開一點點程度 我想這個真的很難掌控拿捏

要嘛就都不要開 要開 結局必然是開到底

(雖然一開始想說我就開個道具 然後發現打不過 我再開個鎖血 但又嫌太慢 那我開個跳關...


畢竟劇情的安排 這對夫妻就很必然的會是 許下要小孩的願望 這種糟糕選擇的套路



(話說在短短幾分鐘的狂刷奢華品享受那 我也不禁很投入的跟著想 還有什麼可以玩得更狂






本以為只能刷無機實體物質 (因為老婆有提到要有好工作 但老公說 想點實際的)

結果連小孩都「印」得出來

以及放到室外會加速生長、造物可以確實脫離房子的設定 然後加上小孩想出了那一片森林



我不是電影人、導演腦


但光是這些要素 怎麼想都能玩出各種神奇花樣

結果最後這兩點只是為了多一層房屋把小孩放在外面老死...


(話說小孩老死那邊我情緒其實有點波動

因為這部就不是惡魔小孩作 那個「造物」也的確算是某種無辜的存在)






可惜了只拍成一部平平的小品

就連結尾要表達的驚愕點也過於平淡


我覺得如果直接收在扭打後醒來 逃離房子 就結束

然後劇末在很隱諱的暗示那個逃出來的老公是小孩 驚悚度會更高一點

(雖然造物為何能離開這點要稍微安排處理一下 但應該不是難事)



結果直接演成低級的追逐戲碼...

明明是超級願望3D列印機 結果還是拿把小刀在戳...

相比起來 一開始那個森林+雪人的景真的是有讓我驚嘆

(雖然老爸說會有龍這個惡趣味玩笑我也不希望真的拍出來就是了啦_)



總之 本來題材好好玩弄一下可以成為 9分左右的A級作品

卻只成為還不錯的7分等級小品影片



如同版上有推文提到的 看了也不會覺得浪費時間 但也沒必要刻意去看的作品

對了 順便徵求相似題材但是卻拍得更好的作品


--
",2020-10-26 01:48:02,[普雷] 許怨房(2019) 可惜了題材的作品
quentintu (昆汀涂),"
雷文防雷資訊頁



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~




部落格版，有附圖→






《獅子山上》，改編香港包山王黎志偉的真人真事，原先設想是十分熱血、激勵人心，如
《逆流大叔》之類的電影，殊不料這是一部非典型勵志片，導演不按套路出牌，反倒著重
在主角遭受困境後心靈自我成長的部分，同時有意走黑色幽默路線，調侃香港一些令人哭
笑不得的窘境，再加上一部分的奇幻元素，用動物的幻象似是若有所指，使得整部片如同
一鍋大雜燴，看得出這名新銳導演旺盛的創作力，亟欲在這部電影中傾注他所有的創意，
雖不落俗套，但支線太多，結構方面稍嫌差強人意。


黎志偉是香港攀石運動員，在世界攀石巡迴賽，榮獲全球八強，可惜造化弄人，一宗車禍
導致他半身不遂，從此成為殘疾人士，終身與輪椅相伴，而5年後，他不屈不撓坐著輪椅
攀登獅子山，是個典型的勵志故事，《獅子山上》照正常模式下，會如同《100公尺的人
生》，強調主角如何去克服逆境，最終人定勝天，達成目標，賺人熱淚，變成一部雞湯電
影。然而，導演不打算對觀眾強行灌雞湯，他讓男主角自我對話，去省視過去的自己，拋
下一些過往經歷，逐漸成長，他戰勝的不是上天意外給他的困境，而是自己的心魔。


除了改編真人真事，導演亦對香港這個城市有所調侃，甚至批評。衛詩雅所飾演的主角，
甫到醫院探望丈夫時，大廳吃瓜群眾的冷嘲熱諷，透露出香港人的冷漠，接著她為丈夫向
政府申請補助慘遭刁難，在民間金融機構卻輕易取得貸款，可見香港公務機構的僵化與不
通情理；法院裡，樓南光聲淚俱下的辯解，道出了香港底層人士生存的辛苦與不易；另外
，《獅子山上》有句台詞：「在香港要生存，有誰不被逼著作禽獸？」《孟子·離婁下》
記載：「人之所以異於禽獸者幾希；庶民去之，君子存之。舜明於庶物，察於人倫，由仁
義行，非行仁義也。」人跟禽獸的差異在於仁義，暗示不使出一些不仁不義的手段，在香
港難以生存，如今這城市道德淪喪。


提到禽獸，《獅子山上》帶有奇幻風格，因為男主角經常出現動物的幻覺，乍看之下若有
所指，實則略顯多餘，即使把動物的部分全部抽掉，也絲毫不影響本片的敘事或劇情。如
果是要暗示人在香港生存，得像禽獸一樣遵循叢林法則，其實光靠那句台詞，足矣。坦言
之，《獅子山上》我最愛的兩幕，其一，是法院那場戲，樓南光貢獻出老戲骨的演技，聲
嘶力竭、呼天搶地，足夠感人；其二，是登山環那個道具，它不但是個定情信物，也象徵
主角拋下過去，重獲新生，好的劇本向來都會善用道具，好比《怪獸與牠們的產地》，用
皮箱去推進劇情，而不單單只把皮箱當成道具。最後來首十四行詩點評，
詩放部落格→


九品中正制度評分：五品，中中之作。
（一品最高，九品最低）

--
",2020-10-26 01:06:13,[微好雷]《獅子山上》　非典型勵志片
killeryuan (龍鳥),"
圖文好讀：

時隔２５年，曾經以搞笑和快樂、瘋狂與溫馨征服無數青少年影迷的《阿比阿弟
大冒險（Bill & Ted's Excellent Adventure）》系列作又回來了！但，２５年
遠比聽起來還驚人，阿弟（基奴李維Keanu Reeves飾）從一個有些呆板的英俊少
年成為冷面煞神；阿比（艾力克斯．溫特Alex Winter）則在這些年來淡出大銀
幕，少有粉絲知道他的消息。大家都想問：當年那不可思議的化學效應還在嗎？

我想，答案也許可以說是，也不是。基奴李維很顯然已經跳出阿弟的戲路太久太
久了，但觀眾也能看到他是多麼努力想把阿弟帶回來；在戲裡，２５年後的阿弟
是雙人組中更疲憊、更憂慮的那個，我想這是為了盡可能貼近演員本身的改變。
而阿比倒是相當還原，艾力克斯．溫特確實把年輕的自己的演技詮釋得極好。

那麼答案是甚麼呢？我的答案是，當觀眾看到這些時過境遷的大明星，是多麼堅
持想要再現那遙遠過去碰撞出的火花，不是為了甚麼藝術成就或是天價報酬，而
是為了當年的粉絲們－－那麼到底「像不像過去的他們」或許已經不再是最重要
的事情了。尤其在鳥事不斷的２０２０年，實在是意義非凡。

這就是一部為了那遙遠過去曾為此歡笑的年輕粉絲們而製作的電影，在盡可能還
原當年的演技和氛圍的同時，還盡可能的帶入了更多較成熟的議題，同樣也是為
了那些如今已經成長的粉絲。這種「蠟燭兩頭燒」其實是相當吃力不討好的，例
如兩位主角的女兒們，在劇情中既要像是「當年的主角」呈現懷舊風情、又要展
現出更貼近現代的成熟面貌，這是很困難的，特別是她們還必須和兩位主角爭搶
出場鏡頭。

不過，這部片其實還是關於主角兩個人的，事實上比起系列作前兩部作品（特別
是第一作），《尋歌》是更加關注主角搭檔的心理層面：他們的矛盾、疑惑和自
我懷疑，就像官方劇情簡介中說的一樣，他們再一次想使用時光旅行來創作（抄
襲）自己的作業（那首團結世界、拯救現實的歌曲），但這一次顯然光靠他們自
己是不夠的，因為他們每穿越一次時空，見到的自己卻只會越來越糟糕。

長大總會遇上一堆鳥事，自己沒有成為自己夢想中的自己，婚姻觸礁卻不知道為
什麼，讓家人和朋友失望，武漢肺炎，共機擾台，國昌老師沒選上，巴拉巴拉。
但儘管如此，也仍然要去愛大家，因為他們也還是愛你。

這是一部搞笑、歡樂的電影，而且是拚了命的搞笑和歡樂；畢竟，都過了２５年
了哪！

總分：９／１０，基奴李維再度飾演阿弟，有甚麼理由不去看嗎？
幽默：７／１０，印象沒有特別爆笑的鏡頭，但反正我是從頭笑到尾。
劇情：７／１０，預告藏得很好，最後的反轉我是沒預料到。
角色：７／１０，兩位主角９分，其他加起來５分，平均７分。
音樂：７／１０，不用高標準，熱熱鬧鬧的就好。
世界觀：５／１０，一樣莫名其妙的時空邏輯，從別的角度來說可能是滿分？

--
我的方格子寫作專案：

我會寫一些推薦電影和動畫的文章，也歡迎建議我寫作的方向

--
",2020-10-26 00:42:52,[無雷] 《阿比阿弟尋歌大冒險》獻給長大的粉絲
LittleDiDi (小弟弟弟弟大),"


大家好
我是專看恐怖片的LittleDiDi
我又來介紹恐怖片了

標榜是盧貝松監製
這種掛名的應該不用多做解釋了吧
看完
不是爛而已
是有夠爛
版上居然還有好雷
呵呵


Blog圖文版會更精彩



年份：2016

國別：美國

類型：懸疑、驚悚

導演：Farren Blackburn

[劇情簡介]

一名兒童心理學者瑪莉，在歷經喪夫之痛後，與植物人兒子在郊外獨自生活；任職機構有
位需要輔導的小孩，瑪莉便主動留宿照顧，沒想到剛住不久，便在某晚失蹤，而古怪現象
反覆出現在生活之中，彷彿有人想置她們於死地；為母則強，她必須收拾哀傷、鼓起勇氣
設法逃出。

(以上引用自開眼電影網)

--

最近沒有什麼特別想看的電影，就盲選挑了這部《育陰房》來瞧瞧。

電影的大意是說，正值叛逆期的兒子史蒂芬，搞得心力交瘁的父母決定把他送去寄宿學校
(好像國外有點問題的小孩都會被送去這種地方)，度過這個暑假，誰知路上史蒂芬突然丟
搞，老北又講一堆幹話，兩個人在車上發生激烈爭執，車子不好好開這種橋段我好像看多
了，果不其然出事，爸爸歸西、兒子變成植物人。

--

於是就進入這樣的環節，女主媽媽既要照顧變成植物人的兒子，自己又身兼兒童輔教機構
的人員，其沉重對一個單親媽媽來說不難想像，長久積累難以負荷，決定把兒子送到療養
院，這時發生了一件事情，女主輔導的一個小孩闖進了她的生活，卻又突然失蹤，從此家
裡就變得怪怪的，甚至讓她覺得家裡鬧鬼了。

--

至於是怎麼回事，電影演到一半就把謎底揭曉了，問題是不暴雷的話好像也沒什麼好講的
，所以在深度劇透之前，先簡單短評吧。

嗯，就是一部讓人很想快轉看完的片，其他我沒什麼好講的，是不是很簡單。







###########################我是雷線#############################









直接暴雷，原來兒子植物人是裝的，其實他好手好腳，還可以半夜爬起來吃宵夜，不然看
他老吃一堆拉稀，怎麼可能還頭好壯壯，而且有嚴重的戀母情結，只是這兩個人似乎也不
是親生母子，所以當女主角有了新歡，想要把他給送走，惱羞的兒子就暗中搞事，先是把
新歡給塞進房屋夾層，然後又給女主下藥，可能是已經幹了一段時間的事，趁晚上可以嗯
嗯啊啊之類的(沒有演出來，只是我的YY)，以上，所以前期營造的一些疑點，大概就很好
解釋得通。

--

先說吧，電影的葫蘆裡賣的藥沒有什麼問題，問題在於導演駕馭不了似鬼非鬼這種限制性
很大的題材，導演無法在掀底牌之前吊足觀眾的胃口，前期的氣氛營造只能用零星幾幕不
痛不癢的驚嚇來帶過，有兩幕是用來補足女主人設的作夢，一幕是小鬼跑進家裡硬要搞得
很恐怖，只有其餘兩幕有點故意，但又在關鍵時刻不了了之。

從節奏來看，跟《搞鬼》(I See You)前後半部分明是類似的，但是裝神弄鬼的功力，對
照組顯然強太多了。

--

再來，本片的女主人設實在是太令人難以認同，以前我只知道有渣男渣女，這部片子讓我
知道了原來還有渣媽的存在，不是後媽那種非我族類打不用錢的壞，當女主說出「當他變
成這樣的時候，我就當他已經死了」這款話，然後這份情感投射到小湯姆的時候，那種關
心的模樣浮誇到噁心，也不是說不能交新對象，但卻兩個人邊燭光晚餐邊侃侃而談，很想
要趕快丟下拖油瓶，只能用厚顏無恥來形容。

--

當然，我知道這是劇本刻意為之，既然要這樣，你就不如設定女主是個腹黑女，結果也不
是，女主還是把史蒂芬視如己出，照顧得無微不至，所以我說這個女主的人設真的是做壞
了，讓接下來的追殺情節，變得不知道該站在哪邊，而且看下來，我其實還蠻同情史蒂芬
的，以我的立場，我還真希望這個媽媽被史蒂芬先姦後殺再姦再殺(對不起，我的心地比
較壞)。

--

後半段的情節主要描述史蒂芬爬起來大開殺戒，我真心佩服為啥導演可以把整個追殺拍得
如此不積彩，史蒂芬把女主綁起來，搞得好像很壞很變態，實際上也只是在趁亂告白，本
事不咋地，連個繩結都綁不好，還被女主踢老二燙手手，你媽都知道一棒槌死人，你還在
那邊壓人吃水，你以為你黑社會喔，然後這個渣媽女主再次殘酷的寫照，槌死本來的兒子
毫不手軟，抱起新歡兒子整個人好滿足，天啦，史蒂芬，我真是為了你的癡情感到不值。

現世渣媽，呵呵，我到底看了什麼。


即刻短評(滿分5)

劇情： 1    >>老梗連發，智商又通通不在線
結局： 0    >>現世渣媽跟小屁孩終成眷屬，什麼幾掰結局
血腥： 1    >>沒有
氣氛： 1    >>昏昏欲睡
推薦： 1    >>娜歐蜜·華茲有露點是唯一誠意，但很沒意義的裸露

--
",2020-10-25 23:53:56,[負雷] 育陰房 - 這媽媽有夠渣
k90209 (k90209),"
雷文防雷資訊頁



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

要不是最近沒什麼電影，只能看國片，不然也不會踩到雷。
首先先奉勸所有台灣導演，不是隨便沾個什麼社會議題就可以拍成電影。
這整部片的格局、敘事方式、運鏡，看起來完全就是公視人生劇展。
如果在公視轉到我可能會給個好雷，但搬上大營幕真的是不用了。
一堆不必要的留白和場景，1個小時能結束的戲硬要拖成快2個小時。

1、基隆海景第一排根本沒值多少錢，一個失敗的台商整天只想著破房子，完全不合理。

2、掌鏡人不知道是磕太多還是喝太多，整部片從頭抖到尾，連靜止的畫面都一直抖
一直抖一直抖，有一段追跑的畫面我看到快吐了，把攝影機拿好很難嗎？

3、我不知道這個國家(中華民國台灣)的刑警辦案這麼積極，從頭到尾刑警看起來就只是
對gay有意見硬要找碴。

4、整部片完全沒有高低起伏、起承轉合，劇情隨著一直晃的畫面緩慢推進，看完也不知
道到底想表達什麼，同性戀情？收養？假結婚？長照？安樂死？

5、唯二兩個看頭就是阿嬤的演技還有小孩的厭世臉(很適合拍鬼片)

最後誠心建議攝影還是導演先把手抖的問題解決，連個觀影體驗都做不好還想叫人支持
國片？

然後議題的設定一個就夠了，要拍同性就像刻在你心裡的名字那樣，找鮮肉賣情懷。
要拍長照或安樂死就好好田野調查，不是找gay買毒品又被孫子餵食，
簡直撒在一起做撒尿牛丸。

--
",2020-10-25 23:47:42,[負雷]親愛的房客 拍公視人生劇展就夠了...
gaiaesque (一起來聽techno八 o'_'o),"










雷











心得是
幹你媽好可怕 =.=
我怎會在晚上十一點還在看這種片子...

其實這部跟離魂很像
不看到最後

你都以為是鬼打牆
而實際上這是一場
Marion的生死關頭之間做的夢

真的很可怕
尤其那個女的
各種鏡頭出現









很奇妙的是
這部也是少見的公路電影恐怖片

我好像是第一次看過這種類型的片

如果喜歡看恐怖驚悚片的
我推這部

真心恐怖 幹 =.=









--


                                                          

--
",2020-10-25 23:30:28,[好雷] 死路
benbenson12 (如履),"






以下有雷

圖文好讀版：





~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



《親愛的房客》是一部台灣懸疑劇情電影，由鄭有傑執導，莫子儀、陳淑芳、白潤音主演

，故事講述身為房客的男主角林健一不只照護生病的秀玉，還收養她9歲的孫子悠宇，這

些已經超出普通房客的行為，其實這是他思念一個人的方式，然而在房東秀玉過世之後，

他的動機開始受到外界質疑，檢警也發現越來越多對他不利的證據。



一起罪證確鑿的案件有沒有可能在偵查後期出現不同的變數結果？我們常說眼見為憑，但

我們眼睛所見的就一定是真相嗎？是否也會因為內心對人的偏見而產生先入為主的想法，

最終忽略事件的其他面向與發展的可能性？電影《親愛的房客》在紮實飽滿的劇情中，通

過角色彼此溫暖真摯的情感突顯社會刻板印象讓人難以招架的殺傷力，看似緩慢的步調卻

帶給觀眾最深刻的共鳴與體悟。



2006 年首部長片《一年之初》就奪下台北電影節百萬首獎的導演鄭有傑，這次同樣選擇

在北影做世界首映的新片《親愛的房客》也承襲他過往作品多半聚焦在社會議題，並對片

中角色的身分認同與人際交往做出深入描寫的創作風格，讓電影從每個人都能感同深受的

家庭關係出發，在以懸疑劇情作為基底的故事之下，帶著觀眾從探究嫌犯為主角林健一的

這起命案真相切入，看見社會弱勢與少數族群內心那些說不出口的苦衷。



《親愛的房客》最驚人是故事給觀眾帶來的吸引力，除了進場前我們不會發現電影帶有懸

疑元素之外，整部作品最核心的同志主題在家庭關係的包裝下也算是保密到家。也正是如

此，導演鄭有傑以倒敘和插敘的說故事方式，帶著觀眾跟隨警檢的調查，從這個家庭的日

常互動與角色本身對過往記憶的回顧過程中抽絲剝繭，逐漸理解電影裡房客、房東和孩子

這幾位人物彼此的關係，才更加深《親愛的房客》故事本身所具有的矛盾糾結。




在案件的偵查庭上，林健一面對檢察官詢問他作為一位頂樓加蓋的「房客」，為什麼這些

年來要照顧生病和年幼的祖孫倆，並支付這個家庭的所有生活開銷，只回答一句：「如果

我是女生，妳還會問我這個問題嗎？」不僅直接道出他內心所有的無奈，也讓導演通過這

段許多人可能不假思索就提出的疑問，把同志成家可能會受到旁人異樣眼光看待的現象在

《親愛的房客》中作出血淋淋的真實呈現。



因此《親愛的房客》整個故事圍繞在這段無法被外界理解的情感關係之上，導演鄭有傑透

過巧妙的劇情編排，先利用主角林健一對這個家庭的付出，讓我們了解同性與異性之間其

實也沒有任何不同，再藉由這些年來他在片中遭遇人們的不平等對待，引發觀眾內心產生

：「為什麼社會大眾直到現在還會對他們抱持偏見，明明說自己沒有歧視，卻還是打從心

底無法承認這一層關係？」的疑問，或許這就是《親愛的房客》希望我們去思考且希望去

改變的現象。



如同導演以穿越合歡山雲霧繚繞的空拍鏡頭作為《親愛的房客》開場，「山」是整部電影

非常重要的意象，不僅讓林健一能遠離世俗的眼光，也乘載著他跟愛人共度美好時光與遭

遇山難意外的複雜記憶，因此《親愛的房客》作為一部以家庭作為主題的電影，或許同性

伴侶在逃避與尋求安定之間的轉換，就是電影除了有合歡山、雪山場景之外，導演會選擇

在基隆這個跟「海港」有緊密連結的城市拍攝，甚至讓片中人物在頂樓就能看到基隆港的

原因。



山與海兩者表面看似互相對立，但事實上卻也有著一脈相承的關係，在外地漂泊的靈魂終

究必須找到歸宿，因此就像導演說電影主要講述的是愛的「極限」與「界線」，《親愛的

房客》一方面藉由這起沒人想看到的悲劇事件，描寫片中這段旁人無法理解的表面關係背

後，家庭成員之間互相依賴且難以分離的情感，另一方面也透過現實世界無法避免的價值

觀衝突，讓片中四位曾經都犯下過錯的大人，告訴觀眾在因為失去珍愛之人而感到悲傷與

痛苦時，不應該被自身過度的愛給全然蒙蔽，而是需要保持適度的空間，在這個不全然非

黑即白的世界中釐清一件事的是非對錯，試著尋求內心的和解與原諒。



這次強勢角逐金馬最佳影片的《親愛的房客》也不禁讓我聯想到去年金馬獎入圍導演、女

主角等四個獎項的《那個我最親愛的陌生人》，然而儘管兩部電影同樣都講述男性伴侶或

男同志對一個家庭所帶來的改變和影響，但《親愛的房客》轉換了切入的角度，不像《陌

生人》那樣描寫不被愛的女方如何維持這個不完美的家庭，反而是通過莫子儀、陳淑芳兩

位演員極具說服力的表演，讓男方愛屋及烏、跟伴侶家人之間產生不存在血緣與親屬關係

的緊密連結，如同那句：「有你我會比較快樂啊。」都強化了整部片對於家庭意義與根本

價值的展現。



