author,contenttext,date,title
只不過殘忍的是，《親愛的房客》在融入現實層面的人性和價值觀等種種複雜因素之後，

導演也讓觀眾親眼見證這個從無到有的「家」，是如何被社會的世俗眼光與不健全體制給

活生生地摧毀，在片中絕美山景、海港，以及片尾那不成熟的鋼琴樂曲和搭配下，這種經

過付出與努力之後好不容易建立的情感關係，最終卻只能以一封信來盡自己身為父親的義

務，裡頭寫著：「在未來你可能會碰到很多很討厭、很莫名奇妙的事，但你要記住這些都

不是你的錯。」對應到主題曲《在夢裏》歌詞：「在夢裡一起回家。」這都為《親愛的房

客》整個故事增添更多淒美與無法實現的遺憾。



整體而言，《親愛的房客》沒有把重點放在同性之間的愛情，反而在層層堆疊的敘事和角

色情感的細膩描繪下，更進一步觸及他們跟孩子與婆婆之間的關係。如果說2019 年的台

灣電影《陽光普照》讓人看見在溫暖陽光照射下背後所產生的陰影，那《親愛的房客》就

是藉由在黑暗中努力掙扎卻還是幾乎被吞沒的光明，希望觀眾能給它更多的鼓勵與協助。

許多人可能會認為同性議題只攸關少數族群的利益，我們不需要去特別關心，但看著電影

在經過眾人一番折騰，最終結果卻要一位不相干的孩童去獨自承擔，我們往後還會繼續抱

持這樣的想法嗎？


--

歡迎追蹤我的FB或IG專頁


Telegram頻道：

--
",2020-10-25 22:11:53,[好雷]《親愛的房客》我愛故我在
ultmisia (魔女),"
親愛的房客，可惜版的男性殷素素

倚天屠龍記有個重要情節
妖女殷素素和張翠山的自殺
這裡葉童的94版最為出色








林建一在MV
就是這樣的妖女形象啊！
非主流性向
紫色的挑染
俊美的面容
通音律擅廚藝
結識的炮友也是能拿出k粉的三教九流
有如黃蓉，殷素素，范遙，江小魚之人
就連林建一之名
也如金城武不夜城的劉建一
不中不日
不為主流認可的乖張







社會不公，大眾苦情
鄭有傑又不是沒玩過

那麼，何不讓此角添加妖女的狡猾氣質呢？

讓此懸疑片外表下，增添更多的疑點
對悠宇慈愛
對婆婆孝順
但對小叔
可以略冷
對警檢
可以尖銳




也只有關係婆婆和悠宇面對刑責
他的屈服造就的力量才會大



他感冒上高山就是自殺
家庭壓力放在林身上，不公平吧？

所以琉璃珠事件順序應該是
立維用琉璃珠引話題
慢慢說出自己的離婚過程
但關鍵在於有人爆他性向
他要他承認

只有這樣才能卸下健一的妖女武裝
承認就是自己
就像殷素素那樣

立維想和他同歸於盡
但做不到
只有自棄
也只有如此
才能永遠封閉健一的妖女面
當賢妻良母

其他還有前妻立場問題的不探討
太可惜












--

我不是說了！
輕輕揺動那片
才真的是哀而不傷
該片還是太傷了！

描寫健一的妖性
才能平衡這種傷
是的
這問題在鄭導演的爆二也有
真的是
",2020-10-25 21:33:15,[普雷] 親愛的房客，可惜版的男性殷素素
TAKUTO1224 (剩女代表),"




我是女性所以用字遣詞可能會用女性的說法，只是因為我詞彙少表達差

但不代表角色被我當女性看待。












~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



因為自身原生家庭因素，我很難融入親情戲。

但這部難得讓我從頭哭到尾，且能了解每個角色定位的心境。

雖然一開始是衝著同志跟孩子的議題進電影院，但看完，覺得這跟同志沒有任何關係了。

就是訴說一段愛情與親情的故事。

有部分的人不能理解健一為何在戲裡要那麼委屈求全。

但請試想著，不是所有的人都有勇氣對抗眼前的困境，可以不管不顧的做任何的抵抗

也不是所有人的人生都順風順水。

當這輩子你已經習慣了""委屈""著生活，""為大局""所想的生活，""把自我先擺在一旁""的生活

要你不委屈要你自私，也不是說變就變說做就能馬上做的。

更何況悠宇對健一來說不單單是立維的托付或是罪惡感，而是這是唯一僅存的

跟立維最親密的聯繫。

從健一對著秀玉那一句""媽""的稱呼轉換，就代表著他做那麼多都是非常甘願的，

因為他多想當這戶人家的媳婦，多想成為這個家的未亡人。

老一輩的人不善表達，多的是刀子嘴豆腐心，甚至用糟蹋來表達對你的在乎。

秀玉對健一的表現就很明顯是如此。

不得不說淑芳姐真的很會演，把固執怕痛嘴饞，把疾病仰賴在醫療在偏方上的

長輩惰性發揮的淋漓盡致。

(家裡也有個糖尿病覺得只要吃藥就能隨便亂吃東西，

如果惡化就是醫生的錯的長輩，所以很能體會。)



由於自身工作性質的關係，看了不少家庭中的不孝子，秀玉會把房子過給悠宇，

一來是保障孩子，二來對立綱的不信任絕對不是一朝一夕造成的，

自己再度敗掉就算了，要是連悠宇都被牽連，這絕對不是秀玉想看到的結果。

三來畢竟電影裡沒說到秀玉是何時把房子過給悠宇的，如果是過了再去催促健一收養悠宇

那就代表她是有想留些什麼給""長媳""。

畢竟健一的付出她都看在眼裡，她能安心把一切託付給健一。

(只是站在職業病發作的立場會覺得如果秀玉當初把一切手續都做得周全

後面的問題真的會少很多)


立綱的惡，雖然只有在劇情裡口頭提起，但看立維的焦慮與壓力還有秀玉的反應，

那一屁股的債絕對給這個家帶來不小的壓力，搞不好是靠哥哥的死亡保險金還完後

才敢回來繼續當個平易近人的小叔。


你要說人會改邪歸正嗎?我同意，但死性還是會潛伏在骨子裡的，

歸正的通常是時時刻刻在警惕自己那潛伏在骨子裡的惡不要爆發而已。

在生活中看多實例，我還是比較傾向死性難改。

但這不能就抹煞掉立綱或許真的在努力事業好將功贖罪的可能性。

立綱疼悠宇嗎?我相信疼的，只是充其量就是很基本的血親作祟的疼。

對健一我的猜測是他是噁心討厭健一的存在，但有個人免費傭人照顧自己年邁的媽媽

自己也不用負責一堆雜事，只要當個過年過節的孝子，何樂而不為?


不過立綱做了一堆好像在為悠宇著想的事情但裡面爭產的私心還是居多的。

反觀健一則是攬下所有，並不是說這樣就是好人好事代表，我想其中很大的部分

是他想保護悠宇以及想贖罪(都是因為我的起手式)。

只是人的起心動念有了極大的對照組就很令人感慨。

完全突顯了遠親不如近鄰，有錢搶的時候孝道就會上身的概念。


再來談到立維，其實我個人不是很喜歡立維。畢竟我沒看任何花絮訪談就單看電影而已

所以我不知道這個角色的定位在雙性戀還是同性戀，但不論是怎樣，

他有了出軌的行為是確立的。要不是健一有在追無名小站，

他更是被矇在鼓裡對方已婚已育。

站在莫名變成小三的健一立場來說，他是人有七情六慾所以他忌妒甚至想破壞立維的婚姻

這都是可以理解的(理解不代表認同)，(BGM:林凡-這樣愛你好可怕)


當然以時空背景來說，立維或許迫於家庭壓力所以需要結婚，

也或許是真的愛前妻也說不定。

但說實話外遇對小孩就是一個傷害了別說的冠冕堂皇什麼讓悠宇失去一個母親。

我如果是她前妻要是生活了幾十年的丈夫是個Gay，並不是真的以愛情的定義去愛自己

只是要給小孩一個母親，我絕對過肩摔加個十字固定弄死他啊!

把我的人生當什麼啊!?還有小孩是很敏感的不要以為孩子小就感覺不到大人的事情，

絕對很有感覺!

看到這段時我很感謝台灣的同婚已過，同婚的意義不僅僅只是相愛的人

不論性別可以結婚。它也代表著""或許""未來這種悲劇可以少掉不少。

不用礙於壓力去跟自己不愛的性別對象結婚生子只為了""家裡交代得過去""

(可以看紀錄片導演黃惠偵的 ""日常對話""一片)

當然同婚離完全的開放，世俗的全然接受還有很長的一段路要走，

只是希望這種去犧牲另一個人的人生的行為可以少一點。


悠宇很無辜，很多人這樣說，的確、出生在哪個家庭不是我們能選擇的。

所以面對這一切的已知未知與混亂，他小小的身軀做出來的就是保護自己

以及試圖去相信自己想相信的東西。他也試圖想去保護自己想保護的人

悠宇或許不懂得立維跟健一愛情的部分，但沒人比他清楚親情的部分他獲得了多少。

看電影時間脈絡來說，悠宇很小就跟健一相處在一起了，他可能找不到對這個人的定位

稱呼，但健一對他的愛與關懷早已讓他不在意""這個人的身分是什麼""

到後面悠宇在碼頭邊生氣的質問健一為何不說清楚他到底是誰，他的定位是什麼。

我的感覺是悠宇想要保護健一，他生氣他什麼都不知到他什麼都不懂，

所以當有人要攻擊健一(學校&警察)時，他什麼都做不到，

只能隨波逐流的被這些陌生的大人牽著走。

從前面悠宇在等健一教完學生的那個畫面，我覺得有一種""父親被搶走""的感覺。

(有些老師的小孩身上會有這種情緒~我的雙親怎可以對別的小孩好，

他是我爸爸/媽媽是我的!)



在最後檢察官遞給他作業本的時候，雖然沒拍出作業本上的字但或許悠宇已經有了

""健一在自己心中的定位。""且清楚他想要的是什麼。

所以他才能展開反擊去保護健一(說出實情以及最後寄CD不想斷了跟他的聯繫)




(插曲:不知道有沒有修改法令

但持有第二級毒品者，處二年以下有期徒刑、拘役或新臺幣三萬元以下罰金。)

所以健一有被關是說得過去的(劇情裡沒說清楚是何種fentanyl但有提到二級，

fentanyl的確有部分是屬於二級毒品。)



-------------------

我覺得主要的幾個腳色都刻畫得很好，尤其莫子儀，淑芳姐，白潤音的演技都很出色。

莫子儀的健一完全是我對於那個時代下被壓抑又委屈求愛的""人""的印象。

有苦有愛有樂都難言，只能自己吞下自己犧牲，求的只是那微乎其微的平靜生活而已。


這部戲不要把任何的主角威能套在任何一個角色身上，現實真的總是比戲裡精彩的。

希望這部戲能口耳相傳把票房拉起來，好的作品該傳唱才是。


對我來說，關於議題型的好作品就只是能觸動內心的那塊柔軟，能共鳴，能好好的

完整的，把一個故事淺顯易懂的說好，好好地傳達給閱聽者，不用多華麗的拍攝方式

也不用曲折離奇。

平易近人才能深入核心。





--
",2020-10-25 21:03:37,[好雷] 親愛的房客
psyy (浮游生物),"
1.看預告以為可以當無腦爽片，但沒有預期中的爽



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~


2. 女主角在羅馬尼亞一發一人最後放倒全部敵方還比較俐落爽快，對比公寓裡面遇到的
反派，女主角反而要邊逃邊反擊......我還以為以女主角的槍法，一開始的一批人很快就
會領便當了。

3. 反派也不知道在想什麼，開始不知道女主角身份就算了，後面知道了還一次派一個讓
他殺......你是沒看到前面的人一對一都死透了嗎?

就算女主角不設陷阱，要面對面打贏女主角的機率也不高阿，不過我還是喜歡看她正面
肉搏一群人，放倒那群警察看得很爽，不過正規警察這戰力......

而在面對自己人一個被一個殺死時，反派的情緒也太過淡然，沒有太多擔心恐慌等情緒

4. 可憐的尚雷諾出來跑龍套的

5. 在消防隊抵達時，主角方不是被控制在有隔音的房間內，奮力一搏可能受傷，但卻很
容易得到注意

6. 女主角的心結跟創傷症候群後面都不了了知了

7. 最後反派死的真藝術，他算是本片亮點，開始以為他是好人，沒想到冷血狠決的面不
改色，可惜好像沒對他的背景多加著墨，難怪一開始要秀出他的身材，一看就是練家子

--
",2020-10-25 20:04:11,[普雷] 奪命守門人
Sopt (小草),"
很難得有如此熱騰騰的心得，因為真的太好笑不得不推

如果你是動漫宅一定要看，如果你不是更應該看，包準你跟上最新流行ＸＤ

先說我沒看過原版漫畫，所以我的心得應該很有參考價值（？）



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~


故事發生在兩個剛入學的大一新鮮人，莫名其妙被拉入潛水社

只想體驗傳說中美好大學生活的夢想，在被一堆猛男包圍下，硬生生的破裂了ＸＤ



從一剛開始的不甘願，到慢慢學會游泳、換氣、考潛水執照和密謀逃出小島（這是最重要
的事ＸＤ）
我很喜歡學長對伊織說的一句話：「如果只做自己擅長的事，那就只會原地踏步」，所以
不會游泳甚至有點害怕的伊織，最後在很多人幫助下有完成這項他不擅長、但喜歡的活動
。另一個活在異次元世界的今村也做到了，他說雖然很討厭伊織，但想跟他一起潛水，這
句話本來很感動，但後來發現純粹只是需要一個共犯互相cover逃出小島而已！！

同時我也很欣賞這部片包含了很多元素，包含校園霸凌、同志雙性戀、日本瘋狂的飲酒文
化、校園祭、野球拳，當然其中也有蘿莉，但也都是怪怪的ＸＤ



再回到本來應該的重點—潛水，鏡頭很厲害，在電影院真的會發出驚嘆聲，海底很漂亮、
水很藍，有成群的魚和巨大的珊瑚礁，在大螢幕看就好像跟主角們一起潛水下去了，很感
動。當然這些很ㄎㄧㄤ的學長絕對是本片最大亮點，一直洗腦當機的VAMOS，到後面都想
一起跳了ＸＤＤ


我知道這部片充滿了很多動漫梗，很多都會讓人會心一笑，但好笑的是看不出是梗的地方
，旁邊宅男笑了，我也就懂了ＸＤＤ
所以這部片真的要去電影院看，笑到你不要不要的！



--
",2020-10-25 19:24:10,[好雷]《碧藍之海劇場版》爆笑又動人
peter790928 (陌綠小豆),"


《芝加哥七人案：驚世審判》的導演，是好萊塢金牌編劇艾倫索金（Aaron Sorkin）
光是電影《社群網站》《魔球》《決勝女王》；影集《白宮風雲》《新聞急先鋒》
皆出自他筆，就知道他有多神了。


艾倫擅長處理大量且快速的對白，在緊繃的節奏裡塞滿滿專業知識。
你必須聚精會神的去讀取吸收，一開始會很辛苦，但習慣這樣的節奏之後，
就能夠進入艾倫的編劇世界，有如鼓的強烈節奏律動，帶給你聽覺極致的享受，
一口氣看完電影，保證大呼過癮。


《芝加哥七人案：驚世審判》也是一樣，電影聚焦在法庭攻防，透過辯護律師、檢察官、
被告者們和法官所羅織的人物關係，時不時穿插史實畫面和帶到脫口秀場的切換，
一層層推動到電影的最高潮。


能在多人混戰中（被告剛開始多達8位），單單透過對白口水戰，就能立體呈現出每個人
物的個性，絕對是仰賴艾倫出神入化的編劇功力。


進入到電影內容，1968年真人真事，新官上任三把火，新任司法部長想要將曾經參與反戰
示威的八人幫一網打盡，以串謀煽惑暴動罪來處理，一舉成為全世界都在關注的法庭攻防
戰。


其中法官頑固偏執、檢察官恪守公事公辦的精神，以及辯護律師和被告者們，長期處於挨
打吃虧的設定，其實很單調也很常見，全靠一票成熟且富有感情的演技派演員（黃金陣容
嚇死人），還有一針見血的幽默對白撐起張力。


所有角色中，我認為最值得玩味的，是民主社會學生領袖 Tom Hayden（被告之一，由
Eddie Redmayne飾演）。


--以下有雷--


Tom代表務實的一方，頭髮剪得乾淨俐落，瞧不起同夥的嬉皮形象，認為有辱未來人民回
看現在當下的歷史觀感，害怕被記住的，就只是一群喜歡公然性愛、呼大麻的嬉皮一代。


Tom相信保持在體制內，通過公正的司法和競選才是「最合理且高尚」的反抗。


然而隨著劇情發展到後半段，你會發現和平示威遊行之所以轉變成警民的暴力衝突，其中
之一的原因，是因為Tom一時熱血腦衝引發的局面。當他在台上演講時，目睹朋友在台下
遭警察毆打後，滿腔怒憤跟聚眾說：


「如果非流血不可，就讓血流遍全城吧！」


一席話激昂了群眾情緒達到沸點。也因為這樣，在審判時Tom還必須被他看不上眼的嬉皮
夥伴援助，翻譯翻譯他的說詞內容來替他掩護。


戲中有段場景，明白表現Tom對體制的尊崇。當法庭被告之一的黑豹黨領袖，被法官以非
人權的手段綁住手腳、白布摀住口不讓他發言，其他7人被告與辯護律師有志一同商量好
不為法官休庭起立，以表示抗議。


就只有Tom以「不小心是慣性動作」當理由起立。仔細想想他的理由也沒說錯，Tom的確認
同體制，因為遵守體制所以才無法違背自己的身體和思想慣性，因此當法官退席時，無論
如何他都必須起身以表明對司法體制的尊敬。


滿巧妙的，這也為Tom出獄後連6屆當選了美國議員，做了個鋪墊，真的很有意思。


總體來看，我認為《芝加哥七人案：驚世審判》離搶奧仍然有段距離，並不是因為影片
不精采，而是要端看影藝學院的評審口味，能不能青睞由大量對白去推動電影所有的劇情
，幾乎沒有留白的空間。


「對白」絕對是艾倫作品最精采的地方，卻也容易失去宏大格局的電影感，雖然他處理的
東西複雜艱深至極了。


Kiss from movie 啾電影。一個愛電影的地方


--
原來如此，我修正了，感謝提醒~
",2020-10-25 17:17:44,[微好雷] 芝加哥七人案：驚世審判
nicholas8855 ( ),"

真的是一部很爛的電影   喜歡恐怖片的   千萬不要浪費錢了

預告片打很兇   噱頭是Lin Shaye、Tobin Bell

拼圖殺人狂 +  靈媒   這兩的組合就讓人不禁想看


但這兩人從頭到尾都不是主角   主角是4個年輕人


電影中一堆交代的不清不楚     像Chris的女友到底是怎麼死的?

然後為何他要搬到鄉下城鎮     他母親到底為何關係那麼亂

還有Tonya害死她妹妹的橋段也交代的不是很清楚

總之整部電影一堆破綻   尤其最後結局的時候真的讓人蠻傻眼的

--
",2020-10-25 17:00:31,[負雷] 地獄通話
jsway (不沾),"
雷文防雷資訊頁

如果你是單親、隔代教養、病患、病患照顧者或關心同志議題，親愛的房客絕對適合你。

身為父母離異下成長的小孩，在看電影時，多處把自己帶入悠宇的視角，看待大人們所遇
到並面對的種種。
我透過「在夢裏」的歌詞，以悠宇的口吻，想像他的心境。

~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~

(手機排版請見諒)






~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~










Letter No.1
Time: 健一被指控殺人
———————————————————————————————————————

健一把拔，我心中好多問題，你是誰？
為什麼你有這麼多秘密？
上學期，老師問我林健一是誰？
我要怎麼回答？
你照顧阿嬤、煮飯給我吃、載我上下學、陪我寫作業、教我彈鋼琴。
這樣就是我把拔嗎？
但是為什麼叔叔說你殺了爸爸？
我不知道啦，可是之前跟你在一起好快樂，什麼都不用害怕。

  「我還不會飛翔
   你告訴我 我有翅膀
   以後 飛去別的地方
   俯瞰全世界
   我會很快樂嗎」

你常常在鋼琴前面寫這首歌，是寫給爸爸的嗎？
把拔你這麼厲害，怎麼可能不會飛翔！
你不是也說要帶我出國玩嗎？

我們一起彈鋼琴的時候很快樂啊，但你快樂嗎？
最近看你好像很難過，雖然你還是笑笑的。

之前，我在玩你的手機，跳出了「小尤」問你要不要約，是什麼意思？
不過你好像有約的時候，回來都會買麥當勞給我。

希望你能一直陪我長大。




Letter No.2 (attachment: 1 CD)
Time: 健一出獄，悠宇與叔叔同住
———————————————————————————————————————

那天同學把我的傘弄壞了，我只能淋雨跑去找叔叔，全身濕透了，好冷，那種時候我會很
想你，你呢，你想家嗎？你想我嗎？我跟你還是家人嗎？

  「你還會不會飛翔
   我知道你也有翅膀
   如果 飛去陌生的地方
   淋了一些雨
   會不會想家」

在山上露營那天，其實我夢到爸爸一號跟把拔二號帶著我，一起去逛夜市，還在吃飯的時
候，你就把我叫醒，後來，你就被警察抓走，當下我好害怕，是不是又要失去把拔了？


  「你會很快樂嗎
   我飛到你在的地方
   我會很快樂嗎
   在夢裡 一起回家」

好久沒有見到把拔，你過得好嗎？你現在快樂嗎？
有點想去跟把拔住，可是叔叔不准，只能寫信給你。
昨天，我又夢到你跟爸爸，我們帶阿嬤洗腰子然後回家吃飯，你們還買生日蛋糕幫我慶生
，好快樂！

在學校，大家還是會笑我沒有爸爸，但現在我會勇敢說，我有把拔二號了！

                                                                    王悠宇
———————————————————————————————————————

--

我看的場也只有3人...只能靠口碑了
新北淡水QQ
不然只靠口碑很難
祝你滿足心中的疑問
沒關係XD主要想推薦沒看的人
但...? 想知道失望在哪裡!!
三人可以恣意妄為的哭濕口罩
謝謝～主要是有推文說：悠宇厭世臉不會演。
但從和健一彈鋼琴的畫面，發現他是笑得出來的。所以想從小孩角度寫，經歷了這些事，
怎麼笑得出來？
不愧是真善美XD 不過人多啜泣聲很大嗎
我很喜歡被問到簽名是誰，悠宇慌張地嗆同學，真的是國小生的反應！
2021/06/30 XDDD 有夠有趣
悠宇版原聲帶沒fu，但放片尾超棒啊啊
阿「請」多一個字
對，被被是多打的XD，感謝！而「麥當勞」是想表達健一約完炮，都很內疚，所以買M給
悠宇，讓自己好過一點。哈哈哈腦補太多
刑警應該是叔叔XD
",2020-10-25 13:08:27,[極好雷] 親愛的房客：悠宇給健一
Lumial020 (廢貓文專用帳號),"













沒看花木蘭 不予置評





憋了一堆解析沒看 到昨天才看了天能

不知道是諾導刻意為之 還是考量到觀影者的膀胱空間不夠用(?

我認為這部2.5hr的電影如果再加上半小時 會好看很多





我看下來 整部片有兩個大問題
第一個就是: 「太快，細節又不說明」




比如一開始的主角貼臂章，演出很直覺

就是看現場來的是哪隻烏克蘭反恐部隊 就貼哪個臂章混進去

如果是一般爽片，就會用幾句話交代，而不是把這個細節在五秒內演完@@

沒跟上的觀眾就會直接當場黑人問號



類似這樣的橋段在劇中出現很多次

比如從主角被救醒 再到風力發電機 接著實驗室這段，

想一下就知道是那個維修工人包裡面有講要去哪之類的

但從主角從風力發電機混出來到實驗室，也不超過十幾秒

順順看沒在想的話只會一頭霧水吧 而且那個手勢整部片才出現三四次

連反正我很閒的量子糾纏出現次數都比他多






以及主角第一次逆行要在貨櫃待一個禮拜，

也是用一個轉場就突然過了一周，很容易會讓沒跟上的觀眾再度問號

剛好諾蘭也透過尼爾之口嘴了一下觀眾「看不懂也沒關係，睡就好惹」

一堆觀眾大概這個時候就放棄思考了吧orz





而最後的稻草則是最終大戰，有看的人應該都有發現

除了最內側逆行機和開門鎖門那個橋段之外

所謂的「敵人」都沒有出現過任何一幕

好幾分鐘的戰事都沒講到 12號城裡的戰力是不是薩托的傭兵

完全困惑阿orz



雖然這些「細節」都有用幾秒的畫面演出

一些重要線索也只會用 極少的台詞講解 (如跳海女，女主角只講一次 大概不到兩秒)


使得150分鐘長的電影，感覺要是稍微放空 就會沒get到關鍵劇情

讓觀影者一直維持神經緊張 很不舒服QQ


話說誰能跟我講 從討論要怎麼偷運送中的鈽

到長腿女主角被薩托打到趴在地上QQ

中間發生了什麼 那時我去上廁所惹






而這就是第二個問題

「觀眾的過度期待」


我之前看很多無雷文和無雷評測，

每個都說觀影前需要的知識 比如對一些物理學名詞的認識之類的


但整部電影裡面 除了重力和順序逆行之外

跟近代物理學完全沒關係啊= =

「逆行」也跟「造夢機」一樣

只是一個增加科幻設定的劇情

要是真的嚴謹的話

為什麼車會爆炸後結冰????? 逆行的只有主角而已不是嗎



總之天能其實用邏輯順序來看，是很簡易敘述的諜報片

但中間經過了諾導的故弄玄虛 比如剪的很細碎 和加上一堆科幻設定

才會有很多問號的成分在




不過我就是要看科幻設定，這樣卻弄得科幻成分不夠重

並且我在看到中間的時候就問號了


「演算機」的功能是逆轉全世界的商

但不知道演算機能夠逆轉的 是整個地球還是整個宇宙



