author,contenttext,date,title
如果讓整個宇宙逆行，那按照「發生就是發生」的定論

那即使回到工業文明發展之前，甚至史前時代，

再次重新順行後，那未來還是不會改變

地球終將會資源枯竭 並且未來人還是要再次啟動演算機

唯一的後果只有「未來被寫成死局」 這樣一點好處都沒有啊 = =




但如果演算機逆轉的範圍 只是整個地球，

類似「逆轉子彈」那樣，只是範圍大得多

那就只是相當於地球在太陽系中繼續順行，

而地球本身會隨著逆行慢慢重生，

如果再次順行地球

等於是給了人類「第二次機會」重新省思，這樣又沒有壞處 覺悟者恆幸福




這樣搶演算機要幹嘛??

第一個「沒有好處」

第二個「沒有壞處」

真的問號??????????????????


--


--
",2020-10-25 13:01:34,Re: [超糞雷] 天能 完全跟花木蘭再不同級別上的爛片!
AACKball (阿姨洗碟錄),"
雷文防雷資訊頁



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

布魯斯威利最近是很缺錢嗎？從布魯克林孤兒、惡夜救援，到這部綁票追殺令，嚴格來說
都蠻B的，布魯克林還好啦，只是稍嫌沉悶。可是在這些片中，布魯斯威利都是很二線的
角色，要嘛是開頭二十分鐘就領便當了，要嘛是當個退休老人，不然就是像這部片中演的
，一個以前大概是狠角色，但是因為退休了而變成一個很重要的「拖油瓶」的感覺。要不
是凱吉哥的光環太搶眼，我覺得布魯斯威利也有慢慢歪掉的趨勢。

電影開始就是個主角的回憶片段，然後主角受到布魯斯威利的委託，要保護他去參加一次
會面，於是在一段老兵憶當年的氣氛中主角接下了委託，接著招募隊友，在平息隊友的懷
疑之後到了現場，才現原來布魯斯威利是！不是壞人，只是在騙他們，原來是有個恐怖組
織赦免者綁架了布魯斯威利的女兒，來跟布魯斯威利要一個能夠毀天滅地的量子AI系統的
啟動密碼。接著開始大軍壓境，氣氛劍拔弩張，準備進入大決戰…等等，修但幾壘，電影
才開始20分鐘耶？為什麼已經要決戰了啊啊啊！！！我原本還以為會有個轉折甚麼的，但
，這真的就是決戰場景了。只能說因為是小成本電影吧，那你還請布魯斯威利？

而且這個毀天滅地的系統吐槽點也很多，一開始很強很威猛，路人說：「那是一個AI系統
」，布魯斯威利：「不，那是一個『量子』AI系統」，我突然很佩服布魯斯威利的專業，
這句我來講應該會笑場。感覺上就是現在甚麼東西搭上量子格調就會比較高，就跟之前的
奈米一樣。而原本設計來想幫助人類社會的系統，恐怖組織的頭頭卻覺得可以用來破壞人
類的所有科技相關系統，而這會讓人類文明倒退好幾十年，但這麼威的系統，從頭到尾展
現的只有酷炫背景搭配請輸入帳密的登入畫面，短暫連進去也只是幾行程式碼在跑而已，
完全沒有摧毀人類社會的氣勢。更別提搞半天那只是父女吵架的產物…。

而主角的小隊，電影簡介中說「一隊擁有不同技能的夥伴，被派去執行不可能的任務」。
哦哦，所以是像天龍特攻隊或是不可能的任務前兩三集那樣嗎？沒有。電影中完全沒有說
他們個人有什麼特殊技巧，或是影薄到我完全沒印象，而實際戰鬥中也完全沒有類似橋段
，從頭到尾就是背後偷襲，隔著掩體開槍，衝鋒開槍，撤退開槍，有個還早早便當，一個
還中途倒戈，反過來抓住布魯斯威利女兒想跟恐怖組織交易，結果隨隨便便就把人交出去
，然後恐怖組織直接一陣掃射…你趕著下班嗎？布魯斯威利的助手被槍打中胸口，一直在
喊我要死了我要死了，結果過陣子隊員從外面一陣槍戰回來，助手一副沒什麼事的樣子問
他們外面情況怎樣的時候，那場景荒謬到我笑出來…。

赦免者的嘈點也很多，我覺得首領最大的問題是講話也講太～慢～了～，慢到我懷疑是不
是導演為了要靠文戲台詞拖時間所以叫他講這麼慢，然後講的理想抱負跟為什麼要毀掉人
類社會，大概就跟你近幾年會看到的任何動作電影中反派講的都差不多，人類就是地球最
大的害蟲啦！

或許最讓我不滿的還是布魯斯威利吧。簡介說什麼救女兒、年度動作強檔，結果他全片出
現可能沒有十五分鐘，其中多半是在車裡、在安全隔間裡，不然就是被抓了綁在椅子上，
連這段也有個超大嘈點，反派首領抓著女兒：「告訴我密碼，不然我就對她不利」，布：
「哼，我是不會說的，你也不敢殺了她」，首領：「好！」然後打了女兒一拳，布：「等
等，我說。」…你也太沒節操了吧！！！主角群在跟人數十幾倍的恐怖組織戰鬥時，我的
內心話都是：「要是當年的約翰麥克連，你們早就不知道被幹翻幾輪了。」連最後出來開
槍幹掉赦免者，都像是出自於尊重一個前輩大牌演員的安排，歲月真的不饒人啊，突然一
陣心酸。看完之後想想自己的一個半小時，更心酸了。

--
              龍破斬 ドラグ‧スレイブ
黃昏よりも昏きもの               血の流れより紅きもの
時の流れに埋もれし               偉大な汝の名において
我ここに    闇に誓わん           我等が前に立ち塞がりし
すべての愚かなるものに           我と汝が力もて
等しく滅びを与えんことを

--
",2020-10-25 12:15:12,[負雷] 綁票追殺令
tuhsiaofu (老虎桑),"
美國俄亥俄州全國家禽比賽是所有養雞人朝聖之地，每位飼主莫不摩拳擦掌，細心打扮自己
的愛禽，希望能「得冠軍，拿金牌，光榮返鄉」！

本片除了紀錄了幾位養雞人培育雞隻的過程，也側寫他們與家人之間的關係，觀眾也可以順
便學習到養雞的小常識與雞種的英文名稱，例如：來亨雞，leghorn。

家禽在展場上爭奇鬥艷，場下飼主的心情也隨著評審計分忐忑，誰說玩物喪志？套一句已故
的李國修老師的話：「人一輩子做好一件事就功德圓滿了。」



--
",2020-10-25 11:18:42,[普雷] 養雞人 Chicken People
glenna9305 (凡雲),"


在看《親愛的房客》這部電影時，
不斷想起小童星白潤音在電台訪問時說，



確實形容得很精準。
電影中那些最動人溫暖的時刻，
都來自沒有血緣關係的兩方，
那不只是單方面的守候或保護，
而是雙向的珍惜與認同，
他們鮮少開口說出「我愛你」，
然而每個舉動都出自於愛。


雷文防雷資訊頁



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~





在這部電影中其實觸碰到了很多議題，
同性伴侶所遭遇的日常歧視，
慢性病老人的長照問題與心理壓力，
失去親愛之人的疼痛與悔恨......
每一個都是沈重難解的社會問題，
然而導演用舉重若輕的方式，
將整部片的焦點回歸於人與人之間最純粹的「愛」，
雖然因此不免刪減了一些角色的戲份，
然而這樣的去蕪存菁讓人更容易被那份濃郁的親情給觸動。


這是個一不小心就容易流於煽情的題材，
這樣曲折的愛情與別離要催人淚其實並不困難，
然而導演卻刻意用一個節制的方式去呈現，
但正是因為這樣的收斂，
讓整部片更顯得餘韻深遠，
後坐力強勁。

我特別喜歡日常與山景的強烈對比：
主角們的家坐落於基隆港，
在瑣碎的生活中時不時能聽見汽笛的聲響，
還有那總是顯得有些憂鬱的海，
彷彿在暗示著看似平凡的生活下暗潮正在洶湧。
而合歡山的壯麗遼闊則讓一切都變得夢幻了起來，
那其中也的確穿插著健一與立維的美好回憶；
然而如此美麗的山也可能在下一瞬間變得危機四伏，
大自然的殘酷在於即使他奪去你最珍貴的東西，
你也無法將目光抽離它的美。


三個主演的選角也是一時之選。
白潤音的「厭世」臉，
格外適合悠宇這樣一個在小小年紀就經歷太多失去的孩子，
想要依戀健一卻又害怕再次失去的不安導致彆扭，
他拿捏得很好。
陳淑芳的演技不用多說（竟然還沒有得過金馬獎我真的很驚訝），
除了將糖尿病患者的苦痛與絕望詮釋得絲絲入扣以外，
她跟莫子儀間好幾場戲張力十足，
也都是我的哭點。

而我必須說林健一這個角色根本是為了莫子儀量身打造，
這個角色的複雜度可以讓小莫的演技實力全然展現出來，
他可以僅僅依靠眼神就表現出健一的隱忍、委屈、懊悔、孤獨，
但在深不見底的憂鬱之下，
仍然有些幸福的微光支撐著他，
讓他能夠偶爾展露出溫柔的笑容，
能夠繼續去付出，繼續去愛。


最後我想誠摯地推薦這部電影給你，
它或許不是那麼高潮迭起，
或許不是那麼讓人感到痛快，
它更像是一個深深的擁抱，
告訴我們即使天地有那麼多不仁，
即使我們曾經破碎一地，
仍然有人願意將我們拾起，拼回，好好珍惜。


--



部落格：
粉絲專頁：


--
",2020-10-25 11:10:47,[好微雷] 親愛的房客：愛是一切的原因
pink02 (),"
雷文防雷資訊頁



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

身為也曾是醜女被全班霸凌=>努力減肥的我 看完還蠻有感觸的

先說優點

整部片雖然是動畫 但劇情流暢度還不錯

""前面“的驚悚度也很好

一下子就把劇情推進到肉不夠用的囧境XDDD

還以為要等女主角紅了 才會發生此事

而且也不落俗套 一般不都是醜女但是心地善良嗎XDDD

總之前半部還算是有點符合期待的驚悚

但到了後半部 已經變成完全不合常理的伊藤潤二獵奇風了

雖然我沒猜到會長就是男主角本人

不過到底為何人的器官被割下還可以獨立存活啦!!!

還是一切都是男主角幻想阿???

然後有個疑問是妹妹用整溶液變性再成為男主角嗎???

總之這部片還是推啦~~~




--

facebook: 

Blog: 

Youtube頻道: 

--
",2020-10-25 10:15:01,[微好雷] 整容液 從驚悚到獵奇
alice910265 (Alice玲子),"
雷文防雷資訊頁



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



大聲宣告自由的做自己、自由的去愛固然很好，但這真的是我們能評判別人的選擇與價值
觀的依據嗎？

看別人寫的房客心得，我突然想到健一的那個內疚，起於他的嫉妒。不論立維是不是真心
愛著他的前妻，是同或是雙，出櫃這種事情本來就不該由旁人來說，不是嗎？或許健一是
立維的最愛，但他選擇放棄愛情的時候，也願意對自己的妻子忠誠、並且做一個好爸爸…
這世上多的是不是彼此最愛的夫妻，不是事事都坦承的伴侶，在立維的價值衡量上，他的
道德瑕疵有這麼嚴重嗎？

立維的意外一方面是他對自己體能的高估，一方面是情緒上一時的不能接受…他犧牲自己
的愛情，遇到了喜歡的女性，才有了悠宇，或許給悠宇最好的，就是他生活的動力。與前
妻離異，再與健一復合，原本以為失去了什麼又得到愛是一種幸運，但得知了原來是這份
愛讓原先的犧牲失去意義…立維怎麼想呢？他一定是非常混亂的。

健一怪他、怨他都沒關係，但是影響到家庭就不行…立維一個念頭轉不過去，所以他沒辦
法再跟健一處在同一個環境，他必須離開一個人靜一靜。而身體的狀況在這時候爆發出來
，急性高山症最終奪去了立維的性命。

也許立維的逝去不全是健一的責任，但健一心裡一直過不去。一方面自己在山上與立維爭
執造成立維情緒不穩、一方面自己的愛人在眼前失去性命卻束手無策，極大的罪惡感啃食
健一的內心，他明白悠宇幾乎是立維辛苦活著的寄託，所以健一只能「變成」立維，代替
他活下去，自己也才能活下去。

混合著對立維的愛和間接殺死愛人的罪惡感，健一彷彿自虐般的忍受著「婆婆」的情緒勒
索，照顧立維的母親和小孩。於是可以理解電影一開始健一在王家的卑微與壓抑，是一種
自我懲罰。

我們觀眾看到的是健一不斷的付出，所以心疼，但驅動健一這麼做的原因，不只是愛。他
也有忍受不了、覺得寒冷的時候，只能藉著約炮、生理上的溫暖來獲得一點安慰，但他的
心始終走不出來。當立維的母親和孩子逐漸接受他成為家人，允許他叫一聲「媽」和喚他
為「爸爸二號」，讓他可以稍微走出來的時候，長輩又因為害怕自己成為晚輩的負累而選
擇結束生命。

「婆婆」走了，王家房產又過戶給悠宇，而健一剛好收養了悠宇…在立綱的眼中，很難不
懷疑辛苦五年沒名沒份照顧母親和姪子的健一，是不是苦盡甘來的「有所圖」。殊不知健
一的內心反而更加的千瘡百孔。

於是健一在偵查庭上毫無辯解的直接認罪。一方面內疚於，如果不是他順著病人鬧情緒不
去就醫來合法取得止痛藥、轉而非法購買藥物，不是他在悠宇前面收藥丸，或許憾事也不
會發生；另一方面，跟立綱一樣，他也只有悠宇了…這過失殺人的罪，難道要影響悠宇一
生嗎？健一不過是想保護家人，他自己怎樣都沒關係了。

—

演的好真的不用太多台詞，剪接夠好故事就能成立而且很集中。當然導演/編劇功課做得
足夠才有底氣，又有足夠的素材去選擇（監製表示都是錢QQ）

我覺得故事在悠宇告訴檢查官真相的時候，就結束了。最後只是溫暖的表達了悠宇對健一
的愛，解放了健一對自己的桎梏，也呼應了健一對立維的愛。

我能理解健一的職業可以做出這樣貫穿整部電影，並連結過去、現在、未來的設計，雖然
我感覺收尾稍嫌矯情了，比較適合做為跑製作名單時的彩蛋（到底有多愛減法XD）

—

小莫哥的角色當然哭點很多，但就是心疼這個角色的默默流淚…讓我大爆哭其實是淑芳阿
姨。

不是在跟小莫對戲、問兒子有沒有幸福那邊，而是阿姨演糖尿病病人的那個狀態…隨著病
情加重累積上來的情緒和思慮，我已經隱約知道可能是這樣的結果，所以在阿姨視網膜病
變的那場戲一開始，就直接大哭了。

那種反反覆覆的態度所掩蓋內心深層的恐懼，不敢面對事實只能掩耳盜鈴的求助偏方，折
磨照護者後又有罪惡感…這一系列的轉折一直到最後妥善安排好一切，彷彿燭火燃盡前的
回光返照，放棄自己來成全些什麼…我真的覺得淑芳阿姨太強了。



--

其實對我來說某片也不影響。


我覺得有一些這種成分。
也可能是不想再這樣沒有尊嚴的活著。
也可能…就只是怕痛想止痛？

我自己是不覺得只有怕痛想止痛那麼單純。
之前止痛藥亂吃把腎功能都吃壞了。


導演凸顯了每個角色明亮的那一面。


三位家人都很出色。
只是根據個人經驗與感受，
我自己受到的震動大小是陳、莫、白這樣的順序。

「利用」的可能性在健一跟立綱之間製造了一個懸疑的衝突，這一個設計很有巧思。最後
可能誰也沒有要利用誰，只是站在不同立場為悠宇著想；又或是被世俗定義的親情給綑綁
，無血緣者只好無奈承受這物理距離…就看觀者怎麼解讀。


但影帝CP（喂）真的好登對喔...


我記得導演訪談好像有提到
其實有拍健一收到收養失敗的文件
理由應該是前者？

有機會去QA的版友幫忙問一下導演好嗎？XD


感覺這婚姻搖搖欲墜，健一或許推了重重的一把。前妻覺得被騙婚、想要擺脫這惡夢而不
聞不問的可能性不是沒有。但立維是不是對前妻完全沒有愛？從立維的反應、送前妻和健
一類似的飾品，我覺得並不是那麼簡單說不愛的。畢竟，「你害悠宇沒有媽媽」是很重的
指控。


更開放的想，假如立維是雙性戀呢？也許他跟健一分手後，也愛著前妻才結婚有了悠宇呢
？只因為前妻是異性戀，立維覺得沒有必要透露他的真實性向，直到前妻從健一那裡得知
？到底立維是真的騙婚利用前妻，還是被前任出賣隱私，導致無可挽回的婚姻破裂？

當然，生活的辛苦對婚姻的影響很大，只是感覺立維對家庭是很有責任感的一個人，所以
在得知健一行為的當下，原本自己婚姻失敗對孩子的愧疚，轉為對健一的憤怒，也是人性
的一種表現。


二刷再順一次立維健一兩人的關係。

前面約去爬山、問近況再當「房客」，一起照顧悠宇，都是離婚以後發生的。出事那天晚
上因為一條很相像的琉璃珠，立維才發現健一知道他前妻的事。

「你有follow她無名，怎麼沒有跟我說？」
立維的意思是聊天怎麼沒聊到。

「我要怎麼跟你說？你不接我電話我要怎麼跟你說？我看她無名才知道你他馬的結婚了、
你他馬的有小孩，我要怎麼跟你說？」
健一太委屈，不小心把男友消失不見，找人找到發瘋的情緒洩漏出來。

「…你有跟她聯絡喔？你跟她說了什麼？」
立維發現兩個人講的不在同一個時間線上，察覺健一可能做了什麼…

「我跟她說，你不知道你老公是gay嗎？」
健一沒辦法騙立維。

「…你怎麼可以？你害悠宇沒有媽媽！」

「對不起…」


（憑記憶可能台詞有錯請見諒）


這件事應該在健一心裡藏很久了，所以健一當王家房客和立維在樓上相擁的時候，才對立
維說：「不要對我太好」。健一心中可能覺得這份關係是破壞立維的婚姻換來的。

電影裡看不出來，立維當年是不是同時和前妻跟健一交往…以健一的情緒反應，有可能是
的，健一或許知道有一個女生存在，但沒有揭露。直到立維選擇了家庭，單方面和健一斷
了聯絡之後。

感情上立維曾經虧欠健一，所以當健一罵「你要不要臉、拿你送前妻一樣的東西送我」，
立維滿臉愧疚想要安撫，才會在得知健一有follow前妻無名的時候問怎麼沒說，還停留在
小吃醋情侶打鬧的情緒，沒想到後面…

（或許對立維來說琉璃珠有特殊意義，可是被現任知道送類似給前任的東西等於踩雷XD）

（很推板友說，與其說立維對健一憤怒，不如說是氣自己的無能，給不了情人、前妻、孩
子最好的。）


都是因為我厭煩了某些忽視結構性問題找戰犯的道德評斷，害我二刷很focus在影帝CP之
間的關係，明明是要好好看小莫哥的…不過立維久違跟健一爬山的那場、立維背對著健一
抽煙講近況「很累啊」，淳耀那個微微顫抖的手和語氣，激盪出小莫/健一既心疼又要故
作輕鬆的「我養你啊」…影帝CP真的好好看。

—

二刷就沒有爆哭了。

秀玉的去世串好時間點，其實本人有打算在家裡自然死亡的，但過程太痛苦了（畢竟她之
前在醫院打PCA止痛，應該已經用到嗎啡類的管制藥物）。如果不去醫院要拿到管制藥物
，就只能是非法管道。這根本是醫學倫理跟臨終關懷的題目啊！想想這應該諮詢居家安寧
的！才不會搞的健一跟悠宇都滿滿的罪惡感。

二刷不需要解答懸疑劇，對最後收尾也比較能共情，悠宇用歌聲回應健一的愛…小莫哥真
的好會哭啊啊啊啊！（中毒）

",2020-10-25 02:53:08,[ 好雷] 親愛的房客 關於健一的動機
Mike1203 (MrMike),"
有雷～ 還沒觀看電影先略過。




「沒有我你應該比較輕鬆吧......」
「但有你我比較快樂......」

第一次看整部戲都心疼悠宇這個角色，一個年紀僅9歲的孩子，他所承受著超乎常人的煎
熬，他會擺著一副厭世模樣，應該也是對自己的一種保護，大人的世界對他而言他無法去
想像，他只知道對他好的人就是家人，根本不會去分彼此是否有血緣，對於健一這個角色
，他是喜歡且信任的但卻也不完全了解他為何要對自己那麼要好。就是一個長住家裡的房
客叔叔，關心著自己還有奶奶的健康，面對四五年不見的小叔叔，他壓根沒有任何印象，
只知道就是個有血緣但完全不熟識的陌生人。
「怎麼的愛才是正常？沒有血緣就沒有愛嗎？怎樣是不正常？因為都是同性別所以不正常
？」故事背景是還沒有同婚的年代，還有著無名小站的時空背景。那時的大眾確實也沒現
在開放。當檢察官質問健一，你究竟和這家人是什麼關係？是房客，但房客為何還會幫他
們支付開銷打理生活，主角才坦白自己跟房東太太的兒子是伴侶，檢察官再問：「他過世
了，那你怎麼沒有離開這個家」，如果他是女生，旁人對於這一切就覺得合理了。

第二次看覺得健一這個角色付出真的太多太辛苦，因為伴侶的託付所以他無私且全心的在
照顧這個家，即便房東阿姨對他嫌棄他也不計較，愛一個人就連他所有一切都愛，即便他
都不在了。於是他承擔起所有責任，照料生病的房東太太，陪看醫生換藥、照顧年紀還小
的悠宇，外界不認同他是否能照顧這個孩子，懷疑他另有目的，質疑他的愛不完全不正常
，但全心去愛一個人究竟有何區別呢？後半段描述出健一與悠宇爸爸認識的過程，以及在
登山意外中悠宇爸爸就在健一懷中失去生命，第一次看到總覺得太不真實，眼淚好像也沒
有他與孩子那些戲來得好哭。二刷後哭到不行，根本無法想像一個你所心愛在乎的人在你
懷中失去生命跡象，而自己卻無能為力的痛。

最終的結局，孩子與健一還是分隔兩地了，就跟現實生活中那些不完美的結局一樣，對健
一而言或許痛，但也是一種救贖，不用那麼辛苦去照顧別人，卻忘了自己也需要被人呵護
。

第三次看見陳淑芳飾演的房東太太角色，她就是個深受疾病纏身且痛失愛子的悲情母親，
面對兒子的伴侶她選擇忽視，忽視他的照顧跟關心，極盡所能的去挑剔他所在的每件事，
她要讓他明白，就算他做得再多再好，她的兒子永遠回不來了，你做得好是應該，做不好
就是故意在折磨她。無能為力是最符合她的寫照，面對兒子的逝去、面對自身的疾病，她
都好像是被迫接受的一方的，只能面對卻無法改變。於是她變得挑剔難搞、刻意的擺出不
討喜的態度，但在心底她其實想了解兒子跟健一在一起的那段時間究竟是否幸福？是否真
的快樂？於是在生命的末端她開口問了，也解惑了她的難題，其實只要孩子快樂哪個做母
親的會不開心呢？

這不是個完美的結局，是個悲情到底的故事，小孩被迫的成熟去面對大人世界的紛爭、大
人失去所愛被眾人質疑的眼光、老人面臨疾病卻無法決定生死的難題，願劇中的情節在未
來的生活都能減少。




--
",2020-10-25 02:36:03,[ 好雷] 親愛的房客
overpast (噗嚕嚕),"
雷文防雷資訊頁



整場電影我的情緒都很緊繃，雖然有預期強度，

但是透過大螢幕的敘事，衝擊還是非常大。

前面幾幕已經開始聯想到韓國片經典《熔爐》，

接著是身為台南人都聽聞過的「台南啟聰學校性侵事件」，

最後是同樣影射補教名師性侵的《房思琪的初戀樂園》。

這些透過影劇、書籍揭露的不堪，都讓未曾參與其中的我們彷彿親眼目睹般膽戰心驚。


~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~




想分享一下仍舊令我印象深刻的幾幕




校車上幾件外套串起來的簡陋布幕，掀開後卻是令人震驚的集體性侵，

身為女性觀眾，不自覺的代入感，是對這些行為一陣的噁心與不適，

幾乎無法想像這樣的事情如果發生在自己身上，該是多麼難以抹滅的惡夢，

而小小年紀的貝貝(陳妍霏 飾)又是如何在極度的恐懼後變相扭曲成接受這樣的事實，

在被性侵後依然無邪與加害者一起玩球，是張誠(劉子銓 飾)的疑問，

也是所有觀影者的疑問。





校車上的無聲吶喊是讓人最心碎的語言，那些正常人可以大聲求救的時刻，

他們只能選擇掙扎，還有發不出聲音的哭喊，最後是已成定局的沉默；

而毫無聽覺障礙的老師，卻選擇充耳不聞。



，非常諷刺。





被侵害的貝貝這樣說著，我看著大螢幕上她的小巧臉蛋掛著淡淡的笑容，

好像這些霸凌、性侵都只是一種神祕的遊戲，遊戲結束我們還是一如往常的打鬧玩球，

就像你追我跑這樣的輕鬆無害。

從被害者的口中，把集體性侵解釋成同儕間的玩耍，

是因為在向外求救後，被選擇漠視的師長扭曲定義後的結果嗎?

還是只有這樣告訴自己，才能忽略身體被侵犯後帶來的恥辱感。


「你也不想一個人吧，那你就跟他們一起欺負我就好。」










在王老師(劉冠廷 飾)向媒體揭露高達一百多件的性侵霸凌案件後，

校方也對此做出了懲處，並且加裝監視器，

這些校長(楊貴媚 飾)口中積極的作為，看起來卻像是毫無意義的掩飾，








有了貝貝這個粽子頭，後面一串學生冒出的自白，再一次拼湊震撼所有人的事實。

「一直被玩小鳥很不舒服。」、「學長也對我那這種事，為什麼我就不行。」、

「你們怎麼現在才來。」、「之前跟老師說，老師都不聽。」

一張張尚未成熟的臉龐，幾經情緒的波動，終於卸下防備，

承認了那些或被害或加害的過程，這才發現，







在最後一塊拼圖「小光」的身上，幾乎找不到切入點，

在訪問過程中甚至讓人毛骨悚然的笑著說：「我們只是一起玩，沒有人敢動我。」

成績優異、家境富裕的小光(金玄彬 飾)，不但不是惹麻煩的頭痛人物，

更像是一個懂得如何作惡的模範生，因此沒有人會將其與霸凌性侵畫上等號，

