author,contenttext,date,title
然而正是這份異於常人的冷靜，反而更讓人不敢去想像，究竟在他身上都發生過些甚麼。





有幕貝貝與張誠在電影院看復仇者聯盟的戲，因為店員劃錯位導致座位重複，

正在不知如何是好的當下，其他觀眾因為被擋住視線開始產生的抱怨與不耐，

讓貝貝幾乎是用逃離的姿態離開了電影院。

始終覺得自己與其他人不一樣、無法被這個世界接受的貝貝，

即使總是笑著，卻不是真正開心。

因為對自己的一切缺乏自信，所以選擇繼續回到這個從小就習慣的環境裡，

儘管知道回去了必然會被侵犯，





正如她最後試圖以密醫手術的方式來終止將來因為被侵害而受孕的可能，

因為不曉得自己還能做些甚麼，才選擇以最消極的方式接受，

彷彿是說「既然被侵犯了，那就至少不要懷孕吧」，

至於未來還會不會有更多的人和她「一起玩」，她也想不了這麼多了。





因為認為小光是始作俑者的張誠，最後無法克制的衝去爆打小光，

有一瞬間我以為他會殺人，但沒想到一段監視器的影片，曝光了小光無法言喻的傷痛。

原來小光不只是加害者，更是長達四年被翁老師(汪建民 飾)性侵的受害者，

從一開始小四還會掙扎的男孩，到最後對著鏡頭露出微笑的國二生，

這些孩子到底是多麼絕望，才把應該撕裂大吼、崩潰大哭的情緒轉換成笑容，

一種我們都知道已經生病的笑容。

聯想到《房思琪的初戀樂園》，因為無法對外講述遭受老師性侵的過程，

進而轉換成逼迫自己要愛上老師的扭曲心理，就像最後小光顫抖的說，

「看到他回來，其實我......有點開心」、「我還想......摸他」，

沒辦法接受自己心理對加害者產生這樣迷戀情緒的小光，最後終於放下所有偽裝，

回到一個不知所措的小孩問著：

「老師，我這種人，是不是不值得活在世上?」





利用聾啞學生無法開口，也無法聽見的弱點，對其盡情的逞慾，

是整部片最讓我感到氣憤與噁心的要點，

作為師職，不僅沒有因為他們比起一般聽人需要更多的關心與協助，

而是反過頭來踩住這條線，或是為所欲為，或是掩人耳目，或是選擇漠視；

而作為同儕，沒有挺身而出，沒有共同抵抗，

而是選擇視而不見，或是同流合汙，或是積非成是；

最後作為生活中的路人或甚至是他們的家人，對於這些身障生無意間流露的歧視，

或刻意追求的平等，或不友善的言詞，都是讓他們覺得自己與這個社會格格不入的推手，

因此讓人不禁反思，



最後在校車上，可以看到重新笑著的貝貝與張誠，與其他人開心的嬉鬧著，

然而最後一排卻始終有道怒視的眼神，是那個被欺侮的寶弟(范睿修 飾)，

是



開放式的結局，留給大家更多議論的空間。






電影結束後，我的心情一直沒辦法平復，

身為台南人，雖然知道前幾年發生的台南啟聰性侵事件，卻在時間浪潮下，

彷彿退潮般的印象模糊，此刻又如潮起般的席捲而來，並且是用這樣影像紀錄的方式，

無聲不是單一事件改編，而是綜合了許多弱勢角落裡的陰影，才匯聚成的巨大光芒，

得以重新照亮這些一般人無法想像的病態體制。


回家又重新翻出《熔爐》看，發現兩部片雖有相似，但敘事方式及重點不盡相同，

力道更是有別，所以如果是感受度，我覺得無聲給我的後勁是更強的，

因為這是我生長的土地上發生的事，而我卻不曾察覺它的嚴重性，

還有這些孩子們承受的一切，





--

 跟著阿魯去旅行：www.facebook.com/Lusphotgraphy/

--
我覺得我的意思比較像，希望透過影片可以有更多人關注這樣的事件，
不要看了只是憤慨後又沉默，韓國《熔爐》上映後，促使政府最後修法保障，
這是南韓在類似事件上的改變，有時候標題有更深的意涵，
不是單純看字面就解讀成我把大家當成共犯，這是很直觀的想法，不討論對錯。
但大家會上來討論分享，這就是每個人願意付出的關注方式不同，對我而言這就不是沉默
我是沒有要追求世界大同，也沒有那麼偉大情操，但是我不會看標題就下定論
如果真的看過電影，應該就能理解我說的""無聲""，是可以有所作為卻選擇沉默，
這才是標題真正的意義
原本還在嚼我的晚餐 後來慢慢湧現噁心感，最後終於放鬆下來突然覺得胃很不舒服...
",2020-10-24 22:42:14,[好雷] 在病態體制中，我們都是《無聲》的共犯
defenser (☆機械式天秤☆),"
防雷





















1.拿EX咖哩棒的亞瑟王就是要放光砲，看看他揮一劍就炸飛一排士兵。

2.圓桌騎士裡有黑人、有黃種人，政治極度正確。

3.梅林果然是個G8人，從頭到尾都躲著不出來，只叫女弟子幫忙。

4.湖之女：你掉的是這支金咖哩棒呢？還是這支銀咖哩棒呢？

5.亞龍星：燒掉妓院就是叫我睡馬路，你敢說這不關我的事！？

6.好想看亞瑟抽大麻菸。

7.維京人：亞瑟王是吧？看我們在新一代的刺○教條怎麼治你們！


整體來看就是明明很正常的劇情、卻被拍得支離破碎，浪費了演員的演技。

查理漢納真的適合演痞痞的帥氣角色，搞不好也適合演007？


--
",2020-10-24 21:50:15,[普雷] 那個亞瑟王者之劍...
bikes0616 (bikes0616),"


由〈社群網站〉、〈魔球〉、〈決勝女王〉的Aaron Sorkin所執導，Eddie Redmayne、Jo
seph Gordon-Levitt、Sacha Baron Cohen、Mark Rylance等實力派演員領銜主演，電影
改編自1968年在芝加哥所發生的反越戰示威運動，老實說看完的第一反應是「這真的是Ne
tflix原創電影嗎？也太好看了吧！」，後來上網做了一些功課後才知道，〈芝加哥七人
案：驚世審判〉又是一部被武漢肺炎拖累到徹檔，只好改成以串流方式上架，中國病毒真
的是害人不淺阿！
有
雷
慎
入
喔
.
.
.
.
.
Aaron Sorkin所擅長的快速切換場景及透過角色大量對白提供觀眾資訊的風格，在本片的
第一幕就精準的呈現，在場景快速切換時丟出龐大的資訊量，同時又要與觀眾的吸收程度
達到平衡，這其實是一種非常困難的手法，由此不難看出Aaron Sorkin的執導功夫，也讓
觀眾迅速地進入〈芝加哥七人案：驚世審判〉的背景與年代之中。
.
再來談談劇情吧，「芝加哥7人案」是1968年一群反越戰的團體集結在民主黨全國大會所
在地–芝加哥，希望透過媒體的關注來宣揚他們的理念，但不幸的是，和平示威演變為流
血衝突，而參與這場社會運動的團體「學生民主會」、「青年國際黨」、「黑豹黨」的領
袖紛紛被政府以密謀暴動所起訴，而法院及檢察機關的不平等對待，也讓這場眾所矚目的
審判淪為Political Trial。
.
雖說這是一部改編自如此沉重與黑暗的史實電影，但法院攻防卻一點都不煩悶，這得要歸
功於這些被汙名化卻依然有血有肉，堅持自己理念的被告與律師們，他們知道這是場不公
平的比賽，無論如何似乎都沒有獲勝的可能，但他們依然謹記著當初走上街頭的原因，不
卑不亢，最終即便被判有罪，他們的理念終究被世人所聽見，也贏得社會的尊重。
.
除了演員傑出的表現之外，在這種具有年代背景及歷史根據的作品中，適時地插入真實影
片是常見的做法，透過第一手的視覺呈現，不單單能更迅速地帶入作品的年代，也能有效
地讓觀影者產生與角色的連結與同理。
.
“We carried certain ideas across state lines. Not machine guns or drugs or li
ttle girls. Ideas…and for that, we were gassed, beaten, arrested, and put on
a trial. I’ve never been on trial for my thoughts before”
.
青年國際黨創辦人之一Abbie Hoffman在法院中接受辯方與檢方律師訊問時如此說道，沒
有一絲憤怒，沒有一絲激情，但一字一句卻如同子彈般，充滿穿透力，這是他對於當權者
及政府最鏗鏘有力的指控，因為社會運動而鋃鐺入獄的芝加哥七人案發生在以民主歷史為
榮的美國，也難怪常常有人說現實比電影更加荒謬。如今50年過去了，這個世界有變得更
加美好嗎？美國陷入了前所未見的分裂與對立，香港在國安惡法的打壓之下難以為社會發
聲，泰國對於皇室的荒腔走板也忍無可忍，歷史總在輪迴，〈芝加哥七人案：驚世審判〉
希望能喚醒民眾關注社會議題的同時，也讓我們學習如何聆聽這些被貼滿標籤的意見領袖
們，背後最純粹的理念，這才是民主的意義–傾聽與溝通。

--
Sent from my iPhone 7

PiTT 

--
如果喜歡看電影或是美劇，歡迎追蹤我的Instagram: curtis_movies_series 觀看最新貼
文
！
縮網址直接點 

--
",2020-10-24 21:23:01,[雷] 《芝加哥七人案：驚世審判》
a122239 (Sharp),"
部落格版：

1889年出生於東京都的岡本加乃子，被譽為是「日本近代女性文學代表人物」，她曾拜著
名女詩人與謝野晶子為師，陸陸續續發表了不少詩歌創作，後來當次子過世後，為了尋求
精神上的慰藉她接觸了佛教，不僅投入佛教研究、成為了佛教研究家，更在相關領域取得
相當大的成就，然她其實一直都想當個小說家，真正令她踏入小說領域的，是他的丈夫以
及大文豪芥川龍之介。新婚時其她的丈夫四處拈花惹草，導致岡本加乃子神經衰弱發作，
甚至還自殺未遂，其丈夫知曉後痛改前非，他為了她禁慾、允許她找別的男人，甚至還讓
對方住進家裡，展開被世人議論紛紛的三人行生活，此外，他還全心全意的支持岡本加乃
子成為小說家，而她便將自己在1923年於鎌倉碰上芥川龍之介的印象寫成了小說《病鶴》
並在1936出版，以47歲高齡正式進軍小說界。在她於1939年因腦溢血離世時，她以小說家
的身分活躍於文壇不過兩、三年的事，但她所留下的作品卻足以令她在文壇留下她的名字
，例如《母子敍情》、《金魚撩亂》，以及被認為是「日本國民必讀」的《家靈》，還有
被評價為完美短篇作品的《老妓抄》。

岡本加乃子的作品與她的人同樣受到兩極評價，她完全不符合日本傳統女性的形象，她不
溫柔不保守也不賢妻良母，可以說她違背並顛覆了當時對於「女性」的想像，可她非但不
以為意，更將這樣的生活態度與處世哲學寫進了她的作品裡，打破成見的內容衝擊文壇，
痛快淋漓的男女關係描寫唯美浪漫又超脫想像，使她擁有一席之地的同時卻也備受爭議，
直至她過世後，才有「對岡本加乃子對文壇貢獻應該重新評價，她該得到的應遠比現在還
多更多的」的聲音出現，她死後不少累積下來的作品被整理出版，最終獲得了不少文壇著
名文人、例如川端康成等人的高度評價，也有人說她的成就可與夏目漱石與森鷗外相提並
論。而今在岡本加乃子誕生一百三十週年紀念的時候，由日本與台灣兩地聯手出資製作、
由岡本加乃子兩篇作品《家靈》與《過年》改編而成的電影《戀愛好好說》於本週上映，
是曾以《跳舞時代》奪下金馬獎最佳紀錄片的導演郭珍弟的最新作品。


《戀愛好好說》總共分成了三段故事，分別是姚愛寗與邱志宇主演的《越年》、峯田和伸
與橋本愛實主演的《山形》，以及余佩真和吳宏修主演的《撩亂》。就好像岡本佳乃子於
《老妓抄》的所寫的、亦是最末章《撩亂》最後余佩真所飾演的茉莉的一段獨白，「風為
了吹而吹，浪潮為了漲退而漲退，男女為了戀愛而戀愛...」，莫非世間男女之間的情愛
之事都是如此平庸而無趣的嗎？《戀愛好好說》裡的三段故事或許承襲了岡本佳乃子的原
著精神，都是不那麼一般的愛情故事，《越年》靠一個巴掌來傳達愛意、再靠一個回敬的
巴掌燃起愛意；《山形》談了一場相互試探後確認彼此心意、即便背負著好友信中「你是
真不知道還是裝不知道」的埋怨也不願再次錯過的戀愛；而《撩亂》裡看見了人面對已逝
之人與即將消逝之事物的逐漸空虛，是否會因有個人出現替自己重建並維護、告訴自己這
些回憶之珍貴，進而產生情感愛上對方的可能？

超脫想像的男女關係發展，注定讓觀眾得花上好些時間去消化、去理解、去認同這些角色
，好不好看見人見智，但確實滿奇妙新奇的。

三段故事中《越年》應該是裡頭最短同時也最有趣的一段。杜小蘭和同事吳英樹是平常完
全沒有任何交集，唯一的關係只是同在一間公司上班的同事而已，然而某一天下班的時候
，吳英樹看到她卻直接朝著她左臉打了一巴掌，接著什麼話都沒說轉身就走，留下跌坐在
地錯愕的杜小蘭與剛好經過的女同事葉娜，杜小蘭在葉娜的支持下決定找吳英樹問個清楚
，然而她們卻從主管的口中得知吳英樹已經離職準備回去吉隆坡，於是她們打算趁著他還
沒離開前先找到人，她們在吳英樹租屋的地方、也就是迪化街多日尋找、守候，終於讓她
們成功找到人，而杜小蘭也不客氣的回敬一巴掌，可是她依然不知道無冤無仇無交集的吳
英樹為何要打她，直到她在年後收到了一封來自吉隆坡的信，她才知道原來吳英樹暗戀著
自己，只是自己不敢開口甚至害怕說了之後被拒絕，也擔心自己離開後會被杜小蘭忘記，
與其這樣不如逆向操作，靠一巴掌讓她記住自己，或是即使會忘記也是很久之後的事..


《越年》非常有趣的是，這一巴掌的策略竟然奏效，杜小蘭非但如吳英樹所願的記住他，
甚至還因此對他感到好奇、產生「或許跟這個人在一起會滿有趣的」想法，最後她獨自飛
往吉隆坡，在見到吳英樹之前，她先去了吳英樹很喜歡的影星、歌星白光位在士毛月富貴
山莊上的琴墓，在那裡她和幻想中的吳英樹跳著舞，兩個人一個又一個的巴掌戶甩對方，
痛又愉悅著。當幻想結束杜小蘭一人站在沒有人在的墓園，《越年》結束。神展開的劇情
令人措手不及，可越看越覺得有趣，對於吳英樹的逆向操作告白法，以及杜小蘭著迷於這
難以解釋的情感裡感到新鮮，這樣顛覆常人想像的戀愛可能，是岡本佳乃子所認為人不該
平庸活著、不該平庸愛著的延續，但是當然的，在現實生活裡岡本佳乃子的「不平庸」是
很難被接受的，不是說不可能發生而是機率太小，小到我們都只適應了能料想到、能被掌
握住的戀愛可能，那些會讓自己腦袋當機的言行舉止，恐怕還不是那麼容易被接受，像是
現實生活裡如果有了賞了自己一巴掌，相信沒多少人會因此對對方產生好感甚至愛上對方
吧？

《山形》與《撩亂》兩段相比之下我比較沒那麼愛，因為跟《越年》比相對驚喜不大，應
該說是「意料之外」的太少，不論是寬一和小碧還是茉莉與李正男的發展，都不是到我認
為看了岡本佳乃子這麼多資料與初步對她就男女關係的看法之理解後，會讓人耳目一新的
戀愛編排。而以《撩亂》這段來說，我個人覺得整段故事缺乏說服力，觀眾很難理解茉莉
與李正男之間的情感變化，特別是茉莉的心境轉折，她對李正男的情感萌生的契機？因為
李正男決定把老房子留下，並將自己兒時與母親的回憶重建再開張的理由？前面觀眾看見
了茉莉的倔強與堅持，對李正男的建議愛理不理的樣子，實在不覺得一夜激情過後還會有
餘溫殘留。其實轉折太快、缺少說服力這點在《越年》裡也是，但是至少《越年》是有跡
可循的，可在《撩亂》就見不著跡象，兩人發展似也無法以片末茉莉的獨白「男女為了戀
愛而戀愛」為註解，稍微勉強了點。

--


因為很喜歡看電影，
或許不是寫得很好，
不是所謂的專業影評，
只是很單純的想把看完電影後的想法用文字述說出來。

--
",2020-10-24 17:37:59,[普雷]《戀愛好好說》，為了戀愛而戀愛，不是먠
ohdice (骰子),"




雷文防雷資訊頁







~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~










~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~



昨天去看了無聲
雖然努力的告訴自己這只是一部戲
但是無聲就是就是改編自真實事件
想到還是很火大
先放下怒氣紀錄一下值得紀錄的事情
幸運的剛好遇到映後導演柯貞年跟男主角劉子銓來現場
所以有幸更理解導演想傳達的東西
這邊就重點記錄一下
但還是會有劇情的雷

圖文網誌版在這



先來講一下角色

張誠：
男主角做為一個轉學生，以男主的視角來切入故事，是非常好的選擇，因為我們也跟他一樣不知道發生了什麼事，張誠做為最大的劇情推進器，也因為有他的介入，真相才漸漸顯露出來，不過我還是覺得他的人設有一點怪，好像也不是那種超正義的人格，因為他第一次看到還是任由事情發生，當下沒有阻止我真的有困惑，他只是喜歡貝貝所以衍生出的一系列舉動嗎？


第二次很困惑的是寶弟的事情，他真的覺得這樣可以保護貝貝？他自己不知道他這樣做，跟小光那一夥人有什麼差別，他等於被加入遊戲裡面，只是他侵犯的人不是他喜歡的人而已，總覺得這裡他至少要很奮力掙扎過，太乾脆真的有點怪啦XD 但劉子銓演得很好啦～或者是觀眾看到的版本真的剪掉太多東西，導致會有這些小疑問嗎？

貝貝：
女主角貝貝真的讓人覺得心疼，我能明白她想裝沒事，繼續待在自己的舒適圈的心情，因為外面的世界讓她覺得更可怕，而且她求助了也沒人要理她，所以當張誠抓著他去找王大軍老師，她一開始堅持不說，到說出來開始哭真的是超級心疼，最後她去醫院動手術，我覺得也算是她面對問題的一種方式，雖然不是很正確，但她終於意識到她必須保護自己！


小光：
我是信號狂粉，金玄彬怎麼長得跟小時候的臉一模一樣啊！小光這個角色有超多發揮的空間，前半段會覺得他到底是有病嗎？後面開始了解到不對勁，他對監視器笑的畫面真的太毛了吧～天台那場戲也發揮的很好!


剛好映後會有問到，小光對翁老師的感情，導演有回覆沒有要刻意寫他是斯德哥爾摩症候群，更多想表達的是小光在正值青春期性啟蒙的時期，遇到的對象大大的影響他，所以產生了看到他有點開心，但是我應該要恨他這樣的複雜心情，進而懷疑自己是否有問題，是不是變態，做出了自殘的舉動，我覺得小光這個角色的心境超值得探討，是立體感最強的角色。


講完了對角色的理解，想講一下這部戲的議題跟隱喻，有些是我自己的聯想，也不確定導演的目的，但大家可以一起討論啦～

1.自我認同：平視的目光

導演有提到主要想傳達平視的目光，聽人自以為的體貼對聾人都是沒必要的，這樣反而更讓他們覺得自己被當異類，
「比起聽不見，我更害怕外面的世界。」從貝貝口中說出，她寧願發生不愉快的事，也不想到外面的世界，甚至開始質疑自己，小光也在質疑自己，張誠也覺得媽媽是在可憐他，或許他們的自我認同跟平視的目光被綁定在一起，善待每個人是我們唯一能做的事


2.不再袖手旁觀

「無聲不可怕，可怕的是選擇無視的人！」
貝貝說：我有大叫，可是他們聽不到，聾人聽不到就算了，真的可以幫助的聽人也選擇無視，柯貞年導演有說這部戲就是希望大家不再袖手旁觀，本劇是改編真實案件，大家可以去查查，看了會更氣。


3.八仙過海中的何仙姑

八仙過海在劇中一直被出現，稍微查了一下加上自己猜想，是不是八仙都是民間百姓修煉成仙的故事，象徵著貝貝內心的希望呢？

貝貝最喜歡的何仙姑，是八仙中唯一的女性，何仙姑的傳說是她成仙後，還是會掛念民間疾苦，善良人需要他的幫助，她就會像及時雨一樣出現，

劇中何仙姑出現兩次，一次是貝貝在校車內第一次被侵犯後，一次是張誠急著要去阻止貝貝出車禍倒地流血，感覺都是他們兩個最絕望的時候。

還有何仙姑的法器是荷花，荷花最出名的就是出於泥而不染了吧～感覺也是貝貝對自己的期許


4.結尾的寶弟

這就是一個很好的隱喻，事件是不會停止的，看似一件事告一個段落，但如果只是解決事件本身，沒有解決每個人心理的問題，
就像校長花很大力氣把翁老師弄走一樣，沒有解決小光的心理問題，結果就是繼續惡性循環，結尾的伏筆就是留給人們去思考，我覺得滿不錯的!



聽說電影院的版本是剪了很多，敘事線整體比較跳躍，雖然還是能感受到導演想傳達的事情，但有機會看完整版感覺會更衝擊，
這麼硬的議題需要大家多支持，這是真實發生的事件改編，有多達164件的案件發生，但這些選擇不聞不問，敷衍了事的校方人員根本沒得到什麼懲罰，真的是讓人心寒，
希望有一天不會再有人的聲音不被聽見。


--
對啦～可能小孩子不知道要怎麼辦，但我以為小孩子會更直覺的喜歡跟討厭，用直覺去做事情欸
",2020-10-24 17:19:11,[好雷] 無聲-無視比無聲更可怕
f1935tpl (三民李連杰),"
《火燒島》(1991)


三民李連杰我

已經感動到痛哭流涕

眼淚滴滿了電腦鍵盤


為什麼?

因為

我實在是太榮幸能夠為所有熱愛電影的朋友們

介紹這部我們的台灣之光的超級經典電影《火燒島》!


這部電影真的是我們的台灣之光

柯俊雄出品!

王羽監製!

朱延平導演!

電影幕後高層全都是我們台灣人!

號召了香港與台灣所有超級巨星

共同製作與演出了這部《火燒島》

香港超級巨星  成龍+洪金寶+劉德華+梁家輝

台灣超級巨星  庹宗華+柯俊雄+王羽

等人領銜主演




好聽的主題曲:

一顆流彈打中我的胸膛
剎那間往事湧在我的心上
只有淚水沒有悲傷
如果這是最後一槍
我願接受這莫大的榮光

《火燒島》的劇情非常簡單明瞭

一群來自各路的英雄豪傑

宛如水滸傳一樣

各自因故被逼入梁山(火燒島的監獄)

最後發現原來一切都是一場大陰謀

動作場面乾淨俐落

攝影音效不拖泥帶水

整部電影看完讓人大呼過癮

豪華的超級巨星陣容更是上個世紀之最!

連電影中的一些小配角都是香港或台灣的超級巨星或實力派得獎演員


1991年

正式香港影壇的超級巔峰

台灣影壇也跟上順風車大紅大紫

在那個電影產業發達的年代

三民李連杰與同學...等等一眾年輕人說要讀電影相關科系  以後投身電影產業

師長都大力支持贊同

因為那是個連小小的片場助理都能拿到超滿意的年薪以養家糊口的電影產業巔峰年代


《火燒島》轉眼間已經過了快30年了

當年年輕氣盛的超級巨星們  現在都已經步入老年當人家阿公了

三民李連杰也從當年稚嫩的青年  變成只能每天碎碎念懷念經典電影的專業觀影人了

致

那永遠經典的電影年代


三民李連杰我這個人一向淡薄名利

跟《火燒島》的台灣人電影高層與一眾港台巨星後來有了什麼交集

相信大家以前也聽我碎碎念講過了

這邊就不再重複了

我這個人一向淡泊名利

來批踢踢發文分享經典電影心得只是我的興趣


一個真心熱愛電影的觀影人

字裡行間無不顯露出熱愛電影的真心

這是拿錢辦事或當作工作的寫手永遠無法企及的高度與成就


三民李連杰告辭

咱們再見

--
高雄三民李連杰
顧名思義來自高雄三民
偶像是功夫皇帝李連杰
可能是從小看李連杰的電影看久
耳濡目染之下長大後也變得像李連杰一樣帥氣
常被高雄三民的單身少女少婦誤認為李連杰本人

--
",2020-10-24 17:15:08,[台灣之光雷]成龍+洪金寶+劉德華+梁家輝=火燒島!
Tsai07 (奇門遁甲),"
Netflix上映看的，
其實一直不是很想看這部，
尤其是色刀的為人更不想看，
某天太無聊了又不知道看什麼就點來看看，
然後看了20分鐘後我決定邊配遊戲邊看。


我看過原版小說，
當時小說的描寫個人覺得還不錯，
至少有某些部份讓我感動到。

這部電影整部充滿著尷尬，
而且是你約人家一起看會更尷尬的那種，
劇情的剪輯奇爛無比，
根本跟小說不一樣，
可以想成是一個中二感100分的幼稚成人，
整天被打以為會變強，
演出只有尷尬感而已.....


花時間看這部還不如去看與龍共舞，
還是賭神都來得好，
至少浪費生命的感覺沒那麼重。

--
",2020-10-24 16:02:02,[超負雷] 打噴嚏 不如看與龍共舞...
ad56 (sup),"
雷文防雷資訊頁



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

我一開始其實對這部完全不抱期待的
尤其因為看過漫畫，而且滿喜歡的
那時候聽到有真人版的消息的時候真的很怕
但拗不過真的是這作品粉絲的朋友，還是跟他去看了
然後，超好笑 XDDDDDD

可燃白開水真的是看幾次都會笑
本來以為這種搞笑作會在看第二次（第一次漫畫、第二次真人版）的時候減少很多笑點
但沒有，還是超好笑
尤其在電影院裡大家跟你一起笑真的是 XDDD 天啊 XDDDD
致敬你的名字那段也是，笑到黑姑

故事本身很棒，演員的表現也都很好
看完的時候整個人都有種輕鬆感
節奏、剪接的方法跟表現手法都不錯
如果是因為擔心它被慘遭真人化的人不用擔心，可以放心進場看 xD

Vamos!!

--
",2020-10-24 15:58:20,[好雷] 碧藍之海劇場版 - 終於不是慘遭真人化
