amount_reviews,critics_consensus,duration,genre,image_urls,images,rating,release_date,title
68,弱不禁風的小野田坂道（永瀨廉）是個熱愛動漫的宅男，最大的興趣就是騎著愛車，每周從千葉騎到秋葉原往返九十公里，用省下的電車錢多轉五顆扭蛋！  升上高中的他，滿心期待加入動漫研究社，社團卻因社員不足而廢社了。與此同時，活躍於自行車競賽的王牌今泉俊輔（伊藤健太郎），入學的第一天在訓練坡道與小野田相遇了，那個哼著奇怪動漫歌曲的眼鏡男，居然騎著老舊的淑女車，輕輕鬆鬆騎上連專業選手都無法駕馭的「地獄坡道」。好勝的今泉向這個有趣的傢伙立下戰書，小野田則在這次的比賽中體會到和同伴一起馳騁的樂趣，於是決定加入總北高中自行車競賽社。  在這裡，他認識了社團經理寒咲幹（橋本環奈）、同年級的浪速超人鳴子章吉（坂東龍汰），還有人稱山峰上的蜘蛛男卷島裕介、肉彈列車田所迅，以及主將金城真護，一同經歷接連到來的迎新賽以及高中聯賽，充滿熱血的青春故事從此展開……  【關於電影】  改編自超人氣暢銷漫畫，真人版電影首登大銀幕 全片實景拍攝，動畫聲優直呼神還原 『飆速宅男』漫畫自2008年起在《週刊少年Champion》連載，便深受大眾歡迎，現銷量已突破2500萬冊，接著陸續推出動畫、日劇、舞台劇、音樂劇，累積超高人氣。如今首度推出真人版電影搶攻大銀幕，找來新生代人氣影星永瀨廉、伊藤健太郎、橋本環奈、坂東龍汰等人熱血演出。全片都在真實的道路實景拍攝，未使用任何CG特效，因此整個拍攝過程，對演員們的體力有相當大的考驗，影片所見的每滴汗水，都是演員們辛苦的證明。就連為動畫版配音的聲優：山下大輝、鳥海浩輔、諏訪彩花等人看了電影，也紛紛表示驚艷，不僅直呼電影場景簡直神還原，也讚嘆演員們一個個努力踩著自行車奔馳的活力。其中，為男主角小野田坂道配音的山下大輝表示：「這部電影的每個鏡頭，都拍得如此嚴謹，太感動了！讓我一邊回憶起自己配音時的點滴，一邊微笑看完整部電影。  零替身，爬坡、抽車演員通通自己上！ 永瀨廉X伊藤健太郎X橋本環奈X坂東龍汰 齊力揮灑青春 全片拍攝歷經近兩個月，在片中飾演又酷又帥氣的人氣王今泉俊輔的伊藤健太郎，坦言這次拍攝真的相當艱辛，整個過程完全沒用替身，騎車爬陡坡騎到腳都腫起來，可說是運動最劇烈的一段日子。而近期接連出演《十二個想死的少年》、《閉鎖病棟》的坂東龍汰，則笑稱自己第一次演像鳴子章吉這麼嗨、隨時元氣滿滿的角色，且對於身為北海道人的他，關西腔設定也是一大考驗。拍攝前，演員們一起從基礎開始，經過一長串專業訓練，才正式上路。除了熱血和堅持到底的精神外，主角永瀨廉也有感而發表示，在小野田坂道這個角色身上，同時看到了自己的演藝心路歷程。「小野田坂道是在一次無意間，與其他騎士一同比賽，發現與他人一起騎車的樂趣，並從中找到歸屬感，進而愛上自行車。就像我加入傑尼斯事務所，從一個人活動，到組成團體，和大家一起工作，才發現大家一起努力，比自己一個人努力有趣多了！」《飆速宅男》是一部講述為一件事情竭盡全力，在群體中找到屬於自己定位，然後不畏困難勇往直前的青春成長故事。 ,片長：01時53分,,,/code/media/movie/images/飆速宅男.jpg,4.0,2020-10-30,飆速宅男
73,★ 腦洞大開！刷新三觀！有夠可笑！韓國科幻喜劇新品種全面降臨！ ★ 抓姦抓到外星人？《夫妻的世界》竟演變成夫妻的「弒」界！ ★ 科幻、懸疑、爆笑、驚悚、動作一應俱全！萬聖節強檔爆笑首選！ ★《特務情人IRIS》、《雅典娜》金牌韓劇監製爆笑打造！ ★ 史上最搞笑救世者聯盟！甜美嬌妻、兩光女星、犀利肉販竟成人類救星！ ★《屍速列車：感染半島》李貞賢這回不打活屍，轉身對抗外星人！ ★《鎖命危機》金聖午搞笑演出，變身史無前例外星生物「摧不毀」！ ★ 徐令姬 × 李美到 × 梁東根聯手演出，呈現超乎想像的喜劇表演！ ★ 新生代巨星「怪奇比莉」名曲〈Bad Guy〉為電影強勢助陣！  昭熙（李貞賢飾演）與溫柔、細心又完美的萬吉（金聖午飾演）結婚，讓好友們都羨慕不已。某天，昭熙不小心看到萬吉手機中的訊息，懷疑老公有了外遇。她請神祕研究所所長張醫生（梁東根飾演）暗中調查，卻在過程中意外發現老公的真實身份，竟是打算消滅人類、佔領地球的外星生物「摧不毀」，並擁有難以想像的不死之身。面對老公不是人，自己生命即將遭受威脅，昭熙轉而與高中同學莎拉（徐令姬飾演）及楊善（李美到飾演）聯手，打算先發制人殺掉萬吉。就在這對夫妻展開大亂鬥的同時，一群政府官員的加入，也讓這不寧靜的夜晚變得更加混亂…。  【關於電影】  有夠可笑！韓國科幻喜劇新品種全面降臨 活屍、吸血鬼靠邊閃，外星生物入侵地球才夠看！超乎想像、腦洞大開的新形態科幻喜劇《老公不是人》，全片融合科幻、懸疑、爆笑、驚悚、動作等眾多元素，在顛覆常理的故事當中，呈現一對乍看婚姻幸福美滿的夫妻，老婆某天以為老公外遇，卻在抓姦過程當中，意外發現老公是來自外太空，打算到地球毀滅人類的外星生物「摧不毀」，進而與老公展開「相愛相殺」的生存喜劇。劇情一開始以為會是韓劇《夫妻的世界》走向，沒想到中間卻超展開，演變成《夫妻的「弒」界》，讓人莞爾不已。  本片是以《我們全村都不是人》、《駭人巨獸》、《驅鬼特攻隊》等片，樹立自身「類型喜劇」風格的名導申政沅，他睽違八年的導演新片，並展現南韓影壇至今未出現過的電影類型。一如日本電影《一屍到底》這類惡搞風格，申政沅的作品，向來以獵奇、恐怖、喜劇、荒唐，甚至是惡趣味的風格聞名影壇，並廣受類型影迷愛戴。從《我們全村都不是人》與比鬼更可怕的村民對決，到《駭人巨獸》與食人野豬展開殊死搏鬥，或是《驅鬼特攻隊》解決受詛咒村莊的神祕事件等獨創故事。申政沅這回將主題對準外星生物，降臨地球打算消滅人類的故事，導演也對此掛保證：「本片既有魅力又有趣，可以確定的是，觀眾將會看到至今在南韓電影當中，前所未見的東西。」  本片演員也是一時之選。有「韓流始祖」、「電音女王」之稱的李貞賢，上回在《屍速列車：感染半島》對抗活屍，這回則在本片對付自己的外星人老公，將展現滑稽的搞笑演出。金聖午（前譯金盛吳）則飾演外表完美，實際上卻是外星生物的老公「摧不毀」。此外，還有在每部作品中展開強烈形象的徐英姬，還有在綜藝節目《我的超人爸爸》當中廣受好評的影、視、歌三棲男星梁東根，以及有「全天候演員」之稱的李美到（前譯李美度）都參與演出。一方是要密謀滅亡人類，另一方則共組「救世者聯盟」守護地球，眾人將發揮幽默不已的搞笑功力，過程中也將充滿緊迫的懸疑感。劇情後半段，更將加入政府要員之間的決戰，將趣味化為最大，勢必將讓觀眾體驗到超乎想像，既搞笑、又恐怖、又讓人爆笑的奇特經歷，勢必成為台灣觀眾在萬聖節強檔的爆笑觀影首選！ ,片長：01時50分,科幻,,/code/media/movie/images/老公不是人.jpg,2.6,2020-10-30,老公不是人
87,,片長：02時49分,劇情,,/code/media/movie/images/異端鳥.jpg,4.4,2020-10-30,異端鳥
70,,片長：01時58分,,,/code/media/movie/images/幸運女神.jpg,3.5,2020-10-30,幸運女神
92,《大法師：公開完整版》改編自同名小說，故事源自1949年羅蘭多伊驅魔事件，劇情敘述一對單親母女開始在公寓裡聽見詭異的聲響，小女兒在毫無預警之下被魔鬼纏身，感到身體不適，不僅口出惡言、焦躁不安，更做出許多小女孩不應有的行為，母親帶著她看了許多醫生卻不見好轉，因此決定轉向兩位神父求助，希望透過宗教的方式成功對抗邪靈，幫助自己的女兒。  電影在1973年上映當時即造成全球轟動，不僅獲得奧斯卡金像獎10項提名，更是第一部角逐奧斯卡最佳影片的恐怖片，最後拿下最佳改編劇本及最佳音效獎，帶起魔鬼孩童恐怖片熱潮，締造前所未有的佳績。該片也被美國電影學會選為百年百大驚悚電影的第三名，至今仍擁有極高的知名度。,片長：02時02分,懸疑/驚悚,,/code/media/movie/images/大法師：公開完整版.jpg,3.9,2020-10-30,大法師
92,《感官世界》故事描述曾是當紅藝妓的酒館服務生阿部定，與已婚的老闆石田吉藏有了不倫戀，兩人只要有空檔，常常就近或到偏僻地點幽會。隨著投入情感越深，阿部定對於石田吉藏妻子的存在越是無法忍受。戀情被揭發後，阿部定更是無法接受情夫的身體不單屬於自己。當殘酷現實無法改變，兩人跟著世界一起沉淪，瘋狂做愛，在彼此的歡愉中放縱性本能，奔向死亡本能，在不斷突破性愛的極限中，終於達到絕對的佔有。,片長：01時42分,,,/code/media/movie/images/感官世界.jpg,3.0,2020-10-30,感官世界
88,在片中飾演前退役海軍陸戰隊隊員艾莉(Ali)的露比·蘿絲，回鄉尋求療癒，低調生活，沒想到竟捲入另一場奪寶紛爭，而對方來勢洶洶，要的不只是藏在公寓裡的千萬名畫，還想要趕盡殺絕。她隻身一人對抗菁英傭兵軍隊，從肉搏戰至炸彈爆破全部自己來，她不只要跟時間賽跑，還要小心四處埋伏的殺機，讓這些侵門踏戶的敵人親眼見識「來自特種部隊的守門人」。,片長：01時37分,懸疑/驚悚,,/code/media/movie/images/奪命守門人.jpg,3.1,2020-10-16,奪命守門人
99,★ 改編自韓國經典犯罪電影《盲證》，由日本新生代實力派女星吉岡里帆聯手鮮肉帥哥高杉真宙演出 ★ 一個因意外失明的警校畢業生，卻是連環女高中生綁架案的唯一證人，她要如何指認極惡罪犯？ ★ 少女連環分屍慘案，智慧型殘暴罪犯與看不見的前女警展開一場鬥智對決  濱中夏目（吉岡里帆 飾）在警察學校畢業典禮當晚，因過失車禍，導致弟弟死去，自己也雙目失明，她放棄成為警察的夢想，3年來，她將自己完全封閉，只有導盲犬陪伴她過日子。  某天，夏目遭遇交通事故，在現場，她聽到車中傳出少女微弱喊救命的聲音，曾在警校受過專業訓練的她，判斷車內可能是一宗綁架案。但警方並不相信她所提供視覺以外的情報，停止調查，但少女的呼救聲讓她一直揮之不去，她找到當時也同樣目擊車禍的滑板少年（高杉真宙 飾），說服他一起尋找犯人蹤跡。  他們逐漸順著線索追查到可能遭到綁架的受害人，和一位被稱為「救神」的神秘人物。木村警官與搭檔吉野（大倉孝二 飾）也開始覺得事有蹊蹺，決定出手相助，並發現了疑似遭到殺害，堆積成山的青少女斷肢屍體。木村警官發現此案與15年前一宗謀殺案之間似乎有相關之處，這時，凶手突然出現並開始跟蹤夏目，讓她身陷險境，…… ,片長：02時09分,懸疑/驚悚,,/code/media/movie/images/看不見的目擊者.jpg,4.3,2020-10-16,看不見的目擊者
77,★揭開高麗王室神秘面紗的南韓情慾經典，在台上映超過10年人氣重映！ ★《江南1970》導演柳河聯手《滿城盡帶黃金甲》服裝團隊、《卑劣的街頭》特技團隊，打造繼《色，戒》後最受國際爭議的亞洲大膽之作 ★改編自韓國稗史醜聞，一段複雜又無分性別的禁忌三角戀，當時打破南韓影史限制級電影上映戲院數 ★第45屆百想藝術大賞最佳男主角！超強卡司趙寅成、朱鎮模、宋智孝，集結創造超高話題之年度奇情鉅作，打破南韓上映四天即超過百萬人次的觀影紀錄  耗資近千萬美元突破當年各種拍攝紀錄！全片超過5萬公里的移動距離、打造超過2千五百套服裝、超過5百把劍、單一場景集結超過千名演員！  曾經熾熱的愛，如何導致無法避免的命定背叛？  高麗末期受到中國元朝的政治威脅，高麗國王組織了皇家護衛隊「健龍衛」。護衛隊長洪麟和高麗王從小一起長大，兩人時常同床共枕，感情早已悄悄超出了友誼。同時，高麗與元朝的關係惡化，由於高麗國王遲遲沒有子嗣，元朝要求冊封國王的堂弟為太子。國王毅然拒絕，導致傾向元朝的高麗高官們，對國王相當不滿。某天，國王暗中下了一道指令，為了一個能繼承皇位的子嗣，要求洪麟代替自己，與無法結合的王后燕好。洪麟身不由己地與王后一夜纏綿，而暗中窺伺的高麗王妒火狂燒，那一夜起，命運從此扭轉，複雜難解的三角習題，眼看就要引爆，甚至波及整個國家...。  《霜花店：朕的男人》是《江南1970》導演柳河和《滿城盡帶黃金甲》服裝團隊、《卑劣的街頭》特技團隊，攜手打造繼《色，戒》後最受國際爭議的亞洲大膽之作。此片取材自高麗王國史上最著名的稗史醜聞，片名”霜花店”即是由高麗忠烈王執政時期一位匿名者所創作的同名歌曲，泛指那些禁忌的秘密情事。複雜的禁忌三角戀，更吸引了趙寅成、朱鎮模這對帥氣CP加盟，宋智孝更在片中有相當大膽的裸露性愛場面。本次是在台上映超過10年人氣重映，讓新舊世代觀眾再次見證這部雙雙打破南韓上映四天即超過百萬人次觀影、當時南韓影史限制級電影上映戲院數紀錄的古裝情慾經典。 ,片長：02時23分,,,/code/media/movie/images/霜花店：朕的男人.jpg,3.9,2020-10-23,霜花店朕的男人
96,★ 繼《厲陰宅》《陰兒房》後，《絕命終結站》系列編劇挑戰恐懼極限 ★ 《陰兒房》「美國龍婆」琳雪伊x《奪魂鋸》「拼圖殺人魔」托賓貝爾 強強聯手再創驚悚高峰！ ★ 想活命撐過60秒就能活命！通往地獄的死亡遊戲正式開始！  一群年輕人將一名被懷疑是女巫的老婦人折磨致死後，他們被迫去撥打一支安裝在老婦棺材內的電話，而另一頭神祕的通話對象將讓他們生不如死……,片長：01時37分,懸疑/驚悚,,/code/media/movie/images/地獄通話.jpg,3.3,2020-10-23,地獄通話
64,★《終極警探》布魯斯威利年度動作強檔！ ★《鋼鐵墳墓》、《紅翼行動》億萬製作團隊，最新動作鉅獻！ ★ 動作場面精彩刺激，讓您狂飆腎上腺素！  最後任務，重裝上陣，即刻救援 科技公司總裁查默斯（布魯斯威利飾演），他的女兒創造出一個足以毀滅世界的量子AI系統，卻因此遭到恐怖組織綁架，並脅迫查默斯付出代價。查默斯雇用同為前海軍陸戰隊雇傭兵的米勒（傑西麥卡菲飾演），試圖深入敵營，卻意外發現誤入死亡陷阱。想要生存下去，只能團結抗敵。查默斯最終能否成功制裁歹徒、救出女兒呢？  【關於電影】  《終極警探》布魯斯威利年度動作強檔 《綁票追殺令》是由《鋼鐵墳墓》（Escape Plan）與《紅翼行動》（Lone Survivor.）億萬製作團隊，傾力打造的動作強檔新片。本片由麥特伊斯坎達里（Matt Eskandari）執導，並找來《終極警探》（Die Hard）中的「硬漢警探」布魯斯威利（Bruce Willis）領銜主演。劇情描述從海軍陸戰隊退休的查默斯，轉行當起科技公司總裁，他的女兒研發出一個足以改變世界的設備，如果落入壞人手中，將會消滅所有現代世界的技術與設施。由於某個恐怖組織想獲得這項技術，因此綁架了他的女兒。查默斯於是雇用同為前海軍陸戰隊的隊友米勒，希望他能組織一支團隊幫他救出女兒。當他們深入敵營之後，卻發現誤入死亡陷阱，為了擺脫受控局面，他將豁出一切…。  導演表示，本片就如同最經典的動作驚悚電影，一隊擁有不同技能的夥伴，被派去執行不可能的任務。歷年的電影題材，都反映出當代的焦慮與恐懼，不論是1980年代的《獵殺紅色十月》（The Hunt for Red October），或是1970年代的《黑色星期五》（Black Friday），甚至是1960年代的《五月裡的七天》（Seven Days in May）。他也特別提到：「本片結合未來科技與前衛，加上精彩動作場面，勢必充滿緊張刺激的氣氛！」 ,片長：01時38分,懸疑/驚悚,,/code/media/movie/images/綁票追殺令.jpg,2.0,2020-10-23,綁票追殺令
89,★2020年萬眾期待搞笑浮誇系，最母湯漫改真人電影！ ★今年錯過的夏天，大銀幕再ㄎㄧㄤ一次！ ★校園！青春！大海！原作者認證：可以看到帥哥的胯下喔！ ★燃燒的烏龍茶、沸騰的白開水！ ★裸體! 裸體! 還是裸體! 養眼帥哥全裸爆走，青春就是要充滿著馬賽克！ ★電影主題曲: Sumika「絶叫セレナーデ」熱血歡唱  主角-北原伊織在升上大學後，寄宿在叔父所經營的潛水商店「GRAND BLUE」，並且與相隔十年不見的表姐妹-古手川奈奈華和古手川千紗同住一個屋簷下生活。對青春大學新生活充滿期待的他，被大學潛水社團「Peek a Boo」盯上，殊不知被社團前輩盯上，連熱愛二次元世界的友人今村耕平也一起被扯進來，於是展開了一段結合潛水、裸體、酒精、打鬧、妄想、戀愛的荒謬大學生活。  為什麼在大學裡全裸狂奔？！ 因為瘋狂的青春只有一次！！ ,片長：01時48分,,,/code/media/movie/images/碧藍之海劇場版.jpg,4.2,2020-10-23,碧藍之海
85,林健一不只看護生病的房東周秀玉，還收養她9歲的孫子王悠宇。他的行為看似超出普通房客，但其實這都是他思念一個人的方式。  然而在周秀玉過世之後，他的動機開始受到質疑。在檢警調查之下，發現越來越多對健一不利的證據……  擅於處理人際關係及身分認同的導演鄭有傑，睽違五年的新作挑戰在陰暗的故事線下，刻畫愛的極限與界線，懸疑中暗藏他擅長的溫暖基調。觀眾隨著敘事遊戲峰迴路轉、抽絲剝繭，現實亦或記憶，是真是假，孰善孰惡，世界豈是非黑即白？由莫子儀、姚淳耀、是元介等全演員陣容，引領觀眾親身深入眾角色矛盾的內心世界。 ,片長：01時46分,,,/code/media/movie/images/親愛的房客.jpg,4.3,2020-10-23,親愛的房客
78,★2020年台北電影節開幕片 開賣10分鐘秒殺完售 ★台灣真實事件改編 【天黑請閉眼】柯貞年導演 首部作品躍上大銀幕 ★年度重磅話題國片 後座力超強！天真「有」邪 VS驚悚人性 ★校車最後一排的祕密 什麼是可以玩 卻不能說的遊戲？ ★金馬獎最佳男配角劉冠廷X金馬獎影后楊貴媚X金馬獎最佳男配角太保 同台飆戲 ★新生代潛力演員 劉子銓X陳妍霏X金玄彬 震撼演出 ★奪金馬獎最佳原創歌曲 盧律銘再度打造動人配樂  學校裡很寧靜，但卻充斥著詭異氛圍。天真無邪的學生一起在玩一個遊戲，但這個遊戲卻是不能說的秘密，可是到底為什麼不能說…在這個遊戲中，什麼才是勝利？誰勝誰負？又或，大家口中不能說的遊戲只是一種無助的求救訊號？在孤寂的無聲世界中，聽不見，不代表看不見，其實，你並不孤單。  新銳導演柯貞年的首部長片以大膽敘事方式探討「愛與救贖」，現實雖然未能盡如人意，但世界上的每個人都是值得被愛的。「他們只是在玩」一句輕描淡寫的話，在無聲的世界中蔓延，究竟什麼是一起玩，卻不能說的遊戲？ ,片長：01時44分,,,/code/media/movie/images/無聲.jpg,4.2,2020-10-15,無聲
95,★ 超人氣原創電視動畫《高校艦隊》躍上大銀幕！ ★ 應該守護的船艦，應該前進的航路，少女們嶄新的故事將揭開序幕！  距今約100年前，日本大部分的國土沉入海中而成為海上大國。守護海洋安全的「藍色人魚」，因而成了女孩們所嚮往的職業。想成為「藍色人魚」的岬明乃，進入了橫須賀女子海洋學校，被任命為教育艦「晴風」的艦長，與同學們一同參與海洋實習。個性豐富的班上成員們，一起克服種種困難，加深彼此的羈絆。某日，日本國內全體女子海洋學校學生齊聚一堂的文化祭與體育祭「競鬥遊戲會」在橫須賀舉辦，明乃等晴風班成員們也為了準備歡迎祭而忙碌不已。大和．信濃．紀伊等超大型艦的班級也都前來集會，就在各式各樣的演出與競技正火熱進行時，新的「危機」正朝她們逼近…… ,片長：01時44分,,,/code/media/movie/images/劇場版高校艦隊.jpg,4.4,2020-10-16,高校艦隊
96,★ 《Voice 聲命線》性格演員張赫大展精湛劍術，挑戰高難度動作戲！ ★ 《玩命關頭6》喬．塔斯利姆展現華麗武打場面 ★　人氣團體「BTOB」成員 李旼赫大銀幕出道作 ★ 《大叔》製作公司最新痛快動作鉅獻  光海君遭廢位後，朝鮮最棒的劍客泰律（張赫 飾）消聲匿跡。這時，朝鮮內部正處極為混亂的時局，清國皇族（喬．塔斯利姆 飾）提出無理的要求，逼迫朝鮮。  朝鮮百姓們痛苦不堪，清國皇族的手下竟趁機擄走泰律的女兒（金賢秀 飾）要她成為宮女。原本打算遠離塵囂默默度過餘生的劍客泰律，為了拯救女兒而重拾毫無慈悲的劍，追擊帶走女兒的惡徒們……,片長：01時40分,劇情,,/code/media/movie/images/浴血劍客.jpg,4.3,2020-10-16,浴血劍客
80,★2020香港暑假檔票房冠軍，黑馬之姿衝破千萬票房 ★榮獲2020香港電影金像獎最佳導演、最佳女主角、最佳新人獎等6項提名 ★榮獲2019香港電影評論學會大獎 最佳男演員、最佳女演員及年度推薦電影 ★2020台北電影節參展電影、2019香港亞洲電影節參展電影  個性善良憨厚的小學老師阿樂（劉俊謙 飾），是一名精神分裂症復原者，渴望愛情但從來不敢與人有更進一步的關係，某日在街頭偶遇了清新脫俗的欣欣（蔡思韵 飾），對她一見鍾情卻掙扎是否該託出自身病史。但阿樂又再次復發後，此時發現她的真正身分，竟然是位工於心計的心理系研究生，在幻覺與真實世界，兩人陷入了一場如幻似真的懸疑禁戀中。,片長：01時59分,劇情,,/code/media/movie/images/幻愛.jpg,4.2,2020-10-15,幻愛
91,電影《刻在你心底的名字》故事聚焦在80年代剛解嚴的台灣，一對遊走在友誼，愛慕之間的高中同窗，他們在青春的騷動與性啟蒙的渴望牽引下冒險，因為學妹的出現而讓曖昧關係產生變化。,片長：01時54分,劇情,,/code/media/movie/images/刻在你心底的名字.jpg,4.1,2020-09-30,刻在
86,★好萊塢鬼才大導演 提姆波頓 ★強尼戴普、薇諾娜瑞德主演最浪漫奇幻愛情電影 ★榮獲奧斯卡最佳化妝獎提名 ★本片獲英國電影獎最佳藝術設計等多項獎項 ★最悲傷和感動人心的奇幻愛情故事 揭開奇幻世界的神秘面紗  科學家住在一棟久無人跡的城堡裏，因為寂寞製作了一個人造男孩愛德華來陪他，只差手部尚未安裝完成，而留下一雙剪刀手。一天當科學家正要替愛德華換上正常手臂時，卻突然猝死。不知過了多久，雅芳小姐發現愛德華，將他帶回人類生活的社區，剛開始大家很害怕，後來發現愛德華有一雙妙手，能修剪花木，便請他來家中修飾庭園，或是幫鄰居剪出各式新穎的創意髮型，受到大家的喜愛，也是他與一個女孩戀愛的愛情故事。  【關於電影】  這是一個很悲傷的故事，然而它卻悲傷得很美麗....  年輕的主人翁愛德華（強尼戴普Johnny Depp飾演）是老科學家生前所未製造完成的「半成品機器人」 ，只差手部尚未安裝完成，而留下一雙剪刀手。後來他被雅芳小姐收養，帶到人類生活的郊區社區居住，體會到人類的友情、愛情溫馨的一面，也體會到殘酷的現實。  相當震撼的原創故事，點子來自導演「提姆波頓」小時候的想法。全片將童話般天真的元素和大量諷刺社會的元素作混合。全片仍然是相當迷人及幽默的。男主角「Johnny Depp」將心思敏感易碎的剪刀手男孩飾演的十分精湛，而恐怖片老天王「文森普萊斯」更在片中客串了片頭的老科學家一角。 ,片長：01時45分,,,/code/media/movie/images/剪刀手愛德華.jpg,4.0,2020-09-30,剪刀手愛德華
93,★2020法國安錫動畫影展 世界首映 ★《女王的柯基》導演打造全新冒險童話，將率領傻萌動物大鬧破壞環境凶手，對抗邪惡的人類開採石油公司！ ★《冰原歷險記》《神偷奶爸》幕後製作團隊，中秋連假唯一闔家動畫首選 ★男孩與森林動物家庭的冒險新篇章！生態教育媲美《與森林共舞》，動物瘋狂更勝《動物方城市》 ★全片以絕美的阿拉斯加為背景，山巒、冰川及廢棄金礦等多樣壯闊地貌，歡迎全家一同前往大銀幕親身體驗  人類持續破壞環境，是時候動物們該站出來捍衛生存權益…  看似平凡的亞當，和雪麗（母親）、大腳怪（父親）以及他們的朋友偉波（大灰熊）、蒂娜（松鼠）、崔波（浣熊）一家人，這個非凡的大家庭一起在森林裡定居。沒想到隨著大腳怪父親越來越有名，父親也利用名氣嘗試改變世界。某天動保團體與父親聯繫，打算一起阻止石油公司開發並汙染動物的生存環境，沒想到父親在一次追查真相的過程中竟然莫名失蹤了！亞當和他的動物家人們，決定聯手找出大腳怪父親的下落，同時透過社群媒體試圖揭發石油公司的邪惡陰謀，他們一家人還有機會再次團聚嗎？  《森林特攻隊：大腳Y家族》是賣座動畫《女王的柯基》導演班史塔森的動物冒險新作，並聯手《冰原歷險記》《神偷奶爸》製作團隊、《地球人壞壞》編劇、布魯塞爾在地樂團Puggy共同傾心打造闔家觀賞的叢林童話。故事場景以絕美的阿拉斯加為藍圖，還加入了山巒、冰川及廢棄金礦等多樣地貌，讓這趟救援旅程增添豐富刺激的視覺效果。片中各種可愛的森林動物們紛紛出籠，對抗「大鯨魚」般的人類石油公司，除了伸張森林居住權的正義外，更貫徹「是一家人就要團結在一起」這樣普世卻最能貼入人心的溫暖理想。生態教育媲美《與森林共舞》，動物瘋狂更勝《動物方城市》，歡迎走進男孩與動物好友們的森林冒險新篇章！ ,片長：01時29分,冒險,,/code/media/movie/images/森林特攻隊：大腳ㄚ家族.jpg,3.8,2020-09-30,森林特攻隊
