amount_reviews,critics_consensus,duration,genre,image_urls,images,rating,release_date,title
84,★2020動作喜劇再「進化」掀視覺新震撼！ ★《警察故事》神組合 成龍X唐季禮 九度聯手出擊！ ★流量男神楊洋《微微一笑很傾城》挑戰高強度動作片！ ★橫跨歐亞非三大洲，展開陸海空跨國大搜救！ ★導演唐季禮：「最棒、最爽、最過癮的動作喜劇！」  蜚聲國際的民營國際安保公司「急先鋒」由老闆唐煥庭（成龍 飾）成立，秉承傳統鏢局文化，「俠肝義膽、使命必達」。倫敦唐人街，數十萬居民和遊客參與春節舞龍遊行。受保人秦國立（樓學賢　飾）被不明身分人士劫持，休假中的急先鋒隊員雷震宇（楊洋　飾）、張凱旋（艾倫　飾）、彌雅（母其彌雅　飾）奉命趕來救援，經過一場惡鬥，最終救出秦國立。 秦國立曾為中東富商Massym工作，並不知其真實身份為中東某武裝組織頭目，待瞭解實情後秦國立已是後退無門。隨後，Massym在美軍的一次空襲行動喪生，其子Omar僥倖生還，他懷疑秦國立出賣父親並私吞財產故前來復仇，於是策劃了唐人街綁架。得救後的秦國立向急先鋒請求派人去非洲保護女兒Fareeda（徐若晗　飾）。  唐煥庭帶領隊員們前往非洲草原找到Fareeda，Omar則派來傭兵聯合當地盜獵集團與急先鋒隊員展開激戰，急先鋒隊員和Fareeda分散逃入叢林。敵人緊追在後，Fareeda駕駛水陸兩棲車駛入激流，上演一場驚險的激流搏鬥，險象環生，直至急先鋒後援駕直升飛機趕到，救出唐煥庭、彌雅，而雷震宇和Fareeda則落入敵人手中成為人質。  急先鋒利用高科技鎖定人質位置，派出精兵前往位在中東的組織基地實施營救計畫，在炸彈爆炸前一秒救回雷震宇和Fareeda。撤退之際，張凱旋為掩護眾隊友，遭崩塌的建物所掩埋。雷震宇冒著槍林彈雨返回救援，背回已無呼吸的張凱旋。眾人乘車撤離，雷震宇拼死搶救張凱旋，但張依然毫無生命跡象，團隊沉浸在悲傷的氛圍，雷震宇依然不放棄，拼死搶救，最終張凱旋奇蹟似地醒來，眾人轉悲為喜。可是Fareeda父親秦國立被敵人抓走。  原來Massym的財產全用來購買黃金，秦國立帶Omar前往在杜拜的黃金藏匿處。唐煥庭根據秦國立先前留下的資訊，聯合杜拜警方，布下天羅地網。交易現場，出現數輛鍍上黃金的超跑。Omar以黃金車與軍火商交換武器發射密碼，攻擊目標是杜拜港口的美國航母，急先鋒配合杜拜特警展開追緝。  Omar駕駛黃金車衝上杜拜街頭逃竄，購物中心水族館內，Omar及其手下被唐煥庭和雷震宇等急先鋒隊員擊倒，走投無路之下遭到逮捕，急先鋒不辱使命完成任務，收穫各方讚譽！ ,片長：01時47分,懸疑/驚悚,,/code/media/movie/images/急先鋒.jpg,3.4,2020-09-30,急先鋒
96,★「京都動畫」虐心打造最動人催淚的愛情物語！ ★延續《紫羅蘭永恆花園》電視動畫情節，正宗本傳續集最終完結！ ★以電視動畫劇情為基礎，原創故事打造女主角「薇爾莉特」的未來！ ★ 集結石川由依、浪川大輔等超人氣聲優陣容擔綱配音！ ★全台動畫迷爭相傳頌「人類聖經」、「宇宙神作」的感人物語！ ★京都動畫大賞輕小說獲獎作品改編，電視動畫原班人馬再度回歸！ ★美不勝收的場面、扣人心弦的故事、響徹心底的音樂、聲優精湛的表現！  為心愛之人，送上最後一封信 ——「愛」究竟是什麼？ 曾經將愛告訴自己、給予自己的那個重要之人。 即使想見，卻再也無法相見。 永遠放開了手的，那個最最重要之人。  從事代筆職業的她，名叫薇爾莉特伊芙加登（石川由依配音）。在讓人們傷痕累累的戰爭結束後數年，嶄新的時代來臨，世界也逐漸恢復平穩，生活並隨著新技術開發而改變。就在讓人們開始往前邁進之時，心懷思念重要之人的薇爾莉特，卻必須在沒有「那個人」的世界中活著。直到某天，她看到了一封信…。  【關於電影】  京都動畫最動人催淚的愛情故事，正宗續集最終完結 《紫羅蘭永恆花園》由日本知名優質動畫品牌「京都動畫」打造，改編自曉佳奈創作、榮獲第5屆京都動畫大獎的輕小說作品，也是京都動畫大獎有史以來，唯一獲得「大賞獎」的作品（其餘幾屆的大賞獎都從缺）。本作女主角「薇爾莉特伊芙加登」，是位擁有金髮藍眼的美麗少女。身為孤兒的她，父母、年紀不詳，然而與她美貌相反的，是她那罕見的戰鬥能力。也因為她在戰爭時期的強大戰力，讓她被軍中同袍無視為人類，反而視為「武器」般的存在。之後因為戰爭失去雙手，薇爾莉特離開軍隊，並裝上義肢，開始在C·H郵政社擔任起「自動手記人偶」的代筆工作。這位像人偶般清澈無暇、沒有多餘感情的少女，為了想要理解當時戰場上重要之人，對她所要傳達的話語，她不斷前往各地，踏上一段尋找何謂「愛」的旅程。透過一次次為不同委託人工作，她與各式各樣的人們相遇，並將對方無法言說的話語，或是綿密的思念，化作一封又一封的書信，將重要之言給投遞出去。她也從這些人身上，逐漸學會人與人之間的相處與情感，並逐漸開始懂得什麼是「愛」…。  電視動畫於2018年1月10日起播出，一播出就引發極大轟動與討論，甚至被網友高度讚譽為「人類聖經」、「宇宙神作」。尤其電視動畫以劇場版的製作品質來打造，也再度證明京都動畫的誠意與製作實力。也因為電視動畫的轟動，讓製作團隊繼續在2019年推出劇場版動畫《紫羅蘭永恆花園外傳－永遠與自動手記人偶－》。尤其外傳在台灣上映後，隨即在影迷之間造成轟動，雖然全台當時只有12家戲院限定映演，不過隨著高度口碑，以及忠實觀眾們的多刷支持，讓該片的最終票房熱賣直逼1200萬元，充分展現本系列作品的絕佳魅力，也讓這部即將在台灣上映的《紫羅蘭永恆花園電影版》未演先轟動，再度受到全台觀眾的廣大關注。  本片將會以完全原創的劇情，為電視動畫的劇情作出延續，並將以「愛」作為主題，讓本系列邁向最終完結。製作團隊與原著作者曉佳奈也彼此分享劇本與設定資訊，讓薇爾莉特在這段追尋、感受「愛」的過程當中，又將會遇到什麼樣的人、事、物？而她某天無意中看到的一封信，內容又將會是什麼樣感動人心的內容？此外，本片的畫面尺寸也從電視動畫系列的16:9，調整為更寬、更適合電影銀幕比例的2.31:1。透過如此適合電影院觀賞的畫面比例，更生動描繪出天空、大海，甚至是山脈的遼遠廣闊。不僅對製作團隊來說是個挑戰，也顯示京都動畫一直推出優質動畫的堅持，值得台灣觀眾進戲院支持！,片長：02時20分,,,/code/media/movie/images/紫羅蘭永恆花園電影版.jpg,4.6,2020-09-30,紫羅蘭永恆花園
100,★ 討債變養孩擔保品 變脫油瓶！ ★ 韓國影視天后河智苑 回歸大銀幕！ ★ 國民爸爸成東鎰 化身討債大叔！ ★ 新秀童星朴昭怡 萌度破表！  1993年仁川，粗魯又不好相處的高利貸業者頭石（成東鎰 飾）和宗培（金熙元 飾）想拿回欠債，卻意外地帶回九歲的承怡（朴昭怡 飾）作為擔保。  「擔保是什麼意思？」不知道什麼意思就成為擔保的承怡，因承怡媽媽遭到遣返，頭石和宗培必須負責把孩子送給別人領養。本以為承怡被有錢人家領養，卻發現送到不是原先想像的地方，兩人決定把承怡帶回家照顧。突然接管小孩，必須擔保小孩人生的頭石和宗培，與因欠債而被作為擔保的承怡，頭石、宗培、承怡這三個人，不知不覺成為彼此很特別的存在。 去討債卻遇到人生的寶貝！ 今年秋天，「擔保」將成為「寶貝」！  【關於製作】  打造出《機密同盟》、《國際市場：半世紀的諾言》、《喜馬拉雅：返家之路》、《那才是我的世界》等無數賣座電影的JK Film，這次以溫馨療癒的感動新作《無價之保》和觀眾見面。JK Film以訴求滿滿父愛的《國際市場：半世紀的諾言》；詼諧描繪南北韓刑警協同辦案的《機密同盟》；真實事件改編，挑戰遠征高峰的《喜馬拉雅：返家之路》；前拳擊手哥哥和罹患學者症候群的弟弟，開啟一段與眾不同人生的《那才是我的世界》等，透過有趣的劇情，引發群體共鳴，受到廣大觀眾的喜愛。 JK Film在2020年帶給觀眾療癒系新片《無價之保》，訴說著冷酷無情的高利貸業者「頭石」和他的後輩「宗培」，為了去討回欠債，卻意外以九歲的女孩「承怡」作為擔保，及其養育過程中所發生的故事。前往討債的高利貸業者「頭石」和「宗培」，偶然間以孩子作為擔保的獨特設定，引發觀眾的好奇。在電影《美麗的和聲》中使用溫暖的視角，引發在觀眾引發共鳴的導演姜大奎，再次發揮了細膩的執導能力，更增添了對《無價之保》的期待。  一開始讀了劇本後，飾演大人「承怡」的河智苑就感動的流下了淚水，她表示：「觀眾看了《無價之保》之後，一定能夠深刻地感到共鳴，本片是這個時代必不可或缺的電影。」表達出毫不猶豫接演電影的原因。飾演「頭石」的成東鎰表示：「我有自信到可以用我的三個小孩保證，我也很想讓我的小孩看這部電影。」如此表達出強烈的自信，令人更加期待這部電影。像這樣討喜且擁有溫暖魅力的2020療癒系電影《無價之保》，將於今年秋天溫暖上映，不僅給觀眾帶來幸福的微笑，更能讓各年齡層都能感到共鳴，傳遞真誠的感動，留下令人回味的餘韻。 ,片長：01時53分,,,/code/media/movie/images/無價之保.jpg,4.3,2020-10-08,無價之保
86,"「一個人創造一個江湖，鄭問的作品，讓我們跟千古英雄有了共同的呼吸。」  鄭問為風靡全亞洲之漫畫巨擘，其融合水墨藝術與西方繪畫技巧之美學獨樹一幟，加以對創作媒材、技法不拘一格的靈活運用，迄今尚無人能超越。他對歷史、社會、人性的觀察與思考，亦透過其畫技與構圖的掌控力，鎔鑄成獨樹一幟的「鄭問美學」。  鄭問的職業生涯足跡遍佈臺灣、日本、香港、中國等地，亦為臺灣極少數同時親身參與日本、香港、中國動漫與遊戲產業運作之重量級漫畫家；1990年代在日本發表作品引起轟動，以《東周英雄傳》獲得日本漫畫家協會「優秀賞」。  耗時2年，王婉柔導演帶著拍攝團隊踏上15,000公里的飛行航程，橫跨台灣、香港、日本和中國訪談超過 50 位漫畫及出版界人士。期以鄭問之生涯及創作為經緯，重現老師之精神與美學，將鄭問超越時代的藝術成就，透過影像設計與人物訪談，令其帶給後世之影響力予以持續擴散。",片長：02時15分,,,/code/media/movie/images/千年一問.jpg,3.9,2020-10-08,千年一問
98,★ 《即刻救援》地表最強硬漢連恩尼遜再次提槍上陣！ ★ 《會計師》製作團隊打造，今年最緊張、過癮的犯罪動作鉅作！ ★ 黑警槍戰、飛車追逐、炸彈爆破，刺激場面讓你腎上腺素飆到最高點！  湯姆（連恩尼遜 飾）是名海軍陸戰隊退役的拆彈專家、同時也是個連續盜取了12家銀行偷得900萬美元現鈔的神鬼大盜，卻在愛上了一位女子安妮（凱特沃許飾）後，決定洗心革面坦白自己的犯罪前科，來換取未來的自由。正當湯姆準備自首時，竟被兩位貪圖鉅款的FBI探員尼文斯（傑寇特尼 飾）、霍爾（安東尼拉莫斯 飾）誣陷殺警。一夜之間，湯姆被聯邦調查局布下天羅地網通緝，為了找回屬於自己的清白，湯姆決定奮力一搏誓死反擊，讓罪有應得的FBI探員付出慘痛的代價！,片長：01時39分,劇情,,/code/media/movie/images/倒數反擊.jpg,3.6,2020-10-08,倒數反擊
95,★2018轟動中、日、台的科普動畫，2020年度最具教育意義院線電影！ ★醫學界、教師界強力推薦，捲起校園課堂cosplay風潮！ ★分秒發生於你我體內的真實劇情，刻畫生動，引人入勝！ ★日本癌症專家「大須賀 覚」與「紐約知名醫師－Doctor Mike」大力推薦！  「為了苦讀生物的妹妹」而誕生的超人氣作品漫畫《工作細胞》，在眾所期盼下推出電視動畫，讓你我了解身體內部的故事，是任何人都能有所共鳴的體內細胞擬人化作品。  細胞們在名為「身體」的世界中，依舊活力滿點，全年無休的工作著。  有著搬運氧氣的紅血球，和細菌奮戰的白血球……細胞們在體內正上演著不為人知的精彩好戲。而原作漫畫經典長篇則獨立製作成特別上映版《強「菌」來襲！人體腸道大騷動！》，即將可在大銀幕上看到「賭上生命，守護生命」的細胞們為了身體奮戰！ ,片長：01時52分,,,/code/media/movie/images/工作細胞特別上映版-強「菌」來襲！人體腸道大騷動！.jpg,4.3,2020-10-08,工作細胞
81,公車司機阿泰（劉冠廷/飾），是一個動作慢吞吞、連手錶的時間、地震的感應都比別人慢的奇葩。他每天都會去郵局，找櫃員楊曉淇（李霈瑜/飾）寄一封不知道給誰的平信。櫃員楊曉淇和阿泰完全相反，是個凡事搶拍的超級急性子，唯獨感情生活毫無進展，年近三十還是母胎單身。情人節前夕，楊曉淇被天菜陽光男劉老師（周群達Duncan/飾）搭訕，終於情竇初開的曉淇和劉老師天雷勾動地火；想不到一覺醒來，劉老師再無音訊、而且情人節居然已經過了？！每天來寄信的阿泰也再也沒出現過...毫無記憶的楊曉淇，開始了一趟尋找真相的奇幻旅程...,片長：01時59分,劇情,,/code/media/movie/images/消失的情人節.jpg,4.3,2020-09-18,消失的情人節
75,★奧斯卡最佳影片、最佳導演、最佳男主角、最佳男配角、最佳原創劇本、最佳剪輯、最佳電影原創配樂七項大獎入圍 ★榮獲奧斯卡金像獎、英國電影學院、金球獎最佳男主角 ★90年代的經典，深刻難忘的動人樂章  改編名鋼琴家大衛赫夫考的真人實事。講述音樂天才心理受創的童年，大膽揭露父子間的愛與恨。  大衛從小就在父親彼得的嚴厲教導下練習鋼琴，經常取得優異的成績。年少的大衛渴望前往美國進修，然而其父卻阻擋他離家出國。大衛的音樂天份後來獲得賞識，得到英國皇家音樂學院獎學金贊助的機會，他不顧父親的阻撓執意出國留學，因此和父親決裂，這段關係在他心中留下無法抹滅的陰影。  患有躁鬱症的大衛其精神狀況在每次的表演後每況愈下，回到了澳洲，他父親拒絕接納他，最後大衛只能住進精神病院治療。大衛克制不住彈琴的慾望，總是不斷尋找可以彈奏的機會。在偶然的機會下，他遇見了占星師吉莉安，在吉莉安的協助下，大衛重新回到人群、克服陰霾再次站上演奏台。 ,片長：01時45分,劇情,,/code/media/movie/images/鋼琴師.jpg,3.9,2020-09-18,鋼琴師
95,★橫掃歐洲各大影展 勇奪8項德國奧斯卡蘿拉獎 ★天才童星海倫娜·澤格爾 震撼影壇 奪影史最年輕影后 ★國際影評盛讚 榮獲第21屆台北電影節-最佳影片 ★2020年奧斯卡「最佳國際電影」德國代表 ★2019柏林影展- 阿爾弗雷德鮑爾銀熊獎  她宛如混世魔王，獨自徘徊在瀕臨崩潰的世界邊緣… 啊～～～去死！！！走開，豬頭！臭矮子閃邊去！ 教室裡，年僅九歲的班妮臉上掛彩，發出死亡般的吼叫聲咒罵著同學。憤怒沖腦的她是社福機構裡最危險的不定時炸彈。數度被強制送醫的她，總在看似病情獲得控制後又急轉直下。在班妮一次次情緒失控下，週遭人們對她的寬容與耐心也逐漸動搖，社工們各個都對她束手無策，最終他們決定聘請青少年輔導員-米查做最後的嘗試。  米查提議讓他們在森林中度過一段時間，企圖藉由大自然的力量讓班妮脫離爆炸的人生。剛開始森林生活對米查與班妮都是嚴峻的考驗，但隨著時間的推移，雙方漸漸取得彼此的信任，一起蓋小屋、作飯、螢火玩耍。這是短期好轉的假像，還是米查真的成功改造班妮了嗎？回到文明社會的班妮有辦法融入嗎？班妮的唯一願望是「與媽媽同住」，卻因病情不穩而無法實現，她這次有機會了嗎？  【關於電影】  電影以「問題兒童-班妮」為主題出發，根據統計全球每100位兒童就有5～7位像班妮這樣患有好動及過動症狀的問題兒童，從小就在各種輔導機構與醫院穿梭的他們無法融入一般社會。隨著故事的推進，單純渴望得到母愛的班妮，在一次次情緒失控後再度被強制隔離，這樣的狀況使她內心感到更加不安，病情更加惡化。  本片不僅在歐洲各地大放異彩，去年也拿下台北電影節最大獎「最佳影片」。評審團稱許這部作品角色塑造極具說服力，攝影、剪輯、聲音與美術的處理策略鮮明，作者風格突出。演員整體表現亮眼，是從劇本、演員到技術層面成熟度極高的佳作。 ,片長：02時05分,,,/code/media/movie/images/蘿莉破壞王.jpg,4.3,2020-09-11,蘿莉破壞王
80,★ 韓國爆笑犯罪新作 《雞不可失》後最狂辦案 ★ 車禍唯一目擊者 奶奶爆笑神出擊 記憶雖然不靠譜 卻是破案唯一線索！ ★ 我的嬤嬤咪呀！韓國大滿貫影后羅文姬 X 實力男星李熙俊 聯手飆戲 ★ 不要小看長輩 別和奶奶作對！真相 永遠只有一個！  一位患有阿茲海默症的奶奶（羅文姬 飾），竟是肇逃案件的唯一目擊證人！平時和兒子（李熙峻 飾）與孫女相依為命，奶奶最疼愛的孫女竟慘遭車禍陷入昏迷。警方辦案只能依靠失憶奶奶毫無邏輯的胡言亂語、天外飛來一筆的說詞來回拼湊，他們能否用無厘頭的線索順利揪出兇手呢？ ,片長：01時50分,喜劇,,/code/media/movie/images/名偵探奶奶.jpg,3.6,2020-09-18,名偵探奶奶
92,★日本票房冠軍 ★ 「哆啦A夢」50週年紀念作品，第40部長篇劇場版系列作品！ ★ 《哆啦A夢：大雄的金銀島》編導搭檔 今井一曉 X 川村元氣 聯手再出擊 ★ 日劇天王 木村拓哉 X 搞笑女王 渡邊直美 特別獻聲演出 ★ 日本搖滾天團「Mr.Children」動人打造雙主題曲〈Birthday〉〈君と重ねたモノローグ〉 ★ 日語原音版本、中文配音版本同步獻映  大雄在恐龍博物館參加挖掘化石體驗時，偶然發現了一個化石，深信這是個恐龍化石的大雄，使用了哆啦A夢的道具「時光布」讓化石回到原本的狀態……結果竟然孵化了恐龍雙胞胎小Ｑ與小妙！而且，這兩隻恐龍似乎是從來沒被發現過的新品種。跟大雄一樣有點靠不住的小Ｑ以及個性活潑的小妙，兩隻恐龍雖然個性天差地遠，大雄還是像父母一樣用愛呵護著牠們長大，但是恐龍終究還是無法在現代生存長大。  於是，大雄下定決心要將小Ｑ與小妙帶回屬於牠們的年代，與哆啦A夢跟夥伴們一起前往6600萬年前的白堊紀末期。一場找尋小Ｑ與小妙同伴的大冒險就此展開……靠著哆啦A夢的道具與恐龍們的力量，大雄一行人循著恐龍的足跡來到了一座神祕島嶼。然而，在白堊紀迎接他們的竟是恐龍即將滅絕的命運。小Ｑ與小妙，以及大雄一行人的命運又將會如何……？,片長：01時50分,冒險,,/code/media/movie/images/電影哆啦A夢：大雄的新恐龍.jpg,4.2,2020-09-25,大雄的新恐龍
100,★贏家才能留名萬世！特斯拉和愛迪生世代恩怨! ★伊森霍克完美詮釋世紀天才特斯拉 ★2020日舞影展首映全場大獲好評，美國權威影評網站爛蕃茄92%新鮮推薦 ★他的故事比愛迪生更傳奇，他的每項發明，都讓全世界邁向巨大進步，怎能不認識他! ★1898年，特斯拉提出電動車構想，2003年，馬斯克將公司名為『特斯拉汽車』，就是為了紀念他，並逐步實踐特斯拉的構想。  聚焦發明家特斯拉生平故事，包括交流電的發明與湯瑪斯愛迪生的激烈對抗…  「交流電之父」尼古拉特斯拉，被譽為最接近神的男人，他對電的理解和運用遠遠超乎你我的想像。  交流電帶來的便利，無線電、遙控器等發明，這些都是特斯拉的貢獻，但天才遭嫉，愛迪生和許多財團迫害於他，讓特斯拉的許多發明和技術深埋… ,片長：01時42分,,,/code/media/movie/images/特斯拉.jpg,2.9,2020-09-30,特斯拉
97,★改編自全球暢銷150萬冊、橫掃國內外逾十項大獎小說《我的房間保衛戰》！  彼得(奧克斯弗格雷飾)與外公艾德(勞勃狄尼洛飾)的感情非常好，直到被迫讓出自己的房間給外公住，彼得搬到了陰森可怕的閣樓，讓他燃起要把房間搶回來的決心！彼得和好友們設計了一連串惡整外公的計劃，包括：把房門拆了、在床上放蛇、把刮鬍泡沫偷換成泡沫膠等無良行為，而被激怒的外公艾德也不是省油的燈，他和一群公嬤輩老友也擬定「加倍奉還」的反擊策略，一場超狂又超鬧的房間保衛戰就此展開！  【關於電影】  改編自全球暢銷150萬冊、橫掃「馬克‧吐溫獎」、「西北太平洋圖書館協會青少年圖書獎」、「內布拉斯加州金索維獎」等國內外逾十項大獎小說《我的房間保衛戰》的2020年度超鬧爆笑喜劇《阿公當家》，集結勞勃狄尼洛、鄔瑪舒曼等影壇金牌卡司聯手搞笑，片中飾演孫子的奧克斯弗格雷更傳承了「教父」阿公與「追殺比爾」憤怒新娘的超狂基因，為搶房間展開超無良惡整大戰，讓飾演阿公的勞勃狄尼洛險些招架不住，在片中隸屬勞勃狄尼洛的公嬤隊員克里斯多夫華肯表示，其中一場彈簧床躲避球PK戲拍到膝蓋差點爆炸，他說：「那天我們這群公嬤隊員只要不小心跌倒，要再站起來還真得花點時間，彷彿聽到鈣質流失的聲音。」而勞勃狄尼洛拋開形象的爆笑演技更讓全劇組都笑到不行，製片馬文波特表示：「勞勃狄尼洛在每一場戲都有各種不同的詮釋方法，他散發著天生的演員魅力，每次看他現場演出都覺得很幸福，他總能用出乎意料的方式逗樂所有人。」,片長：01時37分,喜劇,,/code/media/movie/images/阿公當家.jpg,4.0,2020-09-30,阿公當家
60,季末（春夏 飾）從小就因為能看見「怪物」而被視作異類，直到有一天她在工作的超市再次看到了「怪物」並神奇的邂逅了「怪物先生」—猛哥（余文樂 飾），她才發現原來世界上真的有「怪物」存在。猛哥幸運地解決了在超市出現的怪物，但打怪的過程不幸被監控器拍下並流出，兩個年輕人因此捲入了一場新的風波。,片長：01時44分,奇幻,,/code/media/movie/images/怪物先生.jpg,3.2,2020-09-11,怪物先生
