amount_reviews,critics_consensus,duration,genre,image_urls,images,rating,release_date,title
78,★東森幼幼台最熱門日本卡通登上大銀幕！  為了搶奪地球，新的敵人以及謎之巨大怪物體從宇宙出現。 超進化研究所秘密開發的“新幹線戰士ALFA-X”是掌握著一切的關鍵！  由於突然出現的敵人強大攻擊導致父親北斗失踪了，隼人變得坐立不安。此時，出現在他面前，竟是穿越時空而來的“9歲北斗”。隼人為了守護地球，少年北斗想返回自己原本的世界，兩人找上最新技術“新幹線戰士ALFA-X”的駕駛員，並集合北海道支部、山形支部、大宮支部、名古屋支部、京都支部、門司支部的“新幹線戰隊”對抗宇宙最強的敵人！  新幹線戰隊能否維護日本的和平安全？ 隼人和父親北斗能否再會？ 少年北斗是否能平安回到原本的世界？  所有謎團只在大銀幕完整揭曉！ ,片長：01時19分,,,/code/media/movie/images/劇場版新幹線變形機器人—來自未來的神速ALFA-X.jpg,3.2,2020-08-14,新幹線變形機器人
92,★ 七夕情人節 戀愛電影首選 ★ 新海誠力推！岩井俊二 繼情書後最動人的純愛的電影書寫 ★ 時隔22年 松隆子&福山雅治再結戲緣  裕里的姊姊未咲撒手人寰。裕里（松隆子 飾）在告別式上，從外甥女鮎美（廣瀨鈴 飾）口中得知，有一封寄給未咲的同學會通知。裕里前往姊姊的同學會，想告知姊姊過世的消息，卻被眾人誤認為是曾為校花的姊姊，並且與她的初戀對象鏡史郎（福山雅治 飾）重逢。  一場誤會開啟了裕里與鏡史郎之間奇妙的書信往來。學生時期的鏡史郎（神木隆之介 飾）和少女未咲（廣瀨鈴 飾）以及少女裕里（森七菜 飾）之間淡淡的初戀情誼，又彷彿透過往返的信札鮮活起來。書信悄然串起他們的心，讓未咲死亡的真相、過去及現在，以及各自深藏在內心的初戀情懷，即將穿越時空有新了的發展───  催生出《情書》、《燕尾蝶》、《四月物語》、《花與愛麗絲》等經典名作的電影導演──岩井俊二。他闖蕩影壇的20多年當中，巧妙地切入各個時代，刻劃出各種當代的愛情。每部作品都有忠實支持者的岩井俊二導演，首度以自身的出身地「宮城縣」作為故事背景，讓錯過的書信情牽兩個世代的男女，《最後的情書》描繪出他們各自的心靈重建與成長。大師岩井俊二的新片，集結到松隆子、廣瀨鈴、庵野秀明、森七菜、神木隆之介、福山雅治等超豪華卡司，老班底中山美穗和豐川悅司也來友情客串。不但讓人重溫名作『情書』的世界，並構築出全新的娛樂視角。 ,片長：02時01分,劇情,,/code/media/movie/images/最後的情書.jpg,4.0,2020-08-21,最後的情書
78,他搶救岌岌可危的最後正義，卻掀起更猛烈的滔天巨浪… 柏林豪華飯店發生了一起殘暴命案。85歲的財團企業家漢斯麥爾，遭凶手柯里尼（法蘭柯尼洛 飾）以行刑式槍擊頭部三槍，面目全非、當場死亡。嫌犯雖旋即自首並坦承犯案，卻一心求死、對殺人動機三緘其口。案情陷入膠著下，檢察官只得將柯里尼以謀殺罪起訴…。  承接此案的菜鳥辯護律師卡斯帕萊恩（埃利亞斯穆巴里克 飾），懷抱年輕壯志，堅持徹查真相。這看似能讓他成名的大好機會，卻瞬間竟成了夢靨：他發現死者竟是他好友的祖父，更是成長過程中對他情深義重的長輩。這位人人敬重的企業家漢斯麥爾，與殺他的車廠退休工人柯里尼之間，究竟有著什麼深仇大恨？  情感糾葛、案情膠著，全國民眾開始關注這起謀殺懸案。萊恩的昔日教授李察馬汀格（海納勞特巴赫 飾），此時以控方律師身份加入庭審，為他帶來極嚴重威脅。馬汀格跟萊恩提出交易：只要說服柯里尼吐實認罪，將協助他保住一命。不料當凶器證物曝光，瞬間勾起萊恩的記憶，他立刻申請延緩審判，欲藉新物證來進行翻案…。萊恩執意踏入險境，在司法的顢頇巨輪之下，搶救岌岌可危的最後正義，卻在司法世界掀起了更猛烈的滔天巨浪…。  【關於電影】  脫罪懸案首登大銀幕《罪人的控訴》揭開動搖國本的案外案 犯罪懸疑電影《罪人的控訴》（The Collini Case）改編自德國律師作家費迪南馮席拉赫（Ferdinand von Schirach）最暢銷小說《誰無罪》，從一起謀殺案、發現其中還隱含另一個更讓人背脊發涼的驚悚事件，一個連殺人兇手都無法追緝、正義也無法伸張的歷史懸案。票房名導馬可克魯茲沛納（Marco Kreuzpaintner）成功改編這個司法殺人案件故事，看似犯罪電影，更是法學推理傑作。電影除震驚德國上下，更逼出貌似沉著冷靜的德國人、一度不願面對的真相，連續七週稱霸德國電影票房冠軍，創下2億多台幣的票房佳績，並獲美媒大推「力道震撼，值得一看！」。  《罪人的控訴》劇情描述：柏林豪華飯店發生一起殘暴命案。85歲的企業家漢斯麥爾，遭凶手柯里尼以三槍行刑式槍決、當場死亡。嫌犯對殺人動機三緘其口，承接此案的菜鳥辯護律師卡斯帕萊恩誤觸險境，意外掀起了動搖國本的滔天巨浪…。該片由德國首屈一指的康斯坦丁影業製作，除遠赴羅馬、三顧茅廬請出義大利影帝法蘭柯尼洛（Franco Nero）飾演關鍵兇手「柯里尼」，更邀請「票房金童」埃利亞斯穆巴里克（Elyas M'Barek）飾演「菜鳥律師萊恩」。曾以《不良鮮師》、《無聊的人生我死也不要》等片瘋迷德國的埃利亞斯穆巴里克，片中展現出並不符合大眾印象中的律師形象，除賦予該片不同的層次，更超越世代、滿足觀眾追求正義的渴望，被形容「既感動又驚悚」。  《罪人的控訴》全片在德國東北部的烏克馬克縣「阿倫策城堡」拍攝，並應劇情需要，遠赴義大利佛羅倫斯小鎮取景。導演馬可克魯茲沛納為精準呈現片中的三個時代，甚至同時動用數位攝影機搭配變形寬銀幕鏡頭、35底片加上球型鏡頭進行拍攝，效果令人驚艷。全片陣容堅強，光是有台詞的角色就有46個，法庭戲在柏林郊區搭景拍攝時，不僅6名主要演員都在，現場更有近百名臨時演員。  最驚人的是，電影《罪人的控訴》還勇敢挑戰了德國司法，觸及被視為法界醜聞的「德雷爾法」（Dreher Law）＊。藉由一起謀殺案、帶出該法案足以動搖國本的秘密真相，除表達捍衛正義的重要性，更期許該法案能在未來某個時刻，獲得最公正的解決。,片長：02時03分,懸疑/驚悚,,,3.9,2020-05-29,罪人的控訴
80,《黑暗騎士》由上集《蝙蝠俠：開戰時刻》的導演克里斯多夫諾蘭（Christopher Nolan）與飾演蝙蝠俠（本名布魯斯韋恩）的男主角克利斯汀貝爾（Christian Bale）再度聯手打造全新的蝙蝠俠系列。  蝙蝠俠全力打擊犯罪活動，這次加上正義警官吉姆戈登和地方檢察官哈維丹特的鼎力相助，蝙蝠俠蓄勢待發剷除危害高譚市的犯罪組織。蝙蝠俠與兩位官方人物的合作雖然更具優勢，不過他們很快就發現自己成為敵人鎖定的目標，此人便是高譚市居民聞之喪膽的「小丑」（Joker），正是勢力漸大的犯罪組織首領。他在高譚市掀起一片混亂，使得替天行道的除惡英雄蝙蝠俠再次出擊。  本片的演員陣容堅強，曾獲奧斯卡獎提名的希斯萊傑（Heath Ledger，《斷背山》）飾演「小丑」這個邪惡的壞蛋角色；亞倫艾克哈特（Aaron Eckhart，《料理絕配》）飾演地方檢察官哈維丹特；瑪姬賈倫荷（Maggie Gyllenhaal，《口白人生》）飾演蕾秋道斯；《蝙蝠俠：開戰時刻》中已現身的蓋瑞歐德曼（Gary Oldman，《哈利波特》系列）飾演警官吉姆戈登；奧斯卡獎得主米高肯恩（Michael Caine，《心塵往事》）飾演老管家阿福潘尼沃斯；以及奧斯卡獎得主摩根費里曼（Morgan Freeman，《登峰造擊》）飾演盧修福克斯。,片長：02時32分,科幻,,/code/media/movie/images/黑暗騎士.jpg,4.2,2020-05-29,黑暗騎士
100,《銀翼殺手最終版》是一部黑色反烏托邦的科幻電影，由英國知名導演雷利史考特執導，探討21世紀複製人倫理及道德問題，片中絕美的視覺特效及敘事節奏，被認為是賽博龐克（Cyberpunk）類型的經典始祖，影響後世無數的科幻作品。多年來雖有不同版本，但2007年由導演雷利史考特親自監督操刀的最終版，有著更多令人驚豔的影像畫面及劇情內容，被影迷視為最精彩的版本。華納兄弟電影6月12日（週五）起將重新上映《銀翼殺手最終版》，並於今（29）日釋出該片的海報及預告，呈現38年前所描繪的21世紀未來故事，邀請全台觀眾體驗一個與現在不一樣的未來世界。  《銀翼殺手最終版》電影根據科幻小說家菲利普狄克1968年的小說《仿生人會夢見電子羊嗎？》改編，故事背景設定在21世紀的未來世界中，科技昌明卻道德淪喪、早已不適合人類生存，因此透過基因科技生產複製人於外太空殖民地從事危險、卑下的奴隷工作，然而違反禁令、跑到地球的複製人，則有「銀翼殺手」的特別警察負責追捕、使其「退役」。由哈里遜福特飾演的戴克即是一名銀翼殺手，在追捕複製人瑞秋（西恩楊飾演）的過程中感受到複製人存在及生命本質的複雜問題。  《銀翼殺手最終版》深刻探討基因工程倫理、複製人與人類的人性及道德觀的哲學問題，儘管全片艱澀及陰鬱的末日氣氛無所不在，然而其美術設計、配樂及特效的相互搭配展現對未來世界的想像，也運用大量的比喻及類比供觀眾理解，進而多面向思辨人的存在價值。該片重新定義科幻電影概念，上映多年來仍擁有崇高的地位，維持IMDb 8.1、爛番茄90%高分。,片長：01時57分,科幻,,/code/media/movie/images/銀翼殺手最終版.jpg,3.5,2020-06-12,銀翼殺手
88,★SXSW西南偏南電影節話題電影，首波爛番茄影評100%好評！ ★改編不凡的真實故事! 歡笑感人更勝《逆轉人生》《一路玩到掛》 ★沒有走不動，只有不想動! 人生苦短，必須性感! 說走就走，帥氣勇敢! ★美聲天籟網路人氣王《魚乾》優雅詮釋，電影同名中文主題曲<最瘋狂的旅程>  故事講述三個正值青春年少、性致勃勃的少年：全身癱瘓的史考特、重度視障的阿莫和罹患腦瘤必須坐輪椅的麥特。在聽聞有間專為殘疾人士提供「特殊」服務的天堂俱樂部後，決定排除萬難也要讓自己轉大人。  他們開始安排名為“湖光之旅”計畫，並說服父母讓他們結伴去旅行；但卻遭到父母的強烈反對。三個大男孩開始密謀B計畫，不開葷誓不罷休！三個行動不便的好友，加上看護，四人奇妙組合一起勇闖天涯，遇見前所未有的驚喜，個性南轅北轍的四人，在朝夕相處下，改變彼此無趣的人生。  正當萬事俱備、美夢即將成真的前夕，麥特的病情卻惡化，計畫近乎停擺。父母們也從蛛絲馬跡中，找到下榻飯店，企圖阻止更多事情的發生…,片長：01時47分,,,/code/media/movie/images/最瘋狂的旅程.jpg,3.8,2020-06-19,最瘋狂的旅程
83,萊拉日以繼夜地在一間老舊的工廠工作，只為餬口並養活12歲的兒子阿米爾與剛出生的寶寶。此時一個足以拯救她貧困生活的提議出現，工廠的巴士司機卡贊打算娶她，但麻煩的是，卡贊也有一個跟阿米爾差不多大的女兒，在傳統禮節下，改嫁的萊拉是不能帶與男方女兒年齡相近的大兒子進門的。社會大眾無情的眼睛，以及公司同僚心懷不軌的看好戲，萊拉如果要擺脫她的悲慘命運，只有一個辦法。迫於無奈，她只好將阿米爾送去聾啞寄宿學校，她要兒子裝聾作啞等她三個月，三個月確認完婚後就會接他回來。實際到了那邊的阿米爾，才發現身邊同學都是一些被媽媽永遠拋棄的小孩，所以他決定逃回家，然而屢次回去他都會因看到媽媽的辛苦而不捨再回來。阿米爾必須做出他小小年紀的第一個重大決定......  【關於電影】  這是伊朗第一部以國家遭受國際經濟制裁為背景，描寫底層人民悲苦生活的電影。曾因支持女權運動數度入獄的導演瑪娜莫罕瑪迪，透過自己多年拍攝紀錄片的訓練，以一種慈悲並富有感情的寫真手法，刻畫一對母子在面臨傳統文化逼迫下，難能可貴的親情關係與複雜幽微的道德人性。,片長：01時42分,,,/code/media/movie/images/親愛的小孩.jpg,3.9,2020-06-24,親愛的小孩
99,★改編自日本知名作家貴志祐介經典作品《黑色之家》，獲得日本驚悚小說大賞首獎，暢銷突破百萬冊 ★金馬影后林嘉欣改頭換面扮傷殘的怪媽媽，聯手金獎影帝黃秋生合作，飆出嚇人神演技 ★一條人命值多少錢？一對古怪夫妻的兒子上吊自殺，保險員直覺是詐領保險金的謀殺案，越調查就越陷入危機之中  保險經紀葉永信（陳家樂 飾）做事熱情認真，一天突然被神秘客戶指定跟進一張保單，上門拜訪時，竟然親眼目睹客戶朱重德（黃秋生 飾）的兒子吊死在潻黑的房間內，嚇出一身冷干的他，認為朱重德在現場的反應古怪，直覺認定他是為了詐取保險金而殺了兒子，決心對朱重德和他殘障的妻子沈子玲（林嘉欣 飾）展開調查。  葉永信卻驚覺越接近真相的同時，恐嚇的事件接二連三地發生，危險向他和他身邊的人逐步逼近，他也處身死亡邊緣...。,片長：01時50分,,,/code/media/movie/images/死因無可疑.jpg,4.2,2020-07-03,死因無可疑
83,★榮獲各地影展觀眾票選獎，媒體譽為法國的史蒂芬史匹柏傳人。 ★結合奇幻、愛情、親情、冒險元素，劇情高潮起伏，結局動人  來自孤兒院的男孩西蒙天生具有兩個超能力：變成任何人的外型、和傷口的極速復原。  在一次校外教學的巧遇，西蒙與湯瑪斯、麥德琳兄妹相遇，三人一拍即合，成爲摯友。兄妹倆隨後邀請西蒙到他們山上的家中度假，分享彼此的秘密，西蒙向他們展示自己的超能力，當晚三人立下了結拜兄弟姊妹的誓約。  隔天湯馬斯和西蒙一同開心到鄰近的森林出遊，不幸卻意外發生，最後回到家中的，是化身成湯馬斯的西蒙。  西蒙就這樣以湯馬斯的身份在他們家長大成年……  然而隱藏在湯馬斯外型底下的西蒙還是有許多被壓抑住的憂慮，除了個人飲食上的差異、興趣志向，也對患有先天性疾病的麥德琳產生了超越家人的情愫。西蒙原以為可以這樣生活可以快樂過一輩子，但秘密隨時可能會被揭發，他嚮往的人生並沒他想像中的簡單容易。  此科幻的類型電影在法國非常罕見，在各地影展放映時屢次獲得觀眾票選獎，亦被法國媒體譽為有如史蒂芬史匹伯作品般單純且動人的劇情電影。 ,片長：01時43分,科幻,,/code/media/movie/images/超能西蒙的奇幻旅程.jpg,3.9,2020-07-03,超能西蒙的奇幻旅程
67,一個人該如何改變世界？,片長：02時20分,科幻,,/code/media/movie/images/蝙蝠俠：開戰時刻.jpg,4.0,2020-05-29,開戰時刻
78,《黑暗騎士：黎明昇起》是名導演克里斯多福諾蘭《蝙蝠俠》三部曲的史詩終篇。,片長：02時44分,科幻,,/code/media/movie/images/黑暗騎士：黎明昇起.jpg,4.2,2020-05-29,黎明昇起
