amount_reviews,critics_consensus,duration,genre,image_urls,images,rating,release_date,title
72,★ 想登大人？少年郎脫魯必看寶典 ★ 荒謬「性」喜劇國片　人不中二枉少年 ★ 濃濃青春賀爾蒙的冒險電影  神器以巨屌跟處男聞名於學校間，有令人羨慕的身體和單純直男腦袋。  阿烈，來自香港的富家子，聰明搞怪。  行影不離的兩人是學校裡的最佳拍檔，成日盡惡搞些白爛事。在神器十八歲生日當天，好兄弟阿烈堅持要帶神器破處，於是在網路上約熟女姐姐來幫助神器破處「轉大人」。但這場破處之夜，竟然讓這對難兄難弟得要開始準備跑路？！ ,片長：01時41分,喜劇,,/code/media/movie/images/破處.jpg,2.7,2020-07-03,破處
96,★ 日本上映票房大破52億日圓，創下歷史新紀錄 ★ 劇本由《你的名字》《怪物的孩子》王牌製作人川村元氣執筆 ★ 《月薪嬌妻》人氣男星星野源演唱同名主題曲〈哆啦A夢〉 ★ 集結日本豪華卡司長澤雅美、大泉洋等巨星加入配音行列  出發尋寶 「我一定會找到金銀島！」大雄這麼對胖虎宣言後，就向哆啦A夢求救，使用道具「尋寶地圖」尋找金銀島。而地圖指示出來的位置，居然是太平洋上莫名冒出來的新島嶼……。  海盜來襲 大雄一行人搭著名為「大雄奧拉號」的船前往金銀島，就在即將靠岸時，卻有海盜來襲！面對突然現身的敵人，大雄他們陷入一陣苦戰，此時靜香卻被抓到海盜船上了！  「找到的是，超越寶物的寶物」 海盜們逃走後，大雄他們遇到了一名在海上漂流的少年「弗洛克」與機器鸚鵡「謎題」。弗洛克是從海盜船逃出來的機械工，而且知道金銀島隱藏的重要秘密！究竟大雄他們是否能夠從海盜手中救出靜香！？而沉眠於金銀島上的財寶究竟又有什麼秘密！？,片長：01時48分,冒險,,,4.4,2018-06-29,大雄的金銀島
89,在有罕見疾病孩子的家庭裡，爸爸，常常是最先落跑的那個人。,片長：01時55分,紀錄片,,/code/media/movie/images/一首搖滾上月球.jpg,4.2,2013-10-04,一首搖滾上月球
92,,片長：01時46分,,,,3.9,2018-07-20,願望咖啡館
68,★女主角全度妍榮獲第60屆坎城影展影后大獎，成為影史上第一位韓國籍坎城影后！動人且富層次的深度演技詮釋，橫掃當年韓國與國際影展無數女主角獎項 ★入選坎城影展主競賽單元，獲得國際傳媒一致好評，堪稱韓國電影殿堂級大師，李滄東國際聲譽最高峰作品 ★擊敗同年多部好評強檔，代表南韓角逐2008年奧斯卡最佳外語片大獎 ★十周年數位修復高畫質版本，影迷千呼萬喚，終於首度登上台灣大銀幕  33歲的李申愛（全度妍飾）在丈夫車禍身亡後，不願再觸景傷情，因此帶著兒子逃離首爾來到亡夫的故鄉－密陽。前往密陽的途中車子卻意外拋錨，於是電話找來了修車廠老闆宗燦（宋康昊飾）。沒想到宗燦竟然對這個陌生女子一見鍾情，這個像密陽一般平凡無奇的男子，就這樣不求回報的陪伴在申愛身邊。  來到密陽這個小城的申愛，無法完成鋼琴家夢想的她，開了一家鋼琴學院，希望可以展開一個嶄新的人生。沒想到某天兒子竟然被綁架撕票，幾近崩潰的申愛找不到活下去的目標與勇氣，最後在鄰居的帶領下走進教堂，透過宗教信仰減輕傷痛、學習寬恕惡人。表面上的她似乎在上帝的懷抱中找到重生的勇氣，事實上她的內心仍然一蹶不振，悲傷與絕望將她一步步推向痛苦的深淵。  無法預期的生命起伏轉折，是否會在申愛經歷谷底後找到出口？,片長：02時23分,,,,2.9,2019-02-28,密陽
90,★ 真人真事感人改編，榮登英國票房冠軍，笑淚交織好評如潮！ ★ 致敬影史最傳奇的喜劇天團！見證一生相隨的動人友誼！ ★《無敵破壞王》約翰萊利，強勢問鼎金球獎音樂喜劇類「最佳男主角獎」！ ★倫敦影展首映轟動，全場觀眾一致爆哭淚推！ ★ 熱烈好評一路延燒！爛番茄新鮮度超越92%！ ★ 獻給喜劇的一封情書！展現最純粹的表演之魂！ ★ 榮獲波士頓影評人協會獎「最佳男主角獎」肯定！ ★ 榮獲英國奧斯卡「最佳英國電影」等三項大獎提名！ ★ 榮獲英國獨立電影獎「最佳男主角獎」等七項大獎提名！ ★ 榮獲聖地牙哥影評人協會獎「最佳女配角獎」等三項大獎提名！  朋友一生一起走，這種友誼不再有  一胖一瘦的「勞萊與哈台」，曾是世界上最受歡迎的喜劇雙人組，但隨著時間推移，這個「喜劇天團」的人氣卻逐漸下滑，逐漸消失在觀眾眼前。面對這樣的狀況，他們決定展開巡迴演出，試圖力挽狂瀾。雖然一開始觀眾寥寥可數，但他們憑藉絕佳默契、幽默橋段，以及說學逗唱的本領，逐漸抓回大批粉絲的心，最後甚至轟動到一票難求。不料此時，哈台（約翰萊利飾演）的健康出現警訊，而他與搭檔勞萊（史帝夫庫根飾演）之間，深埋在心中多年的矛盾也逐漸浮出檯面。在醫生的嚴正警告之下，哈台決定停止演出。不過深愛表演、更珍惜彼此友情的他們，又該如何放棄心目中最愛的舞台呢…？  【關於電影】  我們的人生會變，但友誼永遠不變 在1920年代至1940年代，「勞萊與哈台」是全世界最受歡迎的喜劇雙人組合。他們幽默的表演不受語言和文化侷限，在世界各地擄獲大批粉絲。在1927年到1950年間，他們留下超過107部影像作品，其中還包括32部無聲短片、40部有聲短片、23部電影、12部客串演出。這些喜劇電影，在美國早期「古典好萊塢時期」當中佔有重要地位，不但使他們成為「搞笑」及「友誼」的代名詞，更被後世評價為影史最偉大的喜劇雙人組。  由「勞萊與哈台」真人真事改編的電影《喜劇天團：勞萊與哈台》，劇情聚焦兩人演藝生涯的最後一次巡迴演出。曾入圍奧斯卡金像獎的編劇傑夫波普（Jeff Pope）形容本片：「兩個名滿天下的喜劇泰斗，即使住在破爛的客房、在狹小的劇院演出，卻依然努力不懈地持續巡演。連他們自己都沒有發現，他們願意這樣做，全是因為對彼此的愛。」他更感性透露：「他們之間的動人友誼，激發我寫出這部電影，這是一個關於『愛』的故事。」製片人費耶沃德（Faye Ward）也補充：「本片不只是關於『勞萊與哈台』，更是關於兩個好友之間的深厚友誼。他們互相扶持，共同經歷生命的起伏與榮辱。本片以細緻的手法，描繪他們在彼此生命中扮演什麼樣的角色，同時也讓觀眾看到，這兩位偉大的表演者，在他們生命軌跡中所碰撞出來的驚人火花。」  本片演員也是一時之選。史帝夫庫根（Steve Coogan）過去曾和編劇傑夫波普合作過入圍奧斯卡金像獎「最佳影片」、「最佳改編劇本」等四項大獎的《遲來的守護者》（Philomena）。他在讀完劇本之後，馬上就同意參與演出，並表示：「劇本的切入點非常聰明，因為過去每當創作者試圖去總結某人的一生時，通常效果並不會那麼好，但傑夫選擇細膩描寫這場巡迴演出的點點滴滴，並從中見微知著。觀眾可以從每個時刻當中，真切認識『勞萊與哈台』的其言其行。」他進一步分析：「當演員主導劇本創作的時候，通常演員本人和所扮演角色之間，都會有一定程度的相似性，所以我希望透過這部電影，讓觀眾看到喜劇演員台上、台下的重疊之處。而對『勞萊與哈台』的粉絲來說，我認為我們真的透過電影，榮耀了觀眾對『勞萊與哈台』的記憶。而對於不熟悉『勞萊與哈台』的觀眾來說，這依然是部感動人心、同時極具娛樂效果的作品。我們在片中重現許多『勞萊與哈台』的經典橋段，而且我們將這些橋段拍得非常有趣，即使現在的觀眾也會捧腹大笑！」  製片人費耶沃德繼續補充：「這是一部新、舊觀眾都能夠享受的電影，尤其『勞萊與哈台』在全球有成千上萬的粉絲，甚至有很多現在當紅的喜劇演員，也都是他們的忠實粉絲。即使到了今天，依然有許多人不斷受到『勞萊與哈台』的激勵和啟發。我想即使是還不認識他們的觀眾，也絕對能夠從這兩位喜劇大師身上，感受到鼓舞與啟發！」 ,片長：01時38分,劇情,,,4.2,2019-03-22,喜劇天團勞萊與哈台
62,★「酷噗嚕啪」喊出英雄正義口號，跟著巧虎一起成為英雄吧！ ★每年專屬小朋友的電影盛事，拿著英雄變身棒，在電影院和巧虎一起加油 ★幫助巧虎、琪琪、妙妙、桃樂比解決英雄島大危機吧！ ★勇氣 團結 歡樂 好朋友 只有巧虎電影  卡歐先生的好朋友巫露露創造了英雄島，在島上大家可以與自己喜歡的英雄們認識。巧虎、琪琪、妙妙、桃樂比來到英雄島，開心的學習著自己喜歡的英雄魔法。但沒想到，英雄島突然出現了壞機器人，開始破壞英雄島，巫露露帶著英雄們準備要對抗壞人！  這個壞機器人到底是誰？  巧虎與他的好朋友們能拯救英雄島嗎？ ,片長：01時00分,動畫,,,3.4,2020-01-17,英雄遊樂園
99,★ 台灣漫迷爭相傳頌「這本BL不得了！」禁忌神作登上大銀幕！ ★ 改編《無法觸碰的愛》BL漫畫界天后Kou Yoneda最新作品！ ★ 人氣男星福山雅治大力稱讚：「超棒名作！」 ★ 各自背負的矛盾心理，對彼此隱忍而病態的愛情，虐心不已的虐戀物語！ ★ 深不可測的角色魅力，細膩描繪人物面對性、愛時的迷惘與躊躇！ ★ 富士電視台BL動畫品牌「BLUE LYNX」第一彈話題之作！ ★ 漫畫曾獲2014年腐女子網站年度大賞冠軍！ ★ 漫畫曾獲BL指標網站「CHIL CHIL」的「BL Award」五大冠軍！ ★「奧運級極速爵士樂團」H ZETTRIO打造動聽配樂！  我知曉喜歡上一個人的孤獨，也懂了對方是男人的絕望 性愛成癮的超級被虐狂「矢代」，不僅是真誠會二當家，同時也是真誠興業社長。雖然他被外界戲稱為「公共廁所」，卻從不讓人輕易看透真心。某天，他身邊來了一位名叫「百目鬼」的隨從兼保鑣。雖然矢代早就下定決心，絕不對部下出手，卻深深地被百目鬼的特質給吸引。反觀百目鬼即使被矢代的美貌所引誘，卻又因為自己的某個理由，無法對矢代做出任何回應。對自我感到矛盾的矢代、對矢代幾近愚忠的百目鬼，彼此懷抱傷痛的兩人，究竟會迎向怎麼樣的未來呢？  【關於電影】  ＜台灣漫迷爭相傳頌「這本BL不得了！」禁忌神作登上大銀幕！＞ 《鳴鳥不飛》是被漫迷們譽為「BL漫畫界天后」的作者Kou Yoneda的人氣BL作品。同時被粉絲暱稱為「攻鐵老師」的她，作品兼具娛樂與藝術性，尤其作品中的畫面、分鏡都充滿濃厚電影感，更跳脫BL漫畫當中，女性對男男戀愛幻想的既定印象，透過不同的人物刻畫與故事描述，呈現當代社會對BL風潮的觀察。這也讓她的《鳴鳥不飛》、《無法觸碰的愛》、《NightS》、《即使如此，依然溫柔地相戀》等作品，光是出道作《無法觸碰的愛》，就榮獲「這本BL不得了！」2009年的BL單元第三名肯定，之後更推出由谷口賢志、米原幸佑主演的真人版電影。  至於描繪黑社會虐心愛戀，宛如BL版《極惡非道》的《鳴鳥不飛》，更是一推出就轟動漫畫界，並獲得日本腐女子網站年度排名第1名、講談社FRaU第3屆漫畫大獎、BL指標性網站「chil-chil」的第5屆及第7屆「BL Award」漫畫部門類冠軍，更年年登上「這本BL不得了！」排行榜，無疑是不可撼動的本格派BL作品！這也讓富士電視台看上本作的潛力，成為其BL動畫品牌「BLUE LYNX」的第一彈電影版作品《鳴鳥不飛：烏雲密布》，並交由《Yuri!!! on ICE》製作公司「MAPPA」的子公司「GRIZZLY」擔綱製作；以超越以往BL動畫的超高品質，將原作的世界觀透過大銀幕完美呈現！  原著作者Kou Yoneda曾透露自己非常喜愛北野武的電影，讓她將北野武獨樹一幟的暴力美學延伸到漫畫當中。身為女性的她，更跳脫一般BL作品的角色設定，不把其中一方角色塑造得過度柔弱且女性化，反而是在俊美的外表之下，保留男子氣慨的個性，並細膩捕捉男性的心理與情感變化，再透過兩位主角各自背負的扭曲心病，還有對彼此隱忍又病態的愛情，把這份難以言喻的愛情意境，具象化到極高藝術層次。這也讓本作不但深受腐女喜愛，族群更擴大到各界男女，甚至連日前愛上閱讀BL作品的人氣男星福山雅治，都大方在廣播節目上盛讚本作是「超棒名作！」甚至還進一步表示：「我想過作品要如何真人化的問題，但如果真人化之後，會有多少演員願意接演呢？」雖然本作離真人化還有好一段距離，但如今將率先在2020年推出電影版，也將會是動漫迷們務必要進場觀賞的話題作品！ ,片長：01時26分,,,,4.3,2020-02-27,鳴鳥不飛烏雲密布
75,他的罪與美　化為巨石永恆不朽 十六世紀初，文藝復興盛世，挾著天縱之才的米開朗基羅，游移在兩大金權世家獻身藝術。一邊是現任教皇儒略二世的家族：德拉羅維雷（Della Rovere），一邊是即將入主梵蒂岡的家族：梅迪奇（Medici）。為了打造儒略二世的宏偉陵墓，米開朗基羅率領石匠翻山深入「大理石聖地」卡拉拉，賣命開採龐然巨石；另一方面，梅迪奇祭出豐厚酬勞，要他和德拉羅維雷毀約，專心修建聖羅倫佐教堂。兩方人馬交相逼迫，米開朗基羅飽受折磨。他想藉由藝術親近上帝，卻深陷人性煉獄，久久無法脫身……  本片是俄國大導演安德烈康查洛夫斯基最新力作，大銀幕上重金打造奢華的文藝復興盛宴。除了實景建構佛羅倫斯昔日城廓、震撼直擊採石場磅礡奇景，更帶領觀眾飽覽米開朗基羅經典神作《大衛》、《創世紀》、《摩西像》，見證這位藝術巨擘跌宕多姿的傳奇人生！ ,片長：02時14分,,,,3.9,2020-04-17,罪米開朗基羅
75,簡單來說… 岡薩雷斯就是個瘋子！！！ 「樂壇跨界狂人」岡薩雷斯（Chilly Gonzales）的首部電影紀錄片《閉嘴！彈琴》介紹其精彩狂妄的音樂生涯。從在家鄉加拿大接受古典音樂薰陶，到後來旅居德國柏林，展開前衛音樂事業，掀起古典融合龐克、嘻哈饒舌的樂壇旋風。他大膽翻玩鋼琴演奏的可能性，不只追求創新曲風，表演更要打破傳統，瘋狂不羈！《閉嘴！彈琴》以貼身訪談與私人影片，用完全不同的時間交織敘述岡薩雷斯傳奇的人生，不只是屬於岡薩雷斯的生涯傳記，更是一整個音樂世代的回憶。 ,片長：01時22分,歷史/傳記,,,4.1,2020-05-08,閉嘴彈琴
92,《1/2的魔法》故事背景在現代科技已比精通魔法還方便的精靈世界，精靈、人馬、美人魚、獨角獸、小龍等魔法生物都生活在現代化社區裡，過著與你我無異的「沒有魔法的生活」。由湯姆霍蘭與克里普瑞特所配音的精靈兄弟們，很小的時後便失去了父親，但在弟弟的16歲生日這天，他收到了一個很特別的禮物- 他父親從前的魔杖以及一串魔咒，可以讓爸爸起死回生，但年久失修的魔法技能，讓施魔法時出了差錯，爸爸只剩一雙腿，於是兄弟倆踏上尋找魔法石的征途，最後能否順利讓爸爸「完璧」歸來呢?,片長：01時42分,冒險,,/code/media/movie/images/1/2的魔法.jpg,4.3,2020-05-22,1/2的魔法
78,★失業潮無薪假中一部能夠能撫慰人心的電影，母親節闔家觀賞唯一選擇!,片長：02時06分,劇情,,/code/media/movie/images/錢不夠用2.jpg,4.0,2009-05-08,錢不夠用2
